cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
620	0.259	0.497	0.692	0.038	0.663	0.295	1.0	0.0	0.732	0.984	0.653284	3.40019	0.64	3.10252	1.06567	0.0159551
630	0.305	0.525	0.666	0.026	0.607	0.28	1.0	0.0	0.701	0.956	0.375973	3.7062	0.264	3.46906	1.06383	0.0167263
640	0.312	0.513	0.634	0.031	0.594	0.259	1.0	0.0	0.696	0.976	0.0659202	3.65062	0.06	3.40523	1.06406	0.0162393
650	0.295	0.428	0.683	0.031	0.578	0.231	1.0	0.0	0.689	0.974	-0.435252	3.57326	-0.364	3.39567	1.06447	0.0158486
660	0.298	0.452	0.7	0.032	0.607	0.304	1.0	0.0	0.721	0.982	0.466788	3.48284	0.384	3.26218	1.06507	0.0160064
670	0.337	0.489	0.722	0.016	0.562	0.341	1.0	0.0	0.729	0.99	0.749282	3.75567	0.744	3.50529	1.06315	0.0176631
680	0.373	0.507	0.689	0.015	0.606	0.347	1.0	0.0	0.66	1.0	0.863301	3.46114	0.788	3.25703	1.06483	0.0162336
690	0.309	0.514	0.695	0.025	0.581	0.319	1.0	0.0	0.682	1.0	0.580003	3.46398	0.5	3.33771	1.06528	0.0159359
700	0.335	0.551	0.665	0.043	0.578	0.279	1.0	0.0	0.694	1.0	0.720319	3.52656	0.58	3.29078	1.06446	0.0158017
710	0.405	0.552	0.622	0.049	0.657	0.293	1.0	0.0	0.648	1.0	1.04862	3.66587	0.904	3.51333	1.06292	0.0172181
720	0.401	0.566	0.632	0.041	0.654	0.214	1.0	0.0	0.652	1.0	0.725393	3.36918	0.64	3.17404	1.06528	0.0150498
730	0.424	0.523	0.611	0.081	0.735	0.24	1.0	0.0	0.705	1.0	1.36211	3.41013	1.276	3.21005	1.06441	0.0168562
740	0.367	0.48	0.499	0.093	0.785	0.296	1.0	0.0	0.688	1.0	0.903489	3.62253	0.832	3.42743	1.06418	0.0172109
750	0.394	0.329	0.482	0.108	0.801	0.287	1.0	0.0	0.673	1.0	0.306752	3.48733	0.296	3.32483	1.06565	0.0163918
760	0.406	0.317	0.47	0.16	0.772	0.297	1.0	0.0	0.668	1.0	0.439791	3.68803	0.36	3.52466	1.064	0.0167956
770	0.401	0.354	0.443	0.185	0.758	0.27	1.0	0.0	0.651	1.0	0.301695	3.4938	0.248	3.35037	1.06512	0.0156708
780	0.352	0.333	0.452	0.15	0.754	0.295	1.0	0.0	0.681	1.0	0.152469	3.63896	0.068	3.4588	1.06434	0.016376
790	0.393	0.326	0.452	0.225	0.802	0.271	1.0	0.0	0.749	1.0	1.01681	3.46849	0.872	3.30294	1.06452	0.0162786
800	0.286	0.439	0.457	0.314	0.8	0.304	1.0	0.0	0.696	1.0	1.32034	3.66201	1.184	3.4823	1.06265	0.0171156
810	0.312	0.392	0.518	0.225	0.77	0.338	1.0	0.0	0.673	1.0	0.922841	3.30017	0.912	3.14006	1.06601	0.0158405
820	0.272	0.381	0.522	0.288	0.677	0.292	1.0	0.0	0.672	1.0	0.365498	3.72126	0.416	3.47262	1.0639	0.0172754
830	0.244	0.328	0.558	0.262	0.801	0.229	1.0	0.0	0.578	1.0	0.00674889	3.52377	0.0	3.30906	1.06495	0.0155687
840	0.169	0.307	0.547	0.226	0.777	0.241	1.0	0.0	0.61	1.0	-0.52952	3.40034	-0.492	3.22905	1.06549	0.0154384
850	0.208	0.33	0.556	0.233	0.853	0.267	1.0	0.0	0.538	1.0	-0.0306063	3.21197	-0.06	3.02104	1.06695	0.0139323
860	0.23	0.307	0.54	0.194	0.851	0.275	1.0	0.0	0.492	1.0	-0.513091	3.43979	-0.444	3.22858	1.06587	0.0163683
870	0.196	0.283	0.591	0.134	0.891	0.18	1.0	0.0	0.446	1.0	-1.27413	3.1888	-1.116	3.06158	1.06581	0.0152688
880	0.115	0.226	0.641	0.101	0.872	0.205	1.0	0.0	0.554	1.0	-1.20969	3.08	-1.144	2.87398	1.06698	0.0151085
890	0.153	0.204	0.623	0.124	0.898	0.223	1.0	0.0	0.619	1.0	-0.729239	3.01688	-0.624	2.81041	1.06767	0.0133731
900	0.163	0.274	0.641	0.08	0.901	0.273	1.0	0.0	0.649	1.0	-0.099409	3.26051	-0.076	3.02862	1.06665	0.014354
910	0.206	0.246	0.625	0.052	0.856	0.224	1.0	0.0	0.665	1.0	-0.59195	3.18359	-0.504	2.99398	1.06674	0.0140994
920	0.244	0.193	0.658	0.059	0.878	0.217	1.0	0.0	0.584	1.0	-0.701875	3.08362	-0.668	2.88625	1.06728	0.0139893
930	0.268	0.125	0.659	0.063	0.879	0.287	1.0	0.0	0.628	1.0	-0.426005	3.14543	-0.364	2.94565	1.06737	0.0142699
940	0.285	0.16	0.687	0.054	0.911	0.26	1.0	0.0	0.582	1.0	-0.158793	3.26871	-0.244	3.0356	1.06669	0.014211
950	0.238	0.142	0.69	0.051	0.959	0.232	1.0	0.0	0.559	1.0	-0.587684	3.06961	-0.516	2.84216	1.06759	0.0140099
960	0.224	0.164	0.639	0.033	0.977	0.259	1.0	0.0	0.546	1.0	-0.732247	2.98825	-0.632	2.79718	1.06788	0.0134567
970	0.235	0.204	0.642	0.017	0.979	0.251	1.0	0.0	0.59	1.0	-0.445712	2.99785	-0.328	2.8207	1.06834	0.0137449
980	0.17	0.197	0.572	0.022	0.988	0.23	1.0	0.0	0.617	1.0	-0.833906	3.1012	-0.816	2.87727	1.06698	0.0138522
990	0.138	0.273	0.538	0.022	1.0	0.193	1.0	0.0	0.579	1.0	-1.07114	3.07657	-1.028	2.84383	1.06683	0.0145429
1000	0.162	0.272	0.584	0.024	1.0	0.258	1.0	0.0	0.598	1.0	-0.448785	3.05683	-0.408	2.87229	1.06773	0.0134777
1010	0.202	0.214	0.58	0.006	1.0	0.248	1.0	0.0	0.627	1.0	-0.435681	3.08013	-0.492	2.86047	1.06752	0.0131201
1020	0.256	0.278	0.58	0.0	1.0	0.298	1.0	0.0	0.703	1.0	0.589614	3.1109	0.46	2.89917	1.06787	0.0143479
1030	0.277	0.209	0.629	0.0	1.0	0.281	1.0	0.0	0.73	1.0	0.562654	3.13174	0.504	2.8849	1.06718	0.0138548
1040	0.308	0.239	0.604	0.0	1.0	0.301	1.0	0.0	0.723	1.0	0.795506	3.01452	0.7	2.81101	1.0678	0.0136492
1050	0.272	0.191	0.55	0.0	1.0	0.336	1.0	0.0	0.661	1.0	-0.0110515	3.07208	0.04	2.9284	1.06784	0.0133524
1060	0.267	0.16	0.455	0.0	1.0	0.311	1.0	0.0	0.656	1.0	-0.640515	2.87315	-0.604	2.72655	1.06846	0.0121135
1070	0.219	0.126	0.41	0.0	1.0	0.3	1.0	0.0	0.663	1.0	-1.31222	2.90256	-1.128	2.74348	1.06717	0.0140162
1080	0.166	0.129	0.468	0.0	1.0	0.301	1.0	0.0	0.661	1.0	-1.16805	2.91892	-1.1	2.7388	1.06733	0.0134296
1090	0.167	0.093	0.65	0.0	1.0	0.328	1.0	0.0	0.531	1.0	-1.14036	2.9136	-0.924	2.7249	1.06755	0.0135457
1100	0.162	0.085	0.697	0.0	1.0	0.341	1.0	0.0	0.566	1.0	-0.697514	2.83392	-0.596	2.62346	1.0687	0.0122841
1110	0.197	0.095	0.731	0.0	1.0	0.315	1.0	0.0	0.541	1.0	-0.606512	2.81857	-0.484	2.57585	1.06901	0.0122758
1120	0.199	0.086	0.802	0.0	1.0	0.322	1.0	0.0	0.536	1.0	-0.180976	2.91194	-0.22	2.74639	1.06904	0.0127078
1130	0.312	0.05	0.789	0.0	1.0	0.232	1.0	0.0	0.533	1.0	-0.33929	2.80483	-0.336	2.59163	1.06933	0.0118216
1140	0.316	0.043	0.816	0.0	1.0	0.24	1.0	0.0	0.623	1.0	0.272101	2.79664	0.152	2.58113	1.06965	0.0124016
1150	0.291	0.052	0.902	0.0	1.0	0.276	1.0	0.0	0.642	1.0	0.617252	2.77909	0.652	2.58229	1.06939	0.0123329
1160	0.265	0.095	0.843	0.0	1.0	0.297	1.0	0.0	0.709	1.0	0.973421	2.70554	0.836	2.57261	1.06919	0.012415
1170	0.228	0.156	0.856	0.0	1.0	0.278	1.0	0.0	0.726	1.0	1.06889	2.71121	0.976	2.52749	1.06907	0.0129985
1180	0.248	0.153	0.893	0.0	1.0	0.194	1.0	0.0	0.706	1.0	0.894898	2.71551	0.776	2.55556	1.0694	0.0127439
1190	0.226	0.186	0.898	0.0	1.0	0.131	1.0	0.0	0.672	1.0	0.387473	2.73546	0.452	2.46086	1.0698	0.0117935
1200	0.255	0.181	0.878	0.0	1.0	0.077	1.0	0.0	0.738	1.0	0.628171	2.73003	0.516	2.47427	1.06977	0.0123609
1210	0.232	0.207	0.879	0.0	1.0	0.095	1.0	0.0	0.719	1.0	0.576758	2.49287	0.528	2.34354	1.07112	0.0108217
1220	0.212	0.227	0.774	0.0	1.0	0.116	1.0	0.0	0.728	1.0	0.163994	2.73256	0.228	2.61106	1.07009	0.0117845
1230	0.268	0.253	0.814	0.0	1.0	0.07	1.0	0.0	0.688	1.0	0.357503	2.90217	0.372	2.67056	1.06861	0.0120885
1240	0.309	0.286	0.902	0.0	1.0	0.053	1.0	0.0	0.686	1.0	1.07705	2.60765	0.944	2.47894	1.06932	0.0117254
1250	0.338	0.332	0.915	0.0	1.0	0.058	1.0	0.0	0.655	1.0	1.36661	2.78357	1.192	2.48505	1.06781	0.0137738
1260	0.382	0.245	0.928	0.0	1.0	0.032	1.0	0.0	0.646	1.0	1.10614	2.72959	0.932	2.50118	1.06865	0.012697
1270	0.389	0.243	0.95	0.0	1.0	0.032	1.0	0.0	0.554	1.0	0.700369	2.53803	0.672	2.31325	1.07055	0.0110043
1280	0.443	0.188	0.993	0.0	1.0	0.038	1.0	0.0	0.548	1.0	0.885108	2.65314	0.84	2.33094	1.0696	0.0117632
1290	0.467	0.204	1.0	0.0	1.0	0.024	1.0	0.0	0.575	1.0	1.08957	2.47337	1.08	2.24403	1.07028	0.0116237
1300	0.46	0.155	1.0	0.0	1.0	0.013	1.0	0.0	0.543	1.0	0.798078	2.42707	0.684	2.15719	1.07096	0.0103829
1310	0.471	0.121	1.0	0.0	1.0	0.0	1.0	0.0	0.554	1.0	0.628701	2.44117	0.584	2.17725	1.07124	0.0103362
1320	0.453	0.084	1.0	0.0	1.0	0.0	1.0	0.0	0.505	1.0	0.227207	2.39064	0.168	2.16081	1.07187	0.00945601
1330	0.474	0.092	1.0	0.0	1.0	0.0	1.0	0.0	0.508	1.0	0.363662	2.44264	0.296	2.17666	1.07153	0.00990759
1340	0.37	0.083	1.0	0.0	1.0	0.0	1.0	0.0	0.441	1.0	-0.48843	2.25621	-0.424	1.98093	1.0724	0.00886113
1350	0.398	0.073	1.0	0.0	1.0	0.0	1.0	0.0	0.48	1.0	-0.332507	2.36117	-0.196	2.1001	1.07198	0.00936877
1360	0.374	0.037	1.0	0.0	1.0	0.0	1.0	0.0	0.487	1.0	-0.422534	2.44173	-0.408	2.16955	1.07133	0.0094118
1370	0.335	0.032	1.0	0.0	1.0	0.0	1.0	0.0	0.475	1.0	-0.699488	2.23833	-0.632	2.00615	1.07213	0.00878146
1380	0.373	0.061	1.0	0.0	1.0	0.0	1.0	0.0	0.42	1.0	-0.713633	2.30209	-0.584	2.09851	1.07174	0.00920777
1390	0.392	0.135	1.0	0.0	1.0	0.0	1.0	0.0	0.487	1.0	0.11574	2.42612	0.056	2.12554	1.07169	0.00943445
1400	0.287	0.096	1.0	0.0	1.0	0.0	1.0	0.0	0.523	1.0	-0.460161	2.29205	-0.376	2.03837	1.07214	0.00859712
1410	0.221	0.095	1.0	0.0	1.0	0.0	1.0	0.0	0.494	1.0	-0.853844	2.40874	-0.76	2.15585	1.07082	0.00972263
1420	0.204	0.124	1.0	0.0	1.0	0.0	1.0	0.0	0.535	1.0	-0.618867	2.28694	-0.548	1.93577	1.07203	0.00918779
1430	0.252	0.111	1.0	0.0	1.0	0.0	1.0	0.0	0.583	1.0	-0.221703	2.4218	-0.216	2.09239	1.07174	0.00961818
1440	0.154	0.106	1.0	0.0	1.0	0.0	1.0	0.0	0.546	1.0	-0.962026	2.17784	-0.776	1.86246	1.07192	0.00898206
1450	0.173	0.079	1.0	0.0	1.0	0.0	1.0	0.0	0.554	1.0	-0.838786	2.20257	-0.776	1.90502	1.07211	0.00905212
1460	0.228	0.109	1.0	0.0	1.0	0.0	1.0	0.0	0.615	1.0	-0.221742	2.34196	-0.192	2.06001	1.07217	0.00918683
1470	0.168	0.129	1.0	0.0	1.0	0.0	1.0	0.0	0.568	1.0	-0.587399	2.27041	-0.54	2.0031	1.07219	0.00908354
1480	0.168	0.069	1.0	0.0	1.0	0.0	1.0	0.0	0.595	1.0	-0.745534	2.08117	-0.672	1.82512	1.07293	0.00824342
1490	0.216	0.11	1.0	0.0	1.0	0.0	1.0	0.0	0.535	1.0	-0.627096	2.32125	-0.556	2.05799	1.07176	0.00902945
1500	0.255	0.141	1.0	0.0	1.0	0.0	1.0	0.0	0.464	1.0	-0.53234	2.2728	-0.56	2.08977	1.07224	0.00895808
1510	0.301	0.154	1.0	0.0	1.0	0.0	1.0	0.0	0.381	1.0	-0.71141	2.31061	-0.656	2.06548	1.07174	0.00952713
1520	0.27	0.144	1.0	0.0	1.0	0.0	1.0	0.0	0.418	1.0	-0.732182	2.29974	-0.672	2.11408	1.07175	0.00926711
1530	0.216	0.127	1.0	0.0	1.0	0.0	1.0	0.0	0.376	1.0	-1.16782	2.19931	-1.124	1.98406	1.0713	0.00945469
1540	0.204	0.138	1.0	0.0	1.0	0.0	1.0	0.0	0.336	1.0	-1.4192	2.25858	-1.288	2.00727	1.07005	0.00997116
1550	0.139	0.15	1.0	0.0	1.0	0.0	1.0	0.0	0.338	1.0	-1.66093	2.23299	-1.492	1.89661	1.06931	0.0106131
1560	0.128	0.146	1.0	0.0	1.0	0.0	1.0	0.0	0.35	1.0	-1.68241	2.26658	-1.504	1.97225	1.06909	0.0109937
1570	0.137	0.181	1.0	0.0	1.0	0.0	1.0	0.0	0.355	1.0	-1.52254	2.30613	-1.308	2.03209	1.06947	0.0106339
1580	0.144	0.271	1.0	0.0	1.0	0.0	1.0	0.0	0.398	1.0	-0.831253	2.27587	-0.748	2.04765	1.07161	0.00890873
1590	0.2	0.298	1.0	0.0	1.0	0.0	1.0	0.0	0.361	1.0	-0.692643	2.45103	-0.564	2.24231	1.07092	0.00989149
1600	0.212	0.325	1.0	0.0	1.0	0.0	1.0	0.0	0.422	1.0	-0.147692	2.46416	-0.164	2.2466	1.07148	0.00967084
1610	0.224	0.246	1.0	0.0	1.0	0.0	1.0	0.0	0.394	1.0	-0.539166	2.44658	-0.544	2.14692	1.07128	0.00999181
1620	0.187	0.249	1.0	0.0	1.0	0.0	1.0	0.0	0.402	1.0	-0.710626	2.38063	-0.648	2.15532	1.07137	0.00978954
1630	0.25	0.307	1.0	0.0	1.0	0.0	1.0	0.0	0.375	1.0	-0.331478	2.54285	-0.272	2.32913	1.0708	0.00990541
1640	0.298	0.312	1.0	0.0	1.0	0.0	1.0	0.0	0.366	1.0	-0.199871	2.41862	-0.096	2.23086	1.07172	0.00956556
1650	0.283	0.29	1.0	0.0	1.0	0.0	1.0	0.0	0.421	1.0	-0.151541	2.32888	-0.024	2.09576	1.07225	0.00914164
1660	0.234	0.335	1.0	0.0	1.0	0.0	1.0	0.0	0.395	1.0	-0.224067	2.51442	-0.144	2.30258	1.07107	0.00973727
1670	0.234	0.465	1.0	0.0	1.0	0.0	1.0	0.0	0.377	1.0	0.369001	2.57338	0.304	2.36278	1.07072	0.0106365
1680	0.225	0.455	1.0	0.0	1.0	0.0	1.0	0.0	0.375	1.0	0.398076	2.59769	0.22	2.37716	1.07071	0.0113707
1690	0.201	0.485	1.0	0.0	1.0	0.0	1.0	0.0	0.323	1.0	0.0821591	2.44387	0.036	2.18363	1.0717	0.00989258
1700	0.186	0.536	1.0	0.0	1.0	0.0	1.0	0.0	0.361	1.0	0.44092	2.4268	0.332	2.23153	1.07144	0.00945909
1710	0.261	0.557	1.0	0.0	1.0	0.0	1.0	0.0	0.399	1.0	0.96962	2.49765	0.868	2.29807	1.07042	0.0115419
1720	0.231	0.508	1.0	0.0	1.0	0.0	1.0	0.0	0.432	1.0	0.808971	2.53226	0.684	2.32529	1.07039	0.0110266
1730	0.303	0.562	1.0	0.0	1.0	0.0	1.0	0.0	0.402	1.0	1.17014	2.5462	1.068	2.24085	1.06969	0.0124217
1740	0.268	0.556	1.0	0.0	1.0	0.0	1.0	0.0	0.36	1.0	0.788436	2.44412	0.736	2.24061	1.07098	0.0105563
1750	0.282	0.594	1.0	0.0	1.0	0.0	1.0	0.0	0.27	1.0	0.648754	2.38755	0.584	2.20651	1.07152	0.0101383
1760	0.288	0.602	1.0	0.0	1.0	0.0	1.0	0.0	0.29	1.0	0.758534	2.42479	0.72	2.21346	1.07123	0.0105922
1770	0.248	0.56	1.0	0.0	1.0	0.0	1.0	0.0	0.252	1.0	0.31537	2.50014	0.24	2.30152	1.07113	0.00988186
1780	0.245	0.554	1.0	0.0	1.0	0.0	1.0	0.0	0.274	1.0	0.349036	2.46316	0.292	2.24071	1.07149	0.010371
1790	0.259	0.583	1.0	0.0	1.0	0.0	1.0	0.0	0.289	1.0	0.533022	2.52236	0.524	2.29083	1.07096	0.0108515
1800	0.29	0.526	1.0	0.0	1.0	0.0	1.0	0.0	0.305	1.0	0.479512	2.4951	0.484	2.317	1.07101	0.0101368
1810	0.266	0.483	1.0	0.0	1.0	0.0	1.0	0.0	0.294	1.0	0.193661	2.48463	0.172	2.29542	1.07133	0.00992609
1820	0.236	0.488	1.0	0.0	1.0	0.0	1.0	0.0	0.335	1.0	0.195015	2.56145	0.236	2.34506	1.07085	0.0101931
1830	0.307	0.439	1.0	0.0	1.0	0.0	1.0	0.0	0.417	1.0	0.622994	2.56351	0.652	2.33448	1.07063	0.011226
1840	0.305	0.519	1.0	0.0	1.0	0.0	1.0	0.0	0.372	1.0	0.845876	2.62382	0.784	2.36061	1.06981	0.0114673
1850	0.332	0.496	1.0	0.0	1.0	0.0	1.0	0.0	0.369	1.0	0.864953	2.65335	0.788	2.34052	1.06974	0.0119923
1860	0.293	0.489	1.0	0.0	1.0	0.0	1.0	0.0	0.358	1.0	0.587122	2.4826	0.56	2.30152	1.07099	0.0100108
1870	0.309	0.461	1.0	0.0	1.0	0.0	1.0	0.0	0.414	1.0	0.868131	2.52935	0.736	2.34549	1.07037	0.0114519
