cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
1810	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0396468	1.02109	0.0	0.0	1.07817	0.00220184
1820	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.00815858	1.00687	0.0	0.0	1.07822	0.00207952
1830	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0211653	0.947128	0.0	0.0	1.07839	0.00180853
1840	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0321914	0.976618	0.0	0.0	1.07832	0.00219591
1850	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0366847	1.0057	0.0	0.0	1.07822	0.00198579
1860	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0257501	0.976947	0.0	0.0	1.07831	0.0021245
1870	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0315069	0.997196	0.0	0.0	1.07825	0.00210641
1880	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0129545	0.994938	0.0	0.0	1.07826	0.00213927
1890	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0172066	0.9869	0.0	0.0	1.07828	0.00207234
1900	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.00990857	0.960388	0.0	0.0	1.07836	0.002161
1910	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.001	1.0	1.0	-0.0761244	1.00333	0.004	0.0894427	1.07822	0.00218755
1920	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0672873	0.995302	0.0	0.0	1.07825	0.00209377
1930	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0589468	0.995802	0.0	0.0	1.07824	0.0019438
1940	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.00068844	0.933689	0.0	0.0	1.07843	0.00175961
1950	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0306949	0.979164	0.0	0.0	1.0783	0.0019292
1960	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0281877	0.964967	0.0	0.0	1.07835	0.00205605
1970	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	-0.0383818	0.973294	0.0	0.0	1.07832	0.00197015
1980	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.00445387	1.02071	0.0	0.0	1.07819	0.00248285
