cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
160	0.468	0.446	0.243	0.518	0.699	0.816	0.229	0.597	0.21	0.507	-2.06643	5.88459	-1.068	4.23406	1.0504	0.0256133
170	0.57	0.39	0.211	0.489	0.721	0.784	0.218	0.441	0.203	0.577	-3.20435	5.86586	-1.584	4.13826	1.0473	0.0265303
180	0.542	0.36	0.254	0.536	0.801	0.804	0.18	0.463	0.115	0.601	-2.97983	5.18528	-1.376	3.78302	1.05087	0.0255765
190	0.577	0.363	0.226	0.641	0.804	0.866	0.164	0.476	0.172	0.626	-0.754453	5.643	-0.34	3.98851	1.05187	0.0243382
200	0.585	0.399	0.169	0.575	0.766	0.924	0.181	0.393	0.202	0.55	-2.0322	5.71107	-1.024	3.93426	1.05007	0.0250013
210	0.512	0.337	0.159	0.62	0.796	0.912	0.2	0.378	0.186	0.456	-3.4562	5.49327	-1.776	3.94728	1.04791	0.0260837
220	0.624	0.269	0.124	0.692	0.761	0.892	0.265	0.382	0.147	0.525	-2.68265	5.26315	-1.276	3.69529	1.05141	0.02415
230	0.676	0.217	0.148	0.795	0.813	0.929	0.212	0.378	0.141	0.567	-0.756455	5.14104	-0.496	3.63158	1.05552	0.0224607
240	0.677	0.211	0.151	0.879	0.768	0.962	0.161	0.356	0.141	0.657	-0.325602	5.11901	-0.148	3.57038	1.0551	0.0219596
250	0.668	0.26	0.119	0.827	0.818	0.952	0.178	0.365	0.118	0.659	-0.304981	5.04857	-0.144	3.52194	1.0563	0.0223055
260	0.759	0.289	0.119	0.843	0.783	0.955	0.23	0.353	0.16	0.699	1.56097	4.72817	0.76	3.29912	1.05634	0.0222066
270	0.7	0.224	0.109	0.903	0.773	0.969	0.24	0.303	0.155	0.72	0.639008	4.69915	0.384	3.36857	1.0578	0.0207712
280	0.682	0.213	0.108	0.883	0.732	0.975	0.201	0.275	0.157	0.731	-0.157103	4.93518	-0.172	3.49211	1.05716	0.0226661
290	0.73	0.19	0.095	0.914	0.766	0.993	0.258	0.368	0.109	0.754	1.34486	4.42331	0.708	3.08379	1.05829	0.020999
300	0.763	0.229	0.098	0.922	0.771	0.995	0.237	0.436	0.108	0.726	2.23921	4.50732	1.14	3.13817	1.05596	0.0216148
310	0.791	0.239	0.126	0.953	0.752	1.0	0.244	0.409	0.087	0.704	2.38276	4.59214	1.22	3.31989	1.05509	0.0222334
320	0.785	0.22	0.119	0.97	0.7	1.0	0.171	0.407	0.049	0.615	0.207878	4.57204	0.144	3.12647	1.05931	0.0204121
330	0.819	0.215	0.163	0.966	0.599	1.0	0.202	0.472	0.019	0.524	-0.425536	4.72157	-0.084	3.39057	1.05775	0.0214159
340	0.791	0.192	0.147	0.963	0.551	1.0	0.294	0.477	0.032	0.572	0.168552	4.73832	0.076	3.38839	1.05753	0.0211068
350	0.79	0.165	0.212	0.973	0.631	1.0	0.322	0.493	0.009	0.6	1.53075	4.89286	0.78	3.4057	1.05599	0.0221701
360	0.782	0.17	0.201	0.962	0.577	1.0	0.275	0.421	0.006	0.592	-0.165918	4.78696	-0.056	3.34234	1.05793	0.0219381
370	0.785	0.148	0.159	0.961	0.584	1.0	0.304	0.453	0.0	0.558	-0.283787	4.51123	-0.192	3.19242	1.05932	0.0204673
380	0.814	0.163	0.133	0.988	0.631	1.0	0.28	0.479	0.0	0.625	0.761057	4.73979	0.452	3.3732	1.05775	0.0218082
390	0.883	0.167	0.118	0.978	0.556	1.0	0.273	0.515	0.0	0.563	0.281716	4.58894	0.212	3.37072	1.05816	0.0202866
400	0.794	0.218	0.188	0.994	0.551	1.0	0.272	0.492	0.0	0.58	0.693657	4.65032	0.356	3.3418	1.0585	0.0206672
410	0.773	0.198	0.15	0.987	0.626	1.0	0.261	0.53	0.0	0.563	0.745437	4.57603	0.352	3.22628	1.0588	0.0212927
420	0.783	0.253	0.16	0.998	0.696	1.0	0.292	0.468	0.001	0.647	2.4227	4.71926	1.192	3.32404	1.05496	0.023458
430	0.712	0.262	0.167	1.0	0.693	1.0	0.261	0.514	0.0	0.559	1.43683	4.5055	0.672	3.20515	1.05842	0.0212237
440	0.727	0.254	0.2	1.0	0.659	1.0	0.255	0.371	0.0	0.587	0.290429	4.79044	0.212	3.33726	1.05769	0.0213287
450	0.743	0.207	0.197	1.0	0.611	1.0	0.239	0.397	0.0	0.614	0.277964	5.19739	0.032	3.60791	1.05561	0.0234967
460	0.668	0.195	0.16	1.0	0.564	1.0	0.144	0.427	0.0	0.588	-2.15725	4.68702	-1.016	3.26636	1.05535	0.0225618
470	0.671	0.206	0.208	1.0	0.567	1.0	0.157	0.365	0.0	0.55	-2.35766	4.71884	-1.104	3.19525	1.05488	0.0230328
480	0.712	0.151	0.219	1.0	0.607	1.0	0.194	0.344	0.0	0.578	-1.31285	4.34265	-0.78	3.04798	1.05834	0.0202519
490	0.778	0.195	0.193	1.0	0.583	1.0	0.159	0.308	0.0	0.711	-0.782923	4.48178	-0.292	3.11483	1.05912	0.020651
500	0.768	0.185	0.201	1.0	0.575	1.0	0.162	0.283	0.0	0.777	-0.30314	4.66316	-0.196	3.20595	1.058	0.0207546
510	0.817	0.288	0.183	1.0	0.587	1.0	0.125	0.221	0.0	0.818	0.469292	4.20452	0.156	2.9204	1.06112	0.0193865
520	0.783	0.239	0.188	1.0	0.647	1.0	0.163	0.16	0.0	0.794	-0.263242	4.05632	-0.104	2.78652	1.062	0.0186499
530	0.873	0.191	0.162	1.0	0.637	1.0	0.154	0.16	0.0	0.823	0.192847	4.17035	0.0	2.83126	1.06089	0.0188855
540	0.93	0.174	0.138	1.0	0.651	1.0	0.174	0.142	0.0	0.745	-0.320184	4.05805	-0.184	2.74759	1.06114	0.0178808
550	0.953	0.218	0.079	1.0	0.671	1.0	0.184	0.188	0.0	0.774	0.54445	3.93812	0.268	2.77986	1.06245	0.0179532
560	0.952	0.279	0.059	1.0	0.734	1.0	0.2	0.228	0.0	0.696	1.19331	4.26407	0.592	2.90696	1.06048	0.0204851
570	0.939	0.264	0.066	1.0	0.681	1.0	0.136	0.199	0.0	0.7	-0.00380378	4.11005	-0.06	2.82069	1.06163	0.0186793
580	0.892	0.273	0.066	1.0	0.701	1.0	0.142	0.147	0.0	0.714	-0.598493	4.46879	-0.26	3.08406	1.05946	0.0205013
590	0.899	0.206	0.068	1.0	0.762	1.0	0.138	0.168	0.0	0.664	-0.923937	4.0157	-0.38	2.74055	1.06161	0.0190769
600	0.89	0.178	0.074	1.0	0.737	1.0	0.164	0.18	0.0	0.678	-0.914613	3.61278	-0.396	2.51552	1.0642	0.0171951
610	0.839	0.2	0.038	1.0	0.759	1.0	0.133	0.214	0.0	0.651	-1.4007	3.985	-0.664	2.83817	1.06051	0.0189698
620	0.841	0.258	0.033	1.0	0.774	1.0	0.114	0.215	0.0	0.59	-1.37551	4.21206	-0.7	2.92011	1.05965	0.0200902
630	0.853	0.273	0.042	1.0	0.717	1.0	0.141	0.187	0.0	0.557	-1.73906	4.00831	-0.92	2.78588	1.0595	0.0193602
640	0.922	0.302	0.039	1.0	0.764	1.0	0.175	0.181	0.0	0.564	-0.324459	4.16026	-0.212	2.85857	1.06129	0.0194941
650	0.924	0.333	0.028	1.0	0.712	1.0	0.123	0.185	0.0	0.495	-1.68496	4.08968	-0.8	2.79134	1.05927	0.0202043
660	0.863	0.308	0.03	1.0	0.733	1.0	0.169	0.256	0.0	0.577	-0.410446	4.7045	-0.256	3.22044	1.05839	0.0211124
670	0.904	0.297	0.012	1.0	0.777	1.0	0.132	0.203	0.0	0.55	-0.979114	3.94494	-0.5	2.76501	1.06204	0.0185701
680	0.953	0.227	0.028	1.0	0.7	1.0	0.175	0.258	0.0	0.557	-0.911019	4.32807	-0.408	3.00059	1.05965	0.0202767
690	0.945	0.218	0.035	1.0	0.636	1.0	0.127	0.304	0.0	0.573	-1.1405	3.98417	-0.648	2.83905	1.06169	0.0190201
700	0.975	0.194	0.02	1.0	0.711	1.0	0.144	0.286	0.0	0.621	-0.24377	3.98726	-0.196	2.71003	1.06179	0.0176628
710	0.977	0.172	0.029	1.0	0.694	1.0	0.106	0.298	0.0	0.6	-0.965909	4.06737	-0.496	2.80173	1.06093	0.0190854
720	0.988	0.126	0.009	1.0	0.729	1.0	0.112	0.328	0.0	0.623	-0.687019	4.0712	-0.34	2.77196	1.06141	0.0188261
730	0.998	0.154	0.015	1.0	0.816	1.0	0.097	0.318	0.0	0.535	-0.629284	3.69701	-0.268	2.55445	1.0633	0.0164055
740	1.0	0.119	0.031	1.0	0.824	1.0	0.085	0.233	0.0	0.593	-0.96145	3.46578	-0.46	2.40998	1.06472	0.0163397
750	1.0	0.134	0.031	1.0	0.842	1.0	0.092	0.244	0.0	0.57	-0.644946	3.88216	-0.348	2.61622	1.06273	0.0182078
760	1.0	0.096	0.073	1.0	0.873	1.0	0.066	0.197	0.0	0.632	-0.325969	3.64765	-0.252	2.4307	1.06454	0.0166463
770	1.0	0.079	0.041	1.0	0.911	1.0	0.089	0.178	0.0	0.6	-0.771767	3.56799	-0.408	2.38766	1.06456	0.0168405
780	1.0	0.066	0.042	1.0	0.919	1.0	0.055	0.193	0.0	0.686	-0.295455	3.30101	-0.156	2.15242	1.06664	0.0146454
790	1.0	0.087	0.032	1.0	0.912	1.0	0.047	0.15	0.0	0.696	-0.565328	3.30405	-0.304	2.13464	1.06603	0.0147723
800	1.0	0.123	0.004	1.0	0.96	1.0	0.052	0.156	0.0	0.695	-0.164166	3.08317	-0.04	2.04518	1.06786	0.013543
810	1.0	0.119	0.009	1.0	0.982	1.0	0.034	0.182	0.0	0.728	0.584352	3.19477	0.216	2.09239	1.06691	0.0147599
820	1.0	0.12	0.01	1.0	0.993	1.0	0.037	0.182	0.0	0.674	0.156001	3.12474	0.064	2.09492	1.06758	0.0136868
830	1.0	0.069	0.008	1.0	0.996	1.0	0.01	0.166	0.0	0.668	-0.738538	2.81059	-0.332	1.80674	1.06887	0.0126082
840	1.0	0.095	0.009	1.0	0.991	1.0	0.012	0.124	0.0	0.594	-1.30275	3.00682	-0.7	1.91136	1.06672	0.0148583
850	1.0	0.037	0.026	1.0	0.982	1.0	0.025	0.131	0.0	0.529	-2.20335	2.91702	-1.08	1.91649	1.0639	0.0159737
860	1.0	0.036	0.035	1.0	0.991	1.0	0.026	0.108	0.0	0.621	-1.43769	2.73969	-0.732	1.70822	1.06767	0.0134894
870	1.0	0.017	0.029	1.0	1.0	1.0	0.023	0.132	0.0	0.64	-1.17734	2.76023	-0.636	1.71855	1.06839	0.0132573
880	1.0	0.025	0.025	1.0	1.0	1.0	0.038	0.164	0.0	0.603	-1.20575	2.97615	-0.58	1.93471	1.06695	0.0139845
890	1.0	0.002	0.025	1.0	1.0	1.0	0.023	0.15	0.0	0.626	-1.40762	2.61367	-0.696	1.68798	1.0685	0.0128739
900	1.0	0.0	0.025	1.0	1.0	1.0	0.02	0.199	0.0	0.638	-1.00991	2.76812	-0.472	1.86982	1.06849	0.0123115
910	1.0	0.0	0.023	1.0	1.0	1.0	0.025	0.173	0.0	0.702	-0.489238	2.60768	-0.308	1.73411	1.07038	0.0108091
920	1.0	0.0	0.008	1.0	1.0	1.0	0.017	0.145	0.0	0.717	-0.864162	2.60179	-0.452	1.69749	1.06987	0.0113497
930	1.0	0.0	0.001	1.0	1.0	1.0	0.032	0.13	0.0	0.795	-0.295009	2.43945	-0.168	1.49407	1.07176	0.010258
940	1.0	0.0	0.0	1.0	1.0	1.0	0.015	0.079	0.0	0.842	-0.291276	2.12551	-0.256	1.27818	1.0734	0.00867328
950	1.0	0.0	0.0	1.0	1.0	1.0	0.019	0.027	0.0	0.858	-0.750041	1.92833	-0.384	1.10226	1.07386	0.00842737
960	1.0	0.0	0.0	1.0	1.0	1.0	0.03	0.028	0.0	0.907	-0.164119	1.97029	-0.14	1.07644	1.0743	0.00775578
970	1.0	0.0	0.0	1.0	1.0	1.0	0.031	0.021	0.0	0.941	-0.0839934	1.90281	-0.028	0.97628	1.07469	0.0075964
980	1.0	0.0	0.0	1.0	1.0	1.0	0.018	0.024	0.0	0.959	0.201141	1.72755	0.004	0.764954	1.07538	0.00587898
990	1.0	0.0	0.0	1.0	1.0	1.0	0.007	0.021	0.0	0.964	-0.0418808	1.65012	-0.032	0.715542	1.07582	0.00582109
1000	1.0	0.0	0.0	1.0	1.0	1.0	0.017	0.029	0.0	0.962	0.163402	1.74864	0.032	0.810116	1.07535	0.00635895
1010	1.0	0.0	0.0	1.0	1.0	1.0	0.015	0.024	0.0	0.906	-0.379244	1.96355	-0.22	0.943069	1.07414	0.0076894
1020	1.0	0.0	0.0	1.0	1.0	1.0	0.009	0.007	0.0	0.92	-0.438352	1.76858	-0.256	0.79984	1.07504	0.00676632
1030	1.0	0.0	0.0	1.0	1.0	1.0	0.001	0.001	0.0	0.945	-0.520642	1.64188	-0.212	0.678215	1.07555	0.00647862
1040	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.944	-0.602726	1.66527	-0.224	0.680257	1.0753	0.00656617
1050	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.968	-0.221551	1.43754	-0.128	0.489996	1.07664	0.00446595
1060	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.981	-0.10916	1.43226	-0.076	0.403174	1.07671	0.00439105
1070	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.984	0.0648315	1.52118	-0.064	0.352353	1.07635	0.00482225
1080	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.977	-0.203148	1.42945	-0.092	0.41939	1.07668	0.00442913
1090	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.988	-0.075366	1.41638	-0.048	0.306405	1.07679	0.0043657
1100	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.988	-0.249128	1.45641	-0.048	0.306405	1.07655	0.00465851
1110	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.959	-0.422419	1.59936	-0.164	0.549279	1.07576	0.00530392
1120	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.956	-0.277938	1.57001	-0.176	0.581119	1.07608	0.00547224
1130	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.992	-0.0493833	1.4485	-0.032	0.251202	1.07665	0.0043839
1140	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.993	0.103232	1.40142	-0.028	0.235216	1.07682	0.00406133
1150	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.977	-0.181147	1.44082	-0.092	0.41939	1.07669	0.00482372
1160	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.97	-0.300244	1.50338	-0.12	0.475449	1.07635	0.00533451
1170	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.994	-0.0193004	1.42222	-0.024	0.217989	1.07677	0.00433326
1180	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.120766	1.31609	0.0	0.0	1.07713	0.00330849
1190	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0333566	1.34863	0.0	0.0	1.07703	0.00359832
1200	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0530476	1.35406	0.0	0.0	1.07704	0.00405744
1210	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0155494	1.30741	0.0	0.0	1.0772	0.00346664
1220	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.108389	1.41814	0.0	0.0	1.07676	0.00418482
1230	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0158866	1.36009	0.0	0.0	1.07699	0.00373537
1240	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.00438559	1.25909	0.0	0.0	1.07738	0.00326273
1250	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0802907	1.37088	0.0	0.0	1.07694	0.0037485
1260	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0714111	1.37143	0.0	0.0	1.07695	0.00392246
1270	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.153665	1.44444	0.0	0.0	1.07661	0.00390941
1280	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0801141	1.36787	0.0	0.0	1.07695	0.00377204
1290	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0301739	1.32341	0.0	0.0	1.07712	0.0033501
1300	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.1613	1.39131	0.0	0.0	1.07685	0.00416035
1310	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.107844	1.38716	0.0	0.0	1.07688	0.00402859
1320	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.192642	1.39791	0.0	0.0	1.07678	0.00372381
1330	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0577612	1.27423	0.0	0.0	1.07732	0.00336868
1340	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0646258	1.38802	0.0	0.0	1.07687	0.00371448
1350	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0285542	1.37633	0.0	0.0	1.07692	0.00363288
1360	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0706428	1.32817	0.0	0.0	1.07711	0.00361856
1370	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.018002	1.34162	0.0	0.0	1.07707	0.00374509
1380	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.178569	1.4526	0.0	0.0	1.07658	0.00428505
1390	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.00166995	1.35199	0.0	0.0	1.07702	0.00361922
1400	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0993447	1.34013	0.0	0.0	1.07707	0.00377813
1410	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0728692	1.36798	0.0	0.0	1.07695	0.00362591
1420	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.100478	1.3247	0.0	0.0	1.07712	0.00370172
1430	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0271333	1.36025	0.0	0.0	1.07698	0.00340818
1440	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0310973	1.39253	0.0	0.0	1.07685	0.00370394
1450	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.114987	1.42676	0.0	0.0	1.07673	0.00435684
1460	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0548624	1.33228	0.0	0.0	1.0771	0.00359856
1470	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0032232	1.37336	0.0	0.0	1.07694	0.0038097
1480	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0053221	1.40986	0.0	0.0	1.07679	0.0038945
1490	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0236895	1.35319	0.0	0.0	1.07702	0.00362512
1500	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0982877	1.32799	0.0	0.0	1.07711	0.00374992
1510	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.204864	1.4437	0.0	0.0	1.07659	0.00402325
1520	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0648891	1.40609	0.0	0.0	1.07681	0.00401032
1530	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0250036	1.35361	0.0	0.0	1.07701	0.00349939
1540	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.061516	1.35637	0.0	0.0	1.07701	0.00376074
1550	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0287007	1.34434	0.0	0.0	1.07706	0.00366739
1560	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0365579	1.3186	0.0	0.0	1.07715	0.00341466
1570	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0808912	1.31229	0.0	0.0	1.07717	0.00350168
1580	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.256465	1.37568	0.0	0.0	1.07685	0.00415078
1590	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0108789	1.36694	0.0	0.0	1.07696	0.0035888
1600	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0437542	1.32043	0.0	0.0	1.07714	0.00355912
1610	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0186258	1.36379	0.0	0.0	1.07697	0.00365572
1620	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0497876	1.35312	0.0	0.0	1.07702	0.00370308
1630	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.137562	1.32674	0.0	0.0	1.0771	0.00364574
1640	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0525387	1.4108	0.0	0.0	1.07682	0.00441338
1650	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0637705	1.35345	0.0	0.0	1.07703	0.00390452
1660	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0998216	1.41216	0.0	0.0	1.07676	0.00377724
1670	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0454063	1.42625	0.0	0.0	1.07673	0.0041222
1680	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.081546	1.38659	0.0	0.0	1.07688	0.00380609
1690	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0347725	1.32391	0.0	0.0	1.07713	0.00357588
1700	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0265857	1.28614	0.0	0.0	1.07727	0.00325137
1710	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.122376	1.42891	0.0	0.0	1.07671	0.0042686
1720	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.101736	1.30833	0.0	0.0	1.07718	0.00355231
1730	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.000933119	1.37825	0.0	0.0	1.07692	0.00366275
1740	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0347686	1.34611	0.0	0.0	1.07704	0.00347725
1750	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.111104	1.36174	0.0	0.0	1.07697	0.00371887
1760	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.122846	1.3394	0.0	0.0	1.07706	0.00371002
1770	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0957575	1.35789	0.0	0.0	1.077	0.00383047
1780	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0695658	1.35324	0.0	0.0	1.07701	0.00370407
1790	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0864633	1.36545	0.0	0.0	1.07697	0.00384877
1800	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0644598	1.34273	0.0	0.0	1.07705	0.00351044
1810	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0454875	1.3559	0.0	0.0	1.07702	0.00385887
1820	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0186328	1.34689	0.0	0.0	1.07703	0.00343706
1830	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0593407	1.40661	0.0	0.0	1.0768	0.00392933
1840	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.205059	1.32512	0.0	0.0	1.07708	0.00379009
1850	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.202874	1.33405	0.0	0.0	1.07702	0.00338469
1860	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.245819	1.4098	0.0	0.0	1.07677	0.00452727
1870	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	-0.0205012	1.33863	0.0	0.0	1.07708	0.00360715
