cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
330	0.638	0.288	0.452	0.977	0.7	0.817	0.403	0.292	0.33	0.119	0.107356	3.98068	0.064	3.82114	1.06265	0.0185251
340	0.668	0.31	0.504	0.984	0.714	0.851	0.386	0.307	0.322	0.087	0.622915	3.84355	0.532	3.61429	1.06268	0.0174615
350	0.668	0.291	0.492	0.992	0.613	0.891	0.329	0.356	0.306	0.123	0.305105	4.18527	0.244	3.94101	1.06154	0.019392
360	0.709	0.297	0.532	0.99	0.558	0.898	0.316	0.358	0.264	0.084	-0.039918	4.09769	0.024	3.87782	1.06214	0.0188255
370	0.704	0.29	0.552	0.996	0.475	0.873	0.352	0.397	0.338	0.085	0.253696	4.08367	0.248	3.91525	1.06196	0.018713
380	0.656	0.29	0.484	1.0	0.545	0.87	0.355	0.452	0.315	0.067	0.17127	3.97737	0.136	3.76216	1.06205	0.0177846
390	0.7	0.29	0.485	1.0	0.517	0.915	0.452	0.525	0.278	0.117	1.23048	3.75627	1.116	3.63386	1.06286	0.0181876
400	0.714	0.267	0.461	1.0	0.519	0.905	0.485	0.507	0.206	0.161	0.98791	4.04677	0.9	3.77711	1.06132	0.0192656
410	0.787	0.235	0.519	1.0	0.461	0.873	0.471	0.569	0.227	0.093	1.11106	3.8062	0.94	3.66159	1.06255	0.0177926
420	0.724	0.202	0.504	1.0	0.381	0.827	0.528	0.537	0.198	0.069	-0.149212	3.9871	-0.12	3.74776	1.06227	0.0181253
430	0.754	0.223	0.527	1.0	0.421	0.812	0.638	0.517	0.243	0.061	0.86263	3.86868	0.784	3.70362	1.06262	0.0184184
440	0.83	0.237	0.506	1.0	0.491	0.825	0.623	0.544	0.204	0.052	1.32249	3.93917	1.248	3.78512	1.0613	0.0191225
450	0.811	0.244	0.465	1.0	0.427	0.733	0.689	0.568	0.259	0.035	1.07331	3.98071	0.924	3.80726	1.06173	0.0192978
460	0.788	0.157	0.506	1.0	0.452	0.701	0.605	0.566	0.235	0.06	0.327004	3.99261	0.28	3.80928	1.06213	0.0180743
470	0.858	0.213	0.531	1.0	0.48	0.666	0.548	0.532	0.229	0.06	0.510433	3.6794	0.468	3.53808	1.0642	0.0171409
480	0.881	0.187	0.482	1.0	0.485	0.608	0.511	0.624	0.224	0.072	0.363128	3.61385	0.296	3.37508	1.06427	0.0162749
490	0.932	0.249	0.497	1.0	0.441	0.595	0.413	0.577	0.217	0.06	-0.102496	3.88528	-0.076	3.67222	1.06266	0.0175258
500	0.905	0.23	0.403	1.0	0.42	0.626	0.391	0.53	0.24	0.048	-0.837546	3.72866	-0.828	3.59838	1.06313	0.0174685
510	0.949	0.245	0.396	1.0	0.397	0.566	0.362	0.554	0.17	0.085	-1.24509	3.8055	-1.104	3.66498	1.06244	0.0184505
520	0.954	0.213	0.456	1.0	0.368	0.585	0.364	0.545	0.144	0.143	-1.01638	3.75639	-0.912	3.56113	1.06259	0.0176191
530	0.981	0.225	0.471	1.0	0.344	0.631	0.319	0.47	0.114	0.104	-1.49786	3.60863	-1.364	3.44721	1.06231	0.0173293
540	1.0	0.305	0.484	1.0	0.374	0.602	0.279	0.459	0.069	0.092	-1.427	3.61387	-1.344	3.45855	1.06245	0.0172074
550	1.0	0.338	0.483	1.0	0.42	0.603	0.26	0.399	0.066	0.106	-1.42499	3.37392	-1.3	3.19788	1.06423	0.0164285
560	1.0	0.327	0.482	1.0	0.407	0.61	0.243	0.496	0.08	0.175	-0.789083	3.84853	-0.72	3.64694	1.06253	0.0181785
570	1.0	0.337	0.516	1.0	0.422	0.59	0.28	0.53	0.039	0.172	-0.398565	3.75496	-0.456	3.54531	1.06386	0.0175047
580	1.0	0.3	0.501	1.0	0.376	0.552	0.329	0.504	0.036	0.132	-1.2749	3.62106	-1.08	3.42126	1.06307	0.0174558
590	1.0	0.155	0.54	1.0	0.427	0.642	0.289	0.529	0.018	0.094	-1.34644	3.75112	-1.224	3.53253	1.06197	0.0176631
600	1.0	0.164	0.524	1.0	0.362	0.633	0.312	0.578	0.006	0.127	-1.2978	3.35864	-1.176	3.10811	1.06461	0.0164804
610	1.0	0.169	0.608	1.0	0.344	0.654	0.338	0.567	0.001	0.146	-0.834096	3.30956	-0.692	3.12869	1.06584	0.0154379
620	1.0	0.243	0.536	1.0	0.358	0.698	0.31	0.572	0.0	0.06	-1.06149	3.52119	-0.892	3.35423	1.0641	0.0167631
630	1.0	0.233	0.596	1.0	0.394	0.656	0.278	0.57	0.0	0.058	-0.966537	3.6351	-0.86	3.47744	1.06381	0.0171951
640	1.0	0.173	0.643	1.0	0.462	0.695	0.259	0.552	0.0	0.037	-0.863297	3.33788	-0.716	3.17924	1.06567	0.0157334
650	1.0	0.192	0.653	1.0	0.512	0.667	0.249	0.576	0.0	0.005	-0.64209	3.15704	-0.584	2.93874	1.06693	0.0142762
660	1.0	0.207	0.649	1.0	0.478	0.607	0.28	0.658	0.0	0.023	-0.407264	3.29512	-0.392	3.10251	1.06642	0.0148592
670	1.0	0.157	0.658	1.0	0.449	0.651	0.342	0.643	0.0	0.039	-0.249373	3.31924	-0.244	3.14456	1.06643	0.0150773
680	1.0	0.177	0.601	1.0	0.31	0.656	0.343	0.611	0.0	0.046	-1.16941	3.3282	-1.024	3.24167	1.0651	0.0156962
690	1.0	0.211	0.597	1.0	0.322	0.677	0.366	0.637	0.0	0.108	-0.383139	3.68086	-0.328	3.41464	1.06428	0.0171179
700	1.0	0.227	0.588	1.0	0.292	0.657	0.389	0.695	0.0	0.083	-0.296201	3.23863	-0.276	3.14446	1.06672	0.0143567
710	1.0	0.158	0.667	1.0	0.335	0.704	0.457	0.666	0.0	0.071	0.246227	3.48351	0.232	3.24704	1.06523	0.0156442
720	1.0	0.221	0.694	1.0	0.314	0.772	0.43	0.723	0.0	0.108	1.14137	3.41228	1.048	3.18905	1.06431	0.0159335
730	1.0	0.182	0.658	1.0	0.271	0.787	0.458	0.738	0.0	0.087	0.740665	3.23502	0.724	3.01961	1.06628	0.0146522
740	1.0	0.103	0.623	1.0	0.267	0.802	0.386	0.748	0.0	0.079	0.0966261	3.21123	0.032	3.03602	1.06713	0.0144771
750	1.0	0.079	0.675	1.0	0.287	0.813	0.374	0.722	0.0	0.103	0.19754	3.40954	0.212	3.10586	1.0657	0.0152008
760	1.0	0.056	0.761	1.0	0.306	0.827	0.408	0.753	0.0	0.08	0.818403	3.17921	0.764	3.0336	1.06652	0.0145181
770	1.0	0.035	0.801	1.0	0.349	0.834	0.354	0.705	0.0	0.05	0.656242	2.97102	0.512	2.81313	1.06796	0.013063
780	1.0	0.033	0.731	1.0	0.306	0.932	0.318	0.756	0.0	0.052	0.527152	3.13733	0.512	2.91665	1.06738	0.0141361
790	1.0	0.074	0.867	1.0	0.203	0.891	0.277	0.73	0.0	0.04	0.353063	3.06481	0.328	2.78063	1.06794	0.013636
800	1.0	0.065	0.89	1.0	0.185	0.904	0.286	0.725	0.0	0.033	0.483975	2.75403	0.352	2.54894	1.06987	0.0123867
810	1.0	0.054	0.91	1.0	0.214	0.919	0.374	0.706	0.0	0.03	0.850301	2.71913	0.828	2.46385	1.06917	0.0118468
820	1.0	0.053	0.906	1.0	0.145	0.92	0.384	0.704	0.0	0.039	0.684996	2.75058	0.604	2.49633	1.0694	0.0122849
830	1.0	0.049	0.922	1.0	0.132	0.918	0.363	0.688	0.0	0.05	0.515157	2.74109	0.488	2.50087	1.06978	0.0120686
840	1.0	0.029	0.813	1.0	0.136	0.93	0.433	0.641	0.0	0.071	0.222929	2.86879	0.212	2.64292	1.06909	0.0123425
850	1.0	0.026	0.811	1.0	0.103	0.946	0.44	0.672	0.001	0.069	0.277977	2.72513	0.272	2.4499	1.07007	0.0117844
860	1.0	0.033	0.871	1.0	0.119	0.92	0.422	0.635	0.0	0.058	0.310717	2.86122	0.232	2.66991	1.06922	0.0126771
870	1.0	0.017	0.847	1.0	0.095	0.867	0.46	0.558	0.0	0.113	-0.205019	2.94941	-0.172	2.72934	1.06863	0.0129459
880	1.0	0.011	0.883	1.0	0.081	0.878	0.499	0.497	0.0	0.082	-0.200643	2.86835	-0.276	2.69115	1.0691	0.0123588
890	1.0	0.015	0.843	1.0	0.062	0.782	0.558	0.53	0.0	0.103	-0.468789	3.06187	-0.428	2.83988	1.06788	0.0140443
900	1.0	0.008	0.853	1.0	0.055	0.792	0.592	0.521	0.0	0.111	-0.3597	2.99295	-0.272	2.75194	1.06823	0.0130305
910	1.0	0.0	0.838	1.0	0.064	0.83	0.59	0.576	0.0	0.094	-0.108747	2.94856	-0.032	2.71251	1.06863	0.0125803
920	1.0	0.0	0.854	1.0	0.061	0.856	0.538	0.491	0.0	0.105	-0.379128	2.74764	-0.38	2.61482	1.06976	0.0120521
930	1.0	0.0	0.86	1.0	0.071	0.87	0.612	0.452	0.0	0.092	-0.101209	2.80895	-0.172	2.58142	1.06943	0.0117509
940	1.0	0.0	0.887	1.0	0.057	0.857	0.632	0.36	0.0	0.103	-0.462306	2.73628	-0.416	2.53926	1.06968	0.0117662
950	1.0	0.0	0.891	1.0	0.049	0.837	0.628	0.35	0.0	0.081	-0.686681	2.79705	-0.656	2.53901	1.06936	0.0127973
960	1.0	0.0	0.964	1.0	0.032	0.851	0.713	0.285	0.0	0.068	-0.316371	2.50005	-0.348	2.17448	1.07135	0.0107438
970	1.0	0.0	0.975	1.0	0.016	0.826	0.644	0.263	0.0	0.064	-0.929399	2.57607	-0.848	2.35201	1.07005	0.0120459
980	1.0	0.0	0.964	1.0	0.02	0.883	0.637	0.293	0.0	0.036	-0.727826	2.45777	-0.668	2.18066	1.07101	0.0106609
990	1.0	0.0	0.965	1.0	0.012	0.856	0.688	0.314	0.0	0.042	-0.559609	2.49889	-0.492	2.26985	1.07094	0.0101666
1000	1.0	0.0	0.969	1.0	0.0	0.903	0.765	0.318	0.0	0.074	0.194713	2.42206	0.116	2.17716	1.07177	0.0098172
1010	1.0	0.0	0.953	1.0	0.0	0.925	0.807	0.303	0.0	0.058	0.257737	2.30221	0.184	2.01749	1.0724	0.00926681
1020	1.0	0.0	0.98	1.0	0.0	0.955	0.858	0.267	0.0	0.066	0.551094	2.25464	0.504	1.88709	1.07239	0.00920342
1030	1.0	0.0	0.975	1.0	0.0	0.953	0.844	0.238	0.0	0.065	0.335245	2.19139	0.3	1.88178	1.07296	0.00856211
1040	1.0	0.0	0.97	1.0	0.0	0.949	0.915	0.171	0.0	0.061	0.209091	1.98589	0.264	1.64916	1.07413	0.00753209
1050	1.0	0.0	0.974	1.0	0.0	0.965	0.894	0.109	0.0	0.061	0.0944475	1.91219	0.012	1.58394	1.07459	0.00724734
1060	1.0	0.0	0.973	1.0	0.0	0.974	0.899	0.149	0.0	0.064	0.239427	1.84192	0.236	1.56115	1.07485	0.00687786
1070	1.0	0.0	0.96	1.0	0.0	0.996	0.84	0.074	0.0	0.091	-0.0949021	2.08898	-0.156	1.75893	1.0737	0.00837334
1080	1.0	0.0	0.957	1.0	0.0	0.996	0.857	0.077	0.0	0.06	-0.268375	1.85258	-0.212	1.56971	1.0748	0.00695479
1090	1.0	0.0	0.987	1.0	0.0	1.0	0.831	0.073	0.0	0.042	-0.275744	1.81708	-0.268	1.47666	1.0749	0.00643581
1100	1.0	0.0	0.982	1.0	0.0	1.0	0.793	0.083	0.0	0.055	-0.315816	1.8763	-0.348	1.54001	1.07461	0.00683603
1110	1.0	0.0	0.974	1.0	0.0	1.0	0.806	0.144	0.0	0.128	0.161369	2.22663	0.208	1.92566	1.07297	0.00924898
1120	1.0	0.0	0.958	1.0	0.0	1.0	0.747	0.163	0.0	0.081	-0.300026	2.0741	-0.204	1.81244	1.07371	0.00838415
1130	1.0	0.0	0.96	1.0	0.0	1.0	0.792	0.148	0.0	0.099	-0.0479081	2.14931	-0.004	1.81067	1.07341	0.00868653
1140	1.0	0.0	0.957	1.0	0.0	1.0	0.785	0.122	0.0	0.08	-0.214564	2.06671	-0.224	1.79004	1.07371	0.00782898
1150	1.0	0.0	0.933	1.0	0.0	1.0	0.837	0.155	0.0	0.047	-0.130553	1.96229	-0.112	1.6275	1.07425	0.00705252
1160	1.0	0.0	0.966	1.0	0.0	1.0	0.853	0.111	0.0	0.047	-0.204838	1.97483	-0.092	1.63612	1.07426	0.0077551
1170	1.0	0.0	0.967	1.0	0.0	1.0	0.874	0.11	0.0	0.071	0.149503	1.91486	0.088	1.60418	1.07452	0.00690667
1180	1.0	0.0	0.983	1.0	0.0	1.0	0.903	0.17	0.0	0.064	0.499497	2.02051	0.48	1.66347	1.07376	0.00815366
1190	1.0	0.0	0.962	1.0	0.0	1.0	0.859	0.151	0.0	0.035	0.0195799	1.81165	0.028	1.58879	1.07507	0.00661572
1200	1.0	0.0	0.922	1.0	0.0	1.0	0.821	0.137	0.0	0.033	-0.44661	2.0954	-0.348	1.79927	1.07343	0.00861963
1210	1.0	0.0	0.941	1.0	0.0	1.0	0.882	0.132	0.0	0.058	0.0236549	1.98923	0.052	1.65734	1.07429	0.0080516
1220	1.0	0.0	0.963	1.0	0.0	1.0	0.819	0.095	0.0	0.076	-0.170477	1.89048	-0.188	1.60306	1.07462	0.00688163
1230	1.0	0.0	0.977	1.0	0.0	1.0	0.818	0.069	0.0	0.106	-0.17317	1.91051	-0.12	1.59709	1.07461	0.00755707
1240	1.0	0.0	0.98	1.0	0.0	1.0	0.808	0.094	0.0	0.092	-0.170665	1.91658	-0.104	1.59822	1.07451	0.00716487
1250	1.0	0.0	0.977	1.0	0.0	1.0	0.713	0.042	0.0	0.086	-0.768672	1.92536	-0.728	1.64055	1.07376	0.00798658
1260	1.0	0.0	0.939	1.0	0.0	1.0	0.716	0.056	0.0	0.073	-0.941913	1.95464	-0.864	1.70978	1.07324	0.00846016
1270	1.0	0.0	0.98	1.0	0.0	1.0	0.771	0.038	0.0	0.031	-0.875946	1.71808	-0.72	1.41902	1.07449	0.00712493
1280	1.0	0.0	0.993	1.0	0.0	1.0	0.773	0.068	0.0	0.119	-0.176435	1.95979	-0.188	1.6716	1.07429	0.00739624
1290	1.0	0.0	1.0	1.0	0.0	1.0	0.774	0.062	0.0	0.098	-0.278461	1.86402	-0.264	1.60981	1.07466	0.00661395
1300	1.0	0.0	1.0	1.0	0.0	1.0	0.82	0.093	0.0	0.084	-0.039543	1.91608	-0.012	1.56357	1.07457	0.00716742
1310	1.0	0.0	1.0	1.0	0.0	1.0	0.782	0.076	0.0	0.047	-0.494567	1.8439	-0.38	1.43517	1.0746	0.00714831
1320	1.0	0.0	1.0	1.0	0.0	1.0	0.842	0.049	0.0	0.044	-0.292903	1.63624	-0.26	1.31752	1.07575	0.00566255
1330	1.0	0.0	1.0	1.0	0.0	1.0	0.86	0.041	0.0	0.033	-0.335005	1.62951	-0.264	1.21872	1.07575	0.00573723
1340	1.0	0.0	1.0	1.0	0.0	1.0	0.878	0.036	0.0	0.006	-0.402464	1.47479	-0.32	1.05633	1.07634	0.00502649
1350	1.0	0.0	1.0	1.0	0.0	1.0	0.91	0.06	0.0	0.013	-0.118772	1.51914	-0.068	1.06096	1.07638	0.00512536
1360	1.0	0.0	1.0	1.0	0.0	1.0	0.938	0.043	0.0	0.006	-0.133513	1.38632	-0.052	0.889313	1.07689	0.00419314
1370	1.0	0.0	1.0	1.0	0.0	1.0	0.947	0.018	0.0	0.014	-0.0798621	1.20196	-0.084	0.78113	1.07759	0.00335633
1380	1.0	0.0	1.0	1.0	0.0	1.0	0.95	0.004	0.0	0.028	0.00169624	1.29709	-0.072	0.827154	1.07729	0.00424198
1390	1.0	0.0	1.0	1.0	0.0	1.0	0.949	0.001	0.0	0.018	-0.090799	1.25657	-0.128	0.681575	1.07744	0.00412264
1400	1.0	0.0	1.0	1.0	0.0	1.0	0.968	0.005	0.0	0.044	-0.0325585	1.24528	0.068	0.792864	1.07745	0.00367054
1410	1.0	0.0	1.0	1.0	0.0	1.0	0.953	0.0	0.0	0.088	0.202796	1.40906	0.164	0.928886	1.0768	0.00487862
1420	1.0	0.0	1.0	1.0	0.0	1.0	0.995	0.0	0.0	0.074	0.432195	1.24873	0.276	0.756948	1.07719	0.00426796
1430	1.0	0.0	1.0	1.0	0.0	1.0	0.995	0.0	0.0	0.046	0.140122	1.23098	0.164	0.617954	1.07746	0.00342796
1440	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.04	0.192018	1.1595	0.16	0.557694	1.07769	0.00324008
1450	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.049	0.257808	1.22041	0.196	0.608543	1.07747	0.00396615
1460	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.015	0.0810131	1.09723	0.06	0.341516	1.07795	0.00299433
1470	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.024	0.067267	1.11783	0.096	0.427961	1.07788	0.00294883
1480	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.029	0.125136	1.15994	0.116	0.467955	1.07772	0.00317766
1490	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.051	0.291688	1.16121	0.204	0.631809	1.07762	0.00343591
1500	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.058	0.241658	1.19217	0.232	0.653475	1.07755	0.00339571
1510	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.136	0.643558	1.36905	0.544	0.976715	1.07647	0.00540423
1520	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.141	0.631205	1.35747	0.564	0.977658	1.07648	0.00499138
1530	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.133	0.569168	1.41923	0.532	0.987383	1.07638	0.00536543
1540	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.13	0.602101	1.42329	0.52	0.973394	1.07632	0.00566865
1550	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.147	0.649253	1.41814	0.588	1.01997	1.07621	0.00519512
1560	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.094	0.40667	1.34582	0.376	0.802441	1.07686	0.00454191
1570	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.058	0.220544	1.19517	0.232	0.653475	1.07755	0.00334373
1580	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.1	0.424667	1.31934	0.4	0.858764	1.07695	0.00455907
1590	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.118	0.537395	1.35248	0.472	0.931101	1.07667	0.00492699
1600	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.111	0.565446	1.30542	0.444	0.887942	1.07678	0.00453427
1610	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.084	0.504521	1.32099	0.336	0.769603	1.07682	0.00460576
1620	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.059	0.151462	1.28576	0.236	0.670226	1.07728	0.00397792
1630	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.07	0.320059	1.2999	0.28	0.760761	1.07715	0.00456505
1640	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.039	0.184698	1.13077	0.156	0.551609	1.07781	0.00333753
1650	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.028	0.106978	1.09123	0.112	0.460304	1.07796	0.00288527
1660	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.002	-0.00717241	0.984983	0.008	0.126364	1.07829	0.00214234
1670	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.003	0.0104981	1.00527	0.012	0.154609	1.07823	0.00231634
1680	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0197354	0.989789	0.0	0.0	1.07828	0.00221052
1690	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.0363411	1.03738	0.0	0.0	1.07812	0.00223672
1700	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.015747	1.01493	0.0	0.0	1.07819	0.00206475
1710	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.012729	1.01614	0.0	0.0	1.07819	0.00218192
1720	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0132559	0.979472	0.0	0.0	1.07831	0.00217314
1730	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.0380929	0.979427	0.0	0.0	1.0783	0.00207083
1740	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.0159724	1.06375	0.0	0.0	1.07804	0.00218936
1750	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.0422863	1.02179	0.0	0.0	1.07817	0.00215856
1760	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.001	0.0	0.0	0.174243	1.03095	0.004	0.0894427	1.07811	0.0024033
1770	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.008	0.0	0.0	-0.0175815	1.04352	0.032	0.251202	1.07811	0.00226935
1780	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0485163	0.994804	0.0	0.0	1.07825	0.00211992
1790	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.064811	1.04835	0.0	0.0	1.07809	0.00234468
1800	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0286703	0.994154	0.0	0.0	1.07826	0.00207048
1810	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.00554755	0.949408	0.0	0.0	1.07839	0.00198207
1820	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.086562	0.985255	0.0	0.0	1.07828	0.00233228
1830	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.004873	0.971822	0.0	0.0	1.07833	0.00208112
1840	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.0309709	1.08498	0.0	0.0	1.07798	0.00247941
1850	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.00770498	1.01664	0.0	0.0	1.0782	0.0023024
1860	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0395227	0.996301	0.0	0.0	1.07825	0.00214832
1870	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0479851	1.01361	0.0	0.0	1.0782	0.00224102
1880	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.046198	1.0137	0.0	0.0	1.0782	0.00226641
