cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
150	0.46	0.52	0.455	0.703	0.804	0.609	0.391	0.754	0.738	0.24	8.58634	12.5948	2.696	4.22176	1.03357	0.0928395
160	0.537	0.549	0.544	0.687	0.726	0.645	0.325	0.762	0.752	0.213	10.4452	12.9711	2.96	4.10171	1.0306	0.0865775
170	0.522	0.496	0.568	0.595	0.774	0.611	0.322	0.782	0.738	0.182	7.9045	11.6388	2.36	3.80254	1.0323	0.0884354
180	0.599	0.443	0.601	0.598	0.81	0.557	0.336	0.751	0.682	0.216	8.27479	13.0023	2.372	4.19724	1.02848	0.0850829
190	0.619	0.495	0.664	0.643	0.887	0.543	0.364	0.782	0.72	0.159	11.3515	13.1561	3.504	4.14298	1.02762	0.0834121
200	0.656	0.41	0.624	0.594	0.892	0.578	0.311	0.691	0.688	0.198	9.10985	12.5243	2.568	4.21247	1.03074	0.0877051
210	0.722	0.381	0.656	0.576	0.895	0.6	0.352	0.644	0.666	0.207	10.6521	12.3393	2.796	4.13771	1.03363	0.0933721
220	0.807	0.34	0.675	0.591	0.944	0.572	0.339	0.601	0.651	0.167	8.74246	12.7535	2.748	4.34676	1.0319	0.0915455
230	0.819	0.344	0.716	0.594	0.964	0.615	0.278	0.636	0.683	0.173	12.1334	13.4694	3.288	4.08392	1.02859	0.0842677
240	0.813	0.386	0.82	0.58	0.971	0.618	0.209	0.776	0.647	0.165	12.6953	12.5121	3.94	3.60422	1.02708	0.0825989
250	0.836	0.418	0.803	0.613	0.971	0.595	0.278	0.762	0.568	0.086	11.0132	12.4805	3.72	3.90077	1.02985	0.0846411
260	0.741	0.411	0.836	0.67	0.972	0.555	0.294	0.756	0.627	0.043	12.156	12.4037	3.62	3.60911	1.0352	0.0950292
270	0.681	0.335	0.877	0.712	0.946	0.592	0.289	0.77	0.623	0.062	11.4504	12.6056	3.548	3.72981	1.03139	0.0868584
280	0.648	0.385	0.914	0.696	0.971	0.584	0.254	0.77	0.664	0.037	11.8609	11.2127	3.692	3.53073	1.03437	0.0919558
290	0.611	0.315	0.944	0.665	0.988	0.549	0.316	0.782	0.738	0.063	11.6932	12.199	3.884	3.58053	1.02699	0.0820507
300	0.645	0.288	0.941	0.647	0.985	0.561	0.371	0.793	0.715	0.064	14.8867	12.0035	4.04	3.72373	1.02859	0.0851098
310	0.56	0.319	0.937	0.644	0.982	0.614	0.361	0.764	0.763	0.052	14.7413	12.2942	3.984	3.64779	1.02755	0.0798343
320	0.531	0.337	0.896	0.694	0.964	0.661	0.383	0.688	0.75	0.014	12.5505	12.4435	3.672	3.86397	1.02791	0.086319
330	0.579	0.364	0.932	0.639	0.959	0.654	0.316	0.665	0.78	0.011	11.6698	12.5539	3.596	3.73962	1.03483	0.0952855
340	0.585	0.348	0.927	0.691	0.973	0.61	0.276	0.694	0.818	0.025	13.42	11.2337	3.788	3.50366	1.03108	0.0844512
350	0.508	0.403	0.891	0.655	0.971	0.593	0.225	0.71	0.853	0.017	9.49867	11.419	3.304	3.86905	1.03734	0.0943278
360	0.521	0.412	0.869	0.644	0.962	0.553	0.18	0.652	0.862	0.013	9.78215	12.0287	2.672	3.50156	1.02897	0.0862937
370	0.511	0.406	0.91	0.624	0.989	0.525	0.181	0.585	0.819	0.027	9.01983	12.3039	2.308	3.55787	1.03144	0.0912464
380	0.602	0.484	0.938	0.633	1.0	0.459	0.19	0.591	0.781	0.024	9.55196	11.6749	2.808	3.65703	1.03431	0.092459
390	0.613	0.563	0.959	0.679	1.0	0.454	0.286	0.463	0.802	0.015	12.6391	12.5358	3.336	3.6903	1.03879	0.102436
400	0.715	0.582	0.986	0.663	1.0	0.466	0.272	0.568	0.765	0.025	14.1073	12.399	4.168	3.67461	1.02235	0.0766731
410	0.689	0.552	0.982	0.625	1.0	0.491	0.257	0.534	0.747	0.037	13.6888	11.5985	3.656	3.50803	1.03048	0.0873741
420	0.768	0.603	0.979	0.575	1.0	0.528	0.258	0.557	0.649	0.049	13.1016	11.5553	3.864	3.48566	1.03176	0.090335
430	0.811	0.579	0.993	0.532	1.0	0.532	0.226	0.578	0.58	0.049	10.8806	11.6921	3.52	3.27644	1.0264	0.0807858
440	0.786	0.472	1.0	0.576	1.0	0.567	0.248	0.538	0.504	0.073	10.9712	12.3853	3.056	3.62645	1.03361	0.09453
450	0.826	0.493	1.0	0.66	1.0	0.636	0.286	0.579	0.561	0.064	14.4347	11.7249	4.42	3.61133	1.03741	0.0982202
460	0.825	0.45	1.0	0.596	1.0	0.679	0.38	0.654	0.656	0.043	18.1832	11.8486	5.132	3.54849	1.02923	0.086798
470	0.771	0.495	1.0	0.527	1.0	0.657	0.4	0.621	0.732	0.042	16.6991	11.8594	4.98	3.4104	1.0276	0.0823726
480	0.755	0.444	1.0	0.486	1.0	0.691	0.413	0.594	0.676	0.058	15.2914	12.573	4.468	3.33755	1.02616	0.080593
490	0.803	0.479	1.0	0.476	1.0	0.79	0.44	0.6	0.719	0.057	17.7255	12.1403	5.456	3.59359	1.0219	0.0753344
500	0.769	0.507	1.0	0.468	1.0	0.812	0.434	0.486	0.727	0.055	16.6088	12.1028	5.032	3.42439	1.02343	0.0799846
510	0.804	0.591	1.0	0.43	1.0	0.767	0.404	0.433	0.708	0.025	16.4622	11.8005	4.648	3.38748	1.03251	0.0905417
520	0.817	0.517	1.0	0.47	1.0	0.703	0.459	0.389	0.55	0.002	11.5795	12.0339	3.628	3.5359	1.03183	0.0868488
530	0.838	0.525	1.0	0.437	1.0	0.76	0.494	0.267	0.552	0.002	12.5983	11.9981	3.5	3.50865	1.02936	0.0870929
540	0.825	0.475	1.0	0.477	1.0	0.767	0.593	0.251	0.543	0.006	13.0021	11.4138	3.748	3.20703	1.02923	0.0852615
550	0.788	0.41	1.0	0.44	1.0	0.68	0.572	0.302	0.535	0.009	10.4323	12.2485	2.944	3.27327	1.03597	0.0949794
560	0.811	0.352	1.0	0.433	1.0	0.674	0.542	0.288	0.567	0.0	8.87058	11.5565	2.668	3.50118	1.02971	0.0852614
570	0.778	0.28	0.997	0.429	1.0	0.645	0.52	0.365	0.491	0.0	5.69953	12.1752	2.02	3.4057	1.03297	0.0905512
580	0.851	0.246	0.999	0.534	1.0	0.584	0.556	0.387	0.437	0.0	8.64799	11.7176	2.376	3.40261	1.04131	0.100511
590	0.822	0.243	1.0	0.606	1.0	0.568	0.582	0.314	0.536	0.0	8.15973	11.6149	2.684	3.22878	1.03706	0.0952368
600	0.863	0.247	1.0	0.632	1.0	0.525	0.589	0.297	0.576	0.0	10.073	12.0001	2.916	3.56797	1.03601	0.0943315
610	0.841	0.237	1.0	0.668	1.0	0.386	0.626	0.289	0.562	0.0	7.93683	11.4929	2.436	3.36817	1.03556	0.0942802
620	0.877	0.221	1.0	0.607	1.0	0.347	0.578	0.281	0.554	0.0	5.36628	12.1271	1.86	3.54818	1.03488	0.0959721
630	0.904	0.217	1.0	0.531	1.0	0.384	0.629	0.312	0.524	0.0	7.6502	12.1397	2.004	3.62909	1.02724	0.0809373
640	0.911	0.162	1.0	0.591	1.0	0.398	0.663	0.33	0.582	0.0	9.05726	11.8893	2.548	3.37082	1.03826	0.0947292
650	0.943	0.132	1.0	0.601	1.0	0.429	0.673	0.275	0.636	0.0	9.62887	11.0486	2.756	2.97694	1.0344	0.0940714
660	0.882	0.155	1.0	0.576	1.0	0.42	0.69	0.34	0.603	0.0	8.01648	11.1562	2.664	3.31014	1.02914	0.0855548
670	0.961	0.271	1.0	0.512	1.0	0.39	0.71	0.288	0.663	0.0	10.9761	11.8516	3.18	3.28347	1.03509	0.0939095
680	0.98	0.299	1.0	0.497	1.0	0.474	0.684	0.244	0.641	0.0	9.85065	11.5724	3.276	3.36846	1.02974	0.0834451
690	0.994	0.358	1.0	0.493	1.0	0.416	0.682	0.26	0.728	0.0	12.9243	11.8684	3.724	3.34937	1.03125	0.0901543
700	0.98	0.374	1.0	0.544	1.0	0.348	0.671	0.199	0.756	0.0	12.3405	11.5644	3.488	3.18215	1.03156	0.0902431
710	0.975	0.493	1.0	0.597	1.0	0.36	0.644	0.219	0.738	0.0	13.9585	11.6659	4.104	3.26351	1.03218	0.0935667
720	0.971	0.474	1.0	0.609	1.0	0.367	0.652	0.135	0.785	0.0	14.6524	11.207	3.972	3.15644	1.03306	0.0888436
730	0.976	0.504	1.0	0.589	1.0	0.421	0.722	0.122	0.795	0.0	16.2458	11.0228	4.516	2.99595	1.03455	0.0944088
740	0.955	0.49	1.0	0.618	1.0	0.484	0.719	0.092	0.792	0.0	15.6159	11.7696	4.6	3.13107	1.0363	0.0986064
750	0.903	0.448	1.0	0.56	1.0	0.44	0.66	0.054	0.816	0.0	11.8007	11.7847	3.524	3.12553	1.03141	0.0909798
760	0.906	0.422	1.0	0.572	1.0	0.429	0.672	0.067	0.833	0.0	12.5964	11.8325	3.604	3.1874	1.03355	0.0918125
770	0.92	0.473	1.0	0.585	1.0	0.478	0.642	0.084	0.817	0.0	11.5066	11.263	3.996	3.24176	1.03784	0.0950416
780	0.927	0.469	1.0	0.574	1.0	0.434	0.622	0.109	0.821	0.0	10.8265	11.0639	3.824	3.10682	1.04019	0.100774
790	0.93	0.466	1.0	0.626	1.0	0.386	0.644	0.099	0.772	0.0	12.5268	11.7358	3.692	2.89999	1.02937	0.0864938
800	0.961	0.466	1.0	0.633	1.0	0.395	0.65	0.094	0.76	0.0	12.6684	11.5269	3.836	3.01717	1.03129	0.0869405
810	0.979	0.467	1.0	0.7	1.0	0.393	0.651	0.056	0.739	0.0	12.5401	11.5186	3.94	2.84334	1.04572	0.105888
820	0.95	0.401	1.0	0.623	1.0	0.347	0.679	0.025	0.693	0.0	9.2277	11.6141	2.872	2.92724	1.03899	0.100417
830	0.984	0.338	1.0	0.588	1.0	0.297	0.653	0.034	0.689	0.0	7.99714	11.6723	2.332	2.97918	1.03583	0.0935199
840	0.964	0.275	1.0	0.6	1.0	0.292	0.65	0.024	0.709	0.0	8.53505	11.5475	2.056	2.95539	1.03173	0.0870661
850	0.984	0.238	1.0	0.596	1.0	0.348	0.534	0.019	0.742	0.0	6.42365	12.5059	1.844	3.15525	1.03408	0.0939076
860	0.99	0.316	1.0	0.636	1.0	0.337	0.536	0.009	0.766	0.0	9.45742	12.1242	2.36	2.91743	1.03719	0.096304
870	0.99	0.305	1.0	0.658	1.0	0.259	0.527	0.005	0.76	0.0	7.65204	11.5687	2.016	2.94229	1.03292	0.0917305
880	0.999	0.3	1.0	0.727	1.0	0.274	0.584	0.007	0.765	0.0	8.70587	11.301	2.624	2.88917	1.0325	0.0900938
890	0.999	0.248	1.0	0.795	1.0	0.274	0.625	0.01	0.783	0.0	9.66177	11.4429	2.936	2.82061	1.03688	0.094022
900	1.0	0.248	1.0	0.872	1.0	0.259	0.624	0.001	0.811	0.0	11.0587	11.1856	3.26	2.72824	1.0353	0.093436
910	1.0	0.238	1.0	0.906	1.0	0.25	0.608	0.006	0.735	0.0	9.53982	11.0872	2.972	2.59629	1.04268	0.104582
920	1.0	0.286	1.0	0.934	1.0	0.236	0.485	0.006	0.778	0.0	8.91559	10.5968	2.9	2.85347	1.03302	0.0902247
930	1.0	0.236	1.0	0.946	1.0	0.212	0.464	0.0	0.719	0.0	8.89612	10.847	2.308	2.47657	1.04606	0.108565
940	1.0	0.196	1.0	0.894	1.0	0.199	0.567	0.0	0.749	0.0	7.83687	11.3225	2.42	2.60561	1.03273	0.0865544
950	1.0	0.231	1.0	0.845	1.0	0.2	0.56	0.0	0.673	0.0	6.2649	11.206	2.036	2.82961	1.03424	0.0956037
960	1.0	0.172	1.0	0.796	1.0	0.128	0.541	0.0	0.704	0.0	5.36232	11.3921	1.364	2.74273	1.03835	0.098705
970	1.0	0.21	1.0	0.742	1.0	0.076	0.51	0.0	0.717	0.0	3.26891	10.6531	1.02	2.60868	1.02666	0.0837382
980	1.0	0.2	1.0	0.777	1.0	0.056	0.527	0.0	0.702	0.0	3.64818	10.8184	1.048	2.44328	1.03284	0.0940852
990	1.0	0.214	1.0	0.752	1.0	0.057	0.549	0.0	0.743	0.0	2.21902	10.988	1.26	2.64772	1.02617	0.0826898
1000	0.999	0.233	1.0	0.773	1.0	0.056	0.532	0.0	0.73	0.0	3.82265	10.872	1.292	2.62307	1.03842	0.0976035
1010	1.0	0.269	1.0	0.741	1.0	0.122	0.561	0.0	0.679	0.0	6.04126	11.4656	1.488	3.00865	1.03029	0.088915
1020	1.0	0.271	1.0	0.667	1.0	0.104	0.563	0.0	0.737	0.0	6.42447	10.9904	1.368	2.76548	1.02952	0.0858195
1030	1.0	0.204	1.0	0.661	1.0	0.097	0.533	0.0	0.717	0.0	2.43079	11.6432	0.848	2.85398	1.03169	0.0861273
1040	1.0	0.24	1.0	0.744	1.0	0.096	0.52	0.0	0.721	0.0	5.79437	10.574	1.284	2.54958	1.03749	0.0974188
1050	1.0	0.22	1.0	0.781	1.0	0.13	0.537	0.0	0.712	0.0	4.74315	10.7288	1.52	2.55002	1.03949	0.101089
1060	1.0	0.182	1.0	0.771	1.0	0.158	0.63	0.0	0.722	0.0	7.00229	11.2844	1.852	2.64728	1.03594	0.0966316
1070	1.0	0.161	1.0	0.783	1.0	0.146	0.72	0.0	0.706	0.0	6.60146	11.2921	2.064	2.70602	1.02891	0.0831626
1080	1.0	0.181	1.0	0.867	1.0	0.1	0.762	0.0	0.782	0.0	10.2933	11.2318	2.768	2.39618	1.03584	0.0942389
1090	1.0	0.214	1.0	0.855	1.0	0.111	0.773	0.0	0.833	0.0	11.5697	11.294	3.144	2.48508	1.03692	0.0964016
1100	1.0	0.138	1.0	0.907	1.0	0.074	0.716	0.0	0.861	0.0	9.45882	11.2534	2.784	2.30911	1.04174	0.0983424
1110	1.0	0.086	1.0	0.945	1.0	0.048	0.751	0.0	0.885	0.0	9.08282	10.4219	2.86	1.95859	1.04306	0.101353
1120	1.0	0.096	1.0	0.979	1.0	0.041	0.675	0.0	0.963	0.0	10.1132	10.6993	3.016	1.85867	1.04047	0.102468
1130	1.0	0.129	1.0	0.966	1.0	0.021	0.688	0.0	0.987	0.0	11.5152	10.5983	3.164	1.79877	1.03134	0.0918646
1140	1.0	0.06	1.0	0.987	1.0	0.007	0.732	0.0	0.997	0.0	9.26649	10.2304	3.132	1.46795	1.04339	0.101119
1150	1.0	0.042	1.0	0.989	1.0	0.034	0.75	0.0	1.0	0.0	11.0715	10.111	3.26	1.52086	1.03861	0.0978078
1160	1.0	0.06	1.0	0.995	1.0	0.03	0.826	0.0	1.0	0.0	11.8878	10.373	3.644	1.40756	1.03549	0.0944489
1170	1.0	0.027	1.0	0.982	1.0	0.02	0.858	0.0	1.0	0.0	11.3516	10.1468	3.548	1.24531	1.03827	0.0974089
1180	1.0	0.037	1.0	0.998	0.999	0.019	0.873	0.0	1.0	0.0	12.1448	10.0619	3.704	1.15023	1.0366	0.0968626
1190	1.0	0.063	1.0	1.0	1.0	0.043	0.851	0.0	1.0	0.0	12.8647	9.89303	3.828	1.35576	1.03345	0.086233
1200	1.0	0.084	1.0	1.0	1.0	0.045	0.887	0.0	1.0	0.0	13.3748	10.5571	4.064	1.35039	1.03372	0.0889878
1210	1.0	0.076	1.0	1.0	1.0	0.039	0.861	0.0	1.0	0.0	11.8573	9.93621	3.904	1.24976	1.03891	0.0968111
1220	1.0	0.058	1.0	1.0	1.0	0.061	0.892	0.0	1.0	0.0	13.1909	9.38968	4.044	1.34822	1.03713	0.0944145
1230	1.0	0.1	1.0	1.0	1.0	0.054	0.889	0.0	1.0	0.0	14.3426	9.63495	4.172	1.37921	1.03614	0.0912822
1240	1.0	0.101	1.0	1.0	1.0	0.045	0.896	0.0	1.0	0.0	14.7288	9.72459	4.168	1.33542	1.03802	0.0987077
1250	1.0	0.05	1.0	1.0	1.0	0.072	0.934	0.0	1.0	0.0	13.8188	10.162	4.224	1.16642	1.02962	0.0832015
1260	1.0	0.013	1.0	1.0	1.0	0.108	0.915	0.0	1.0	0.0	11.9918	9.73341	4.144	1.16532	1.04551	0.104582
1270	1.0	0.001	1.0	1.0	1.0	0.108	0.858	0.0	1.0	0.0	13.7872	10.4309	3.868	1.26244	1.03887	0.0987712
1280	1.0	0.0	1.0	1.0	1.0	0.132	0.888	0.0	1.0	0.0	13.6936	10.4797	4.08	1.29497	1.03909	0.0962237
1290	1.0	0.0	1.0	1.0	1.0	0.118	0.86	0.0	1.0	0.0	12.8128	10.2211	3.912	1.36087	1.04144	0.100962
1300	1.0	0.0	1.0	1.0	1.0	0.107	0.873	0.0	1.0	0.0	12.9724	9.91451	3.92	1.30115	1.03506	0.092491
1310	1.0	0.0	1.0	1.0	1.0	0.096	0.867	0.0	1.0	0.0	12.4474	10.2212	3.852	1.29207	1.03216	0.0882806
1320	1.0	0.0	1.0	1.0	1.0	0.115	0.883	0.0	1.0	0.0	12.9489	10.0233	3.992	1.30359	1.03936	0.0973245
1330	1.0	0.0	1.0	1.0	1.0	0.119	0.855	0.0	1.0	0.0	13.2894	10.2497	3.896	1.32993	1.04651	0.105319
1340	1.0	0.0	1.0	1.0	1.0	0.125	0.842	0.0	1.0	0.0	11.8336	10.434	3.868	1.41796	1.03071	0.0856013
1350	1.0	0.0	1.0	1.0	1.0	0.116	0.838	0.0	1.0	0.0	12.7334	9.67856	3.816	1.38636	1.03646	0.0923147
1360	1.0	0.0	1.0	1.0	1.0	0.061	0.824	0.0	1.0	0.0	12.7678	9.80735	3.54	1.26792	1.04759	0.106091
1370	1.0	0.0	1.0	1.0	1.0	0.056	0.765	0.0	1.0	0.0	10.3733	10.2359	3.284	1.35463	1.03753	0.0972097
1380	1.0	0.0	1.0	1.0	1.0	0.096	0.717	0.0	1.0	0.0	11.6151	10.6437	3.252	1.55864	1.03715	0.0935031
1390	1.0	0.0	1.0	1.0	1.0	0.115	0.745	0.0	1.0	0.0	11.1374	10.2996	3.44	1.59357	1.03927	0.0975034
1400	1.0	0.0	1.0	1.0	1.0	0.143	0.723	0.0	1.0	0.0	11.8185	10.3358	3.464	1.56127	1.04441	0.105538
1410	1.0	0.0	1.0	1.0	1.0	0.161	0.704	0.0	1.0	0.0	12.803	10.3924	3.46	1.6619	1.03063	0.0861816
1420	1.0	0.0	1.0	1.0	1.0	0.098	0.666	0.0	1.0	0.0	9.09422	9.95222	3.056	1.59309	1.03555	0.0921255
1430	1.0	0.0	1.0	1.0	1.0	0.115	0.713	0.0	1.0	0.0	10.596	10.1413	3.312	1.51633	1.04148	0.0975375
1440	1.0	0.0	1.0	1.0	1.0	0.126	0.692	0.0	1.0	0.0	11.0292	10.1991	3.272	1.64543	1.03568	0.0885798
1450	1.0	0.0	1.0	1.0	1.0	0.109	0.767	0.0	1.0	0.0	12.5266	9.97252	3.504	1.53319	1.04123	0.101542
1460	1.0	0.0	1.0	1.0	1.0	0.11	0.741	0.0	1.0	0.0	9.66461	10.1181	3.404	1.6031	1.03694	0.0928379
1470	1.0	0.0	1.0	1.0	1.0	0.131	0.682	0.0	1.0	0.0	10.4249	10.3253	3.252	1.69181	1.03749	0.0969657
1480	1.0	0.0	1.0	1.0	1.0	0.2	0.684	0.0	1.0	0.0	10.1478	10.8281	3.536	1.70132	1.03927	0.0984984
1490	1.0	0.0	1.0	1.0	1.0	0.18	0.669	0.0	1.0	0.0	12.1528	9.98521	3.396	1.74392	1.04084	0.101295
1500	1.0	0.0	1.0	1.0	1.0	0.193	0.672	0.0	1.0	0.0	11.5511	10.2445	3.46	1.8317	1.04058	0.100277
1510	1.0	0.0	1.0	1.0	1.0	0.17	0.608	0.0	1.0	0.0	10.5953	10.0684	3.112	1.78039	1.04014	0.101676
1520	1.0	0.0	1.0	1.0	1.0	0.186	0.618	0.0	1.0	0.0	11.3524	10.1784	3.216	1.72955	1.03847	0.0951755
1530	1.0	0.0	1.0	1.0	1.0	0.188	0.629	0.0	1.0	0.0	10.3897	10.5455	3.268	1.69881	1.04163	0.104677
1540	1.0	0.0	1.0	1.0	1.0	0.19	0.59	0.0	1.0	0.0	10.0393	10.0333	3.12	1.89335	1.04039	0.10115
1550	1.0	0.0	1.0	1.0	1.0	0.183	0.626	0.0	1.0	0.0	12.3341	9.75761	3.236	1.74079	1.03946	0.0985104
1560	1.0	0.0	1.0	1.0	1.0	0.163	0.645	0.0	1.0	0.0	9.73157	9.66899	3.232	1.65155	1.04311	0.103821
1570	1.0	0.0	1.0	1.0	1.0	0.136	0.61	0.0	1.0	0.0	11.5215	10.4409	2.984	1.60402	1.04096	0.0981241
1580	1.0	0.0	1.0	1.0	1.0	0.132	0.544	0.0	1.0	0.0	8.74253	10.6616	2.704	1.73158	1.04489	0.107562
1590	1.0	0.0	1.0	1.0	1.0	0.108	0.522	0.0	1.0	0.0	9.4802	10.325	2.52	1.69923	1.04051	0.101484
1600	1.0	0.0	1.0	1.0	1.0	0.135	0.431	0.0	1.0	0.0	8.06364	10.6393	2.264	1.67329	1.03609	0.0925274
1610	1.0	0.0	1.0	1.0	1.0	0.072	0.466	0.0	1.0	0.0	5.97936	9.88826	2.152	1.51178	1.03804	0.0970175
1620	1.0	0.0	1.0	1.0	1.0	0.062	0.446	0.0	1.0	0.0	6.47366	10.0485	2.032	1.49782	1.03948	0.0982024
1630	1.0	0.0	1.0	1.0	1.0	0.03	0.456	0.0	1.0	0.0	6.04668	9.73908	1.944	1.45365	1.04132	0.100027
1640	1.0	0.0	1.0	1.0	1.0	0.019	0.432	0.0	1.0	0.0	6.99785	10.4837	1.804	1.50935	1.03528	0.0940276
1650	1.0	0.0	1.0	1.0	1.0	0.003	0.436	0.0	1.0	0.0	6.71288	10.1053	1.756	1.41438	1.03195	0.0885031
1660	1.0	0.0	1.0	1.0	1.0	0.0	0.539	0.0	1.0	0.0	7.74391	10.1458	2.156	1.39267	1.03952	0.0979362
1670	1.0	0.0	1.0	1.0	1.0	0.0	0.574	0.0	1.0	0.0	7.85223	10.4042	2.296	1.3251	1.03781	0.0955614
1680	1.0	0.0	1.0	1.0	1.0	0.0	0.543	0.0	1.0	0.0	8.01663	10.6817	2.172	1.43056	1.03681	0.0917693
1690	1.0	0.0	1.0	1.0	1.0	0.0	0.431	0.0	1.0	0.0	5.86523	9.58228	1.724	1.41415	1.04332	0.10383
1700	1.0	0.0	1.0	1.0	1.0	0.0	0.42	0.0	1.0	0.0	5.70981	9.66837	1.68	1.39049	1.03701	0.09646
1710	1.0	0.0	1.0	1.0	1.0	0.0	0.373	0.0	1.0	0.0	5.51057	10.4408	1.492	1.41206	1.03511	0.0914764
1720	1.0	0.0	1.0	1.0	1.0	0.0	0.458	0.0	1.0	0.0	5.98742	10.4119	1.832	1.42824	1.03742	0.0957983
1730	1.0	0.0	1.0	1.0	1.0	0.0	0.513	0.0	1.0	0.0	7.51688	10.065	2.052	1.42315	1.03788	0.0966028
1740	1.0	0.0	1.0	1.0	1.0	0.0	0.395	0.0	1.0	0.0	4.00845	10.2983	1.58	1.38977	1.02997	0.0845284
1750	1.0	0.0	1.0	1.0	1.0	0.0	0.414	0.0	1.0	0.0	5.79783	10.3198	1.656	1.44146	1.03394	0.0909452
1760	1.0	0.0	1.0	1.0	1.0	0.0	0.398	0.0	1.0	0.0	5.61122	10.0528	1.592	1.37889	1.0411	0.102725
1770	1.0	0.0	1.0	1.0	1.0	0.0	0.46	0.0	1.0	0.0	6.39351	10.195	1.84	1.42916	1.03346	0.0885811
1780	1.0	0.0	1.0	1.0	1.0	0.0	0.456	0.0	1.0	0.0	4.96481	10.5387	1.824	1.42727	1.02887	0.0835939
1790	1.0	0.0	1.0	1.0	1.0	0.0	0.391	0.0	1.0	0.0	4.17519	10.1583	1.564	1.36735	1.02885	0.0834261
1800	1.0	0.0	1.0	1.0	1.0	0.0	0.331	0.0	1.0	0.0	4.50204	10.5356	1.324	1.35155	1.02987	0.0864574
1810	1.0	0.0	1.0	1.0	1.0	0.0	0.351	0.0	1.0	0.0	4.48482	10.5856	1.404	1.31767	1.03684	0.0987534
1820	1.0	0.0	1.0	1.0	1.0	0.0	0.43	0.0	1.0	0.0	5.98176	10.5319	1.72	1.43866	1.03663	0.094298
1830	1.0	0.0	1.0	1.0	1.0	0.0	0.454	0.0	1.0	0.0	5.58006	10.3967	1.816	1.38636	1.03448	0.0918809
1840	1.0	0.0	1.0	1.0	1.0	0.0	0.54	0.0	1.0	0.0	7.06569	9.83047	2.16	1.43475	1.03777	0.0947987
1850	1.0	0.0	1.0	1.0	1.0	0.0	0.416	0.0	1.0	0.0	4.65302	10.1184	1.664	1.36925	1.02817	0.0860513
1860	1.0	0.0	1.0	1.0	1.0	0.0	0.49	0.0	1.0	0.0	6.92598	9.86622	1.96	1.369	1.03915	0.092859
1870	1.0	0.0	1.0	1.0	1.0	0.0	0.508	0.0	1.0	0.0	6.55646	10.3405	2.032	1.42092	1.0369	0.0949513
1880	1.0	0.0	1.0	1.0	1.0	0.0	0.526	0.0	1.0	0.0	6.47593	10.1683	2.104	1.38312	1.03125	0.0884006
1890	1.0	0.0	1.0	1.0	1.0	0.0	0.527	0.0	1.0	0.0	6.27447	10.2384	2.108	1.36824	1.03611	0.095321
1900	1.0	0.0	1.0	1.0	1.0	0.0	0.45	0.0	1.0	0.0	6.40288	10.4811	1.8	1.40711	1.03358	0.0936604
