cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
2	0.506	0.492	0.499	0.524	0.509	0.497	0.519	0.495	0.501	0.513	0.717416	8.86335	0.22	4.40709	1.03943	0.0299948
10	0.481	0.523	0.441	0.504	0.542	0.483	0.465	0.491	0.478	0.558	-0.41025	9.30432	-0.136	4.62084	1.03646	0.0288819
20	0.481	0.435	0.422	0.507	0.532	0.478	0.448	0.494	0.483	0.591	-1.72234	8.86649	-0.516	4.35289	1.03755	0.0286117
30	0.545	0.41	0.371	0.523	0.489	0.538	0.5	0.555	0.495	0.659	1.17193	8.44833	0.34	4.20378	1.03917	0.028708
40	0.536	0.377	0.379	0.542	0.391	0.552	0.555	0.512	0.528	0.685	0.479732	8.57857	0.228	4.27933	1.0408	0.0286948
50	0.604	0.337	0.321	0.571	0.381	0.613	0.581	0.517	0.506	0.568	-0.0775526	9.31121	-0.004	4.56615	1.03811	0.0288895
60	0.622	0.247	0.33	0.502	0.412	0.533	0.641	0.517	0.533	0.578	-1.2117	8.19031	-0.34	4.06022	1.0419	0.0277576
70	0.642	0.303	0.43	0.522	0.431	0.5	0.657	0.555	0.532	0.615	2.65955	8.85773	0.748	4.36699	1.03702	0.0281738
80	0.684	0.241	0.444	0.597	0.486	0.554	0.648	0.577	0.45	0.549	3.16158	8.84928	0.92	4.34042	1.0386	0.0292586
90	0.63	0.273	0.492	0.542	0.475	0.533	0.59	0.567	0.523	0.572	2.67071	8.36942	0.788	4.1373	1.03922	0.0288913
100	0.603	0.283	0.484	0.593	0.464	0.534	0.479	0.465	0.498	0.594	-0.0695728	8.87891	-0.012	4.41257	1.03955	0.0290177
110	0.544	0.296	0.465	0.62	0.508	0.581	0.455	0.518	0.547	0.556	1.00316	8.21218	0.36	4.15511	1.04076	0.0286989
120	0.62	0.345	0.44	0.579	0.544	0.541	0.593	0.478	0.501	0.612	3.35814	9.33856	1.012	4.68912	1.03331	0.0283641
130	0.637	0.357	0.38	0.513	0.557	0.456	0.59	0.432	0.522	0.63	1.00453	8.58048	0.296	4.21758	1.03881	0.0287855
140	0.608	0.389	0.365	0.577	0.558	0.423	0.501	0.306	0.507	0.61	-2.10767	8.20014	-0.624	4.05704	1.04128	0.0280104
150	0.51	0.353	0.421	0.532	0.617	0.375	0.559	0.365	0.536	0.739	0.316271	8.69343	0.028	4.36134	1.03999	0.0287888
160	0.505	0.37	0.441	0.54	0.645	0.366	0.546	0.359	0.653	0.797	3.01775	8.91054	0.888	4.36733	1.03657	0.0294114
170	0.473	0.453	0.378	0.556	0.725	0.362	0.543	0.343	0.684	0.779	3.85075	8.53807	1.184	4.2287	1.03655	0.0295424
180	0.512	0.4	0.338	0.501	0.678	0.346	0.534	0.348	0.588	0.82	0.914863	8.35308	0.26	4.18083	1.04073	0.0286154
190	0.469	0.458	0.362	0.571	0.708	0.321	0.536	0.409	0.484	0.71	0.557019	8.46368	0.112	4.21129	1.03988	0.0280917
