cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
10.0	0.5215	0.5038	0.5175	0.5046999999999999	0.5125	0.49399999999999994	0.5128	0.4992	0.4948	0.5151	0.64086435	6.108588	0.3036	4.4093409999999995	1.049871	0.02533974
20.0	0.5269	0.5526	0.5336000000000001	0.5254000000000001	0.5054000000000001	0.5015000000000001	0.5161	0.4932	0.48439999999999994	0.5096	1.20823765	6.06164	0.5948	4.385345	1.049763	0.02560473
30.0	0.5245	0.5703	0.5263	0.5362	0.5093	0.4941	0.5277999999999999	0.4665	0.46440000000000003	0.4931	0.8776481199999999	6.014944	0.45	4.336703	1.0498290000000001	0.02517446
40.0	0.5349999999999999	0.5517	0.5349999999999999	0.5159	0.534	0.5003	0.5067	0.42510000000000003	0.4467	0.48900000000000005	0.3289434	5.908977	0.15760000000000002	4.29791	1.0506090000000001	0.02493957
50.0	0.5452	0.5370999999999999	0.5555	0.5321	0.5439	0.5258	0.5115999999999999	0.3932	0.4354	0.5065	0.66406083	5.988957	0.3452	4.33814	1.0501559999999999	0.02502106
60.0	0.541	0.5579000000000001	0.5553	0.5269	0.5349	0.5266	0.49000000000000005	0.38639999999999997	0.4389	0.5019	0.43745310000000004	6.0570770000000005	0.2392	4.348033	1.049902	0.02518309
70.0	0.5403	0.5176999999999999	0.5724	0.5126000000000001	0.5462	0.5304	0.47640000000000005	0.3874	0.4617	0.5096999999999999	0.39692188	5.942732	0.2192	4.282131	1.050547	0.02512823
80.0	0.5225	0.5173	0.5533	0.5208999999999999	0.52	0.5288	0.47359999999999997	0.3781	0.46580000000000005	0.513	-0.09200390000000003	5.86109	-0.0268	4.216202	1.050921	0.02513416
90.0	0.537	0.5126999999999999	0.5668	0.5285	0.5395	0.556	0.4718	0.3614	0.47359999999999997	0.5083	0.4651421	5.885152	0.22240000000000001	4.246837	1.051234	0.024861349999999997
100.0	0.5504	0.5464	0.5593	0.528	0.529	0.5363	0.4667	0.3684	0.46929999999999994	0.4828	0.32116255	5.714882	0.1464	4.133778	1.052241	0.0244229
110.0	0.5388	0.5359999999999999	0.5667	0.5413	0.5044000000000001	0.5516	0.4507	0.367	0.47809999999999997	0.47400000000000003	0.02447187999999998	5.667115	0.0344	4.102675	1.0520070000000001	0.02459271
120.0	0.5448	0.5503	0.5816	0.5622	0.4939	0.5345	0.4683	0.3698	0.484	0.4636	0.44763450000000005	5.7114069999999995	0.21200000000000002	4.12248	1.050653	0.0249383
130.0	0.5734	0.5492999999999999	0.6011	0.5545	0.49560000000000004	0.5353	0.4622	0.35669999999999996	0.49510000000000004	0.45170000000000005	0.5783573000000001	5.675833	0.29960000000000003	4.088633	1.051797	0.02448871
140.0	0.5740000000000001	0.5265000000000001	0.601	0.5547000000000001	0.509	0.49770000000000003	0.4263	0.33490000000000003	0.5091	0.4744	0.004286200000000029	5.582928	0.03040000000000001	4.021787	1.052621	0.02425717
150.0	0.6089	0.5486	0.592	0.5703	0.5179	0.4958	0.39859999999999995	0.329	0.5304	0.46370000000000006	0.45823730000000007	5.647101	0.22080000000000002	4.089496	1.0522880000000001	0.02450201
160.0	0.616	0.577	0.5947	0.5656	0.5173	0.4979	0.393	0.3308	0.5323	0.453	0.61583632	5.601426	0.31039999999999995	4.025364	1.052248	0.024288070000000002
170.0	0.6139	0.5819	0.5845	0.5707	0.5125	0.47970000000000007	0.3861	0.3544	0.5439999999999999	0.4338	0.5057664	5.5763869999999995	0.246	4.018801	1.0529709999999999	0.024142459999999998
180.0	0.6014999999999999	0.5791000000000001	0.5683	0.5569	0.5153000000000001	0.4787	0.4084	0.34299999999999997	0.5413	0.425	0.08673291900000003	5.541129	0.07	3.971402	1.052975	0.02383018
190.0	0.5992	0.5800000000000001	0.5639000000000001	0.5492	0.5101	0.4807	0.37770000000000004	0.32989999999999997	0.5345	0.44510000000000005	-0.2314267	5.52341	-0.11879999999999999	3.986437	1.0532439999999998	0.02389896
200.0	0.6293	0.584	0.5679000000000001	0.5633	0.49470000000000003	0.4732	0.3588	0.36160000000000003	0.5403	0.43979999999999997	0.07766121	5.52013	0.051600000000000014	3.98086	1.052783	0.02391906
210.0	0.6515	0.5653	0.5734	0.5692999999999999	0.5028	0.4725	0.3615	0.3742	0.5389	0.4418	0.38383309200000004	5.342993	0.2048	3.805469	1.053459	0.023852400000000003
220.0	0.6624	0.5957	0.5753	0.5692999999999999	0.5212	0.4631	0.36669999999999997	0.36360000000000003	0.5485	0.4332	0.8087612099999999	5.404301	0.396	3.8915279999999997	1.0527950000000001	0.02414726
230.0	0.6595	0.592	0.5697	0.5740000000000001	0.5236000000000001	0.4665	0.3678	0.3549	0.5539	0.40549999999999997	0.5632308	5.459568	0.2696	3.932652	1.052899	0.02427242
240.0	0.6468	0.6023	0.5581	0.5585	0.5149	0.4628	0.3509	0.3283	0.5568000000000001	0.3854	-0.317633	5.228922	-0.14079999999999998	3.770156	1.054074	0.02337825
250.0	0.6654	0.6312	0.5575	0.5671999999999999	0.4842000000000001	0.4537	0.324	0.3278	0.5819	0.4088	0.02726329000000003	5.348436	0.006799999999999998	3.829529	1.053811	0.02363964
260.0	0.667	0.6161	0.554	0.5799	0.5069	0.46109999999999995	0.3352	0.32239999999999996	0.5793	0.41559999999999997	0.32691139999999996	5.229127	0.15	3.7566270000000004	1.054655	0.02306333
270.0	0.6895	0.6163000000000001	0.5732999999999999	0.557	0.5019	0.4549	0.35019999999999996	0.30260000000000004	0.5833	0.4064	0.24342825999999995	5.389357	0.1416	3.8423199999999995	1.053514	0.02372374
280.0	0.6866	0.6178	0.5901	0.5477000000000001	0.5009	0.4478	0.35459999999999997	0.3142	0.5778	0.3931	0.21400680000000008	5.170769	0.1224	3.68016	1.054346	0.02317333
290.0	0.7069	0.6155	0.5882	0.5396	0.48719999999999997	0.46609999999999996	0.3766	0.2767	0.5788	0.35629999999999995	-0.02133290000000001	5.090837	-0.0324	3.633184	1.054828	0.0227195
300.0	0.7314	0.614	0.5719000000000001	0.5296000000000001	0.46719999999999995	0.46799999999999997	0.3706	0.25739999999999996	0.5702	0.3476	-0.5915038	5.130105	-0.2884	3.6285960000000004	1.0549060000000001	0.02298381
310.0	0.7439	0.6164	0.5686	0.5447	0.4267	0.4854	0.3956	0.26949999999999996	0.5875	0.31520000000000004	-0.36224059999999997	4.964519	-0.186	3.5193640000000004	1.0559290000000001	0.0224386
320.0	0.7589	0.6179	0.585	0.5668	0.3997	0.48810000000000003	0.3762	0.2706	0.5905	0.3191	-0.21561070000000004	4.923458	-0.10879999999999998	3.5397559999999997	1.05577	0.0222316
330.0	0.7612	0.6035999999999999	0.5798	0.5609	0.3885	0.48040000000000005	0.3718	0.2796	0.6113999999999999	0.3113	-0.3827011	4.834906999999999	-0.20600000000000002	3.4739139999999997	1.0562470000000002	0.02203668
340.0	0.7806	0.6525000000000001	0.5714	0.5492	0.3681	0.47590000000000005	0.36669999999999997	0.25579999999999997	0.6346	0.31629999999999997	-0.25042893	4.8938630000000005	-0.11560000000000001	3.476527	1.056116	0.022136919999999997
350.0	0.8070999999999999	0.6748999999999999	0.5784	0.5581	0.3706	0.4827	0.369	0.2632	0.6329	0.317	0.4250351	4.8058190000000005	0.2156	3.40092	1.056794	0.02177683
360.0	0.8243	0.6655	0.5851	0.5559000000000001	0.3862	0.45640000000000003	0.37029999999999996	0.2538	0.622	0.32480000000000003	0.3631825000000001	4.690603	0.1772	3.3051990000000004	1.057371	0.021240619999999998
370.0	0.8288	0.6425	0.588	0.5471	0.4027	0.46720000000000006	0.37479999999999997	0.2618	0.6009	0.3263	0.3775319	4.717832	0.16040000000000001	3.352425	1.057286	0.021760019999999998
380.0	0.8409000000000001	0.6506000000000001	0.5858	0.5428	0.41550000000000004	0.45170000000000005	0.3593	0.25329999999999997	0.6107	0.329	0.32735899999999996	4.658703	0.1584	3.312939	1.057813	0.02127157
390.0	0.8397	0.6718	0.583	0.5568	0.4258	0.4468	0.3423	0.2679	0.5953999999999999	0.33409999999999995	0.5144300439999999	4.706874	0.2544	3.3346620000000002	1.057092	0.021504580000000002
400.0	0.8369	0.6643	0.5852999999999999	0.5580999999999999	0.3991	0.4444	0.3406	0.2719	0.5730999999999999	0.345	0.16022690999999997	4.640088	0.0748	3.2727370000000002	1.0575160000000001	0.02115427
410.0	0.8355	0.6583	0.5683	0.5719000000000001	0.393	0.43620000000000003	0.3398	0.2722	0.5761999999999999	0.32530000000000003	-0.19159109000000002	4.64079	-0.09319999999999998	3.29253	1.057758	0.02105346
420.0	0.836	0.6575	0.5716	0.5574	0.4096	0.4394	0.3666	0.2807	0.5995	0.3221	0.30545392000000005	4.59756	0.16160000000000002	3.25691	1.057883	0.021008
430.0	0.8289	0.6666000000000001	0.5655	0.5501	0.40499999999999997	0.4253	0.3738	0.2784	0.5971	0.31589999999999996	0.042896900000000016	4.584725000000001	0.026400000000000014	3.237223	1.05799	0.020940359999999998
