cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
760	0.981	0.0	1.0	0.03	0.978	1.0	1.0	0.0	0.0	0.081	0.88454	2.80853	0.28	1.05253	1.06915	0.013767
770	0.992	0.0	1.0	0.031	0.968	1.0	1.0	0.0	0.0	0.032	0.352939	2.66129	0.092	0.912799	1.07065	0.0123399
780	0.991	0.0	1.0	0.026	0.954	1.0	1.0	0.0	0.0	0.037	0.29411	2.76505	0.032	0.980254	1.07046	0.0132615
790	0.998	0.0	1.0	0.015	0.955	1.0	1.0	0.0	0.0	0.027	0.0482566	2.48546	-0.02	0.805542	1.07165	0.0106628
800	0.994	0.0	1.0	0.002	0.945	1.0	1.0	0.0	0.0	0.036	-0.210948	2.37993	-0.092	0.849104	1.07213	0.0101278
810	1.0	0.0	1.0	0.0	0.962	1.0	1.0	0.0	0.0	0.033	-0.163989	2.45861	-0.02	0.743442	1.07188	0.0111473
820	1.0	0.0	1.0	0.0	0.975	1.0	1.0	0.0	0.0	0.026	0.0395699	2.31518	0.004	0.626713	1.07253	0.00961075
830	1.0	0.0	1.0	0.0	0.95	1.0	1.0	0.0	0.0	0.048	-0.352918	2.54548	-0.008	0.800761	1.07138	0.0119342
840	1.0	0.0	1.0	0.0	0.95	1.0	1.0	0.0	0.0	0.031	-0.267996	2.53593	-0.076	0.812123	1.07129	0.0113058
850	1.0	0.0	1.0	0.0	0.964	1.0	1.0	0.0	0.0	0.045	-0.182365	2.46545	0.036	0.814882	1.07217	0.0111568
860	1.0	0.0	1.0	0.0	0.99	1.0	1.0	0.0	0.0	0.021	0.159155	2.21654	0.044	0.48013	1.07304	0.00910672
870	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.013	0.268007	2.03934	0.052	0.318589	1.07396	0.00811464
880	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.008	0.15257	2.02135	0.032	0.251202	1.07403	0.00773896
890	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.003	0.0624021	1.97497	0.012	0.154609	1.07425	0.00732652
900	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.0693062	1.84784	0.0	0.0	1.07485	0.00649802
910	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.285036	1.99858	0.0	0.0	1.07402	0.00757416
920	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.17307	1.89731	0.0	0.0	1.07452	0.00640309
930	1.0	0.0	1.0	0.0	0.999	1.0	1.0	0.0	0.0	0.0	0.138019	1.96274	-0.004	0.0894427	1.07428	0.00721635
940	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.001	0.0865292	1.89435	0.004	0.0894427	1.07462	0.0067393
950	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.00412165	1.92123	0.0	0.0	1.07448	0.00673054
960	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.156967	1.88988	0.0	0.0	1.07461	0.00663048
970	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.15552	1.96594	0.0	0.0	1.07427	0.00712533
980	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.144424	1.96465	0.0	0.0	1.0742	0.00689971
990	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0804875	1.91234	0.0	0.0	1.07453	0.00687862
1000	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.17128	2.02051	0.0	0.0	1.07406	0.00808453
1010	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.0174052	1.92306	0.0	0.0	1.07449	0.00679947
1020	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0975695	1.98599	0.0	0.0	1.07408	0.00670243
1030	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.131359	1.85325	0.0	0.0	1.07474	0.00592822
1040	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.180551	1.90427	0.0	0.0	1.07456	0.00701271
1050	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.167711	1.95355	0.0	0.0	1.07431	0.00709947
1060	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0374149	1.98508	0.0	0.0	1.07424	0.00763795
1070	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.233346	1.99262	0.0	0.0	1.07401	0.00702212
1080	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.111108	1.87232	0.0	0.0	1.07468	0.00624888
1090	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0710049	1.91801	0.0	0.0	1.07443	0.00627048
1100	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0949538	1.85268	0.0	0.0	1.07483	0.0066078
1110	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.0772366	1.96283	0.0	0.0	1.07423	0.00678526
1120	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.0161843	1.85979	0.0	0.0	1.07478	0.00630944
1130	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.133425	1.95002	0.0	0.0	1.07437	0.00734749
1140	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.121313	1.96066	0.0	0.0	1.07422	0.00678979
1150	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0816123	1.93484	0.0	0.0	1.07439	0.00671727
1160	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.0565904	2.03061	0.0	0.0	1.07391	0.00721804
1170	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0755361	2.01116	0.0	0.0	1.07406	0.00757018
1180	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0590287	1.88853	0.0	0.0	1.07461	0.00644024
1190	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.138166	1.9844	0.0	0.0	1.07415	0.00717691
1200	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.121785	1.99689	0.0	0.0	1.07412	0.00758023
1210	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.071818	1.94108	0.0	0.0	1.0744	0.00711995
1220	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.107953	1.94789	0.0	0.0	1.07433	0.00693215
1230	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.231873	1.95458	0.0	0.0	1.07422	0.0069053
1240	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.344419	1.93722	0.0	0.0	1.07433	0.00749883
1250	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0739595	1.92162	0.0	0.0	1.07446	0.00675815
1260	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.115183	1.92224	0.0	0.0	1.0744	0.00634242
1270	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.164948	1.97394	0.0	0.0	1.07418	0.0070704
1280	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.00926031	1.9886	0.0	0.0	1.07413	0.0071335
1290	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.107236	1.8949	0.0	0.0	1.07461	0.00669971
1300	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.112396	1.93823	0.0	0.0	1.07446	0.00719014
1310	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.112625	2.02507	0.0	0.0	1.07393	0.00741457
1320	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.115695	1.81753	0.0	0.0	1.07497	0.00618314
1330	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0695619	1.8471	0.0	0.0	1.07484	0.00634
1340	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0467148	1.92559	0.0	0.0	1.07453	0.0071107
1350	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.034897	2.0313	0.0	0.0	1.07388	0.00714004
1360	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.108223	1.95682	0.0	0.0	1.07444	0.00780213
1370	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.433593	1.9521	0.0	0.0	1.07413	0.00733498
1380	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0164456	2.01391	0.0	0.0	1.074	0.00719263
1390	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.134049	2.04206	0.0	0.0	1.07391	0.0078458
1400	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.00166656	2.09821	0.0	0.0	1.07348	0.00717812
1410	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.00980695	1.97881	0.0	0.0	1.07414	0.00668056
1420	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.0359626	1.99753	0.0	0.0	1.07405	0.00685458
1430	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.299727	1.91459	0.0	0.0	1.07444	0.00712208
1440	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.200984	1.90737	0.0	0.0	1.07453	0.0069753
1450	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0798009	1.94714	0.0	0.0	1.07437	0.00686158
1460	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.0423129	1.91266	0.0	0.0	1.07453	0.006723
1470	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0500809	1.79631	0.0	0.0	1.07511	0.00616859
1480	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0915955	1.96914	0.0	0.0	1.07429	0.00753883
1490	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.187682	2.03456	0.0	0.0	1.07384	0.00737134
1500	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0941181	1.96266	0.0	0.0	1.07427	0.00707232
1510	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-9.30232e-05	1.90269	0.0	0.0	1.07459	0.00685726
1520	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.165089	1.91338	0.0	0.0	1.07447	0.00667256
1530	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.299388	2.0273	0.0	0.0	1.07386	0.00770699
1540	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.143065	1.9906	0.0	0.0	1.07415	0.00732868
1550	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.317169	1.89198	0.0	0.0	1.07451	0.00683618
1560	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.269628	1.87322	0.0	0.0	1.07463	0.00671107
1570	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.079399	2.05884	0.0	0.0	1.0738	0.00775557
1580	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.172078	1.90865	0.0	0.0	1.0746	0.00728634
1590	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.19545	1.94669	0.0	0.0	1.07435	0.00730668
1600	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.242579	2.03001	0.0	0.0	1.07385	0.00746641
1610	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.002	0.0	0.268502	1.91464	0.008	0.126364	1.07442	0.00685726
1620	1.0	0.0	1.0	0.0	0.998	1.0	1.0	0.0	0.0	0.0	0.247461	1.90386	-0.008	0.126364	1.07447	0.00672357
1630	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.084896	1.8781	0.0	0.0	1.07471	0.00671681
1640	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.196633	1.85256	0.0	0.0	1.0748	0.00656892
1650	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.0746973	1.96815	0.0	0.0	1.07423	0.00694872
1660	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.338733	1.98714	0.0	0.0	1.074	0.00731866
1670	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.017734	2.0393	0.0	0.0	1.07387	0.00742455
1680	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.0154531	1.99587	0.0	0.0	1.07412	0.00732919
1690	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.168609	1.99941	0.0	0.0	1.0741	0.00756311
1700	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.0786287	1.91237	0.0	0.0	1.07452	0.00676032
1710	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0564239	2.01141	0.0	0.0	1.07404	0.0074922
1720	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.0244715	1.87405	0.0	0.0	1.07471	0.00649242
1730	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.0501455	1.96556	0.0	0.0	1.07423	0.00688626
1740	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.095101	2.01117	0.0	0.0	1.07402	0.00740563
1750	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.100946	2.05055	0.0	0.0	1.07381	0.00753419
1760	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.00694528	1.90026	0.0	0.0	1.07458	0.00667522
1770	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0021816	2.02047	0.0	0.0	1.07399	0.00739428
1780	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0998749	2.10229	0.0	0.0	1.07358	0.00801613
1790	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.126547	2.10484	0.0	0.0	1.07362	0.00829992
1800	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.105913	1.81839	0.0	0.0	1.07495	0.00608913
1810	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0630233	2.03521	0.0	0.0	1.07396	0.0078208
1820	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.386698	2.02608	0.0	0.0	1.07373	0.00748403
1830	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.00697225	1.98924	0.0	0.0	1.07415	0.00723339
1840	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.040197	2.11035	0.0	0.0	1.0736	0.00823008
1850	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0469355	1.98301	0.0	0.0	1.07422	0.0074469
1860	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.0679294	1.99854	0.0	0.0	1.0741	0.00731953
1870	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-0.230494	1.98166	0.0	0.0	1.07409	0.00714735
1880	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0686409	1.9549	0.0	0.0	1.07431	0.00699969
