cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
10	0.471	0.558	0.563	0.415	0.46	0.463	0.509	0.593	0.528	0.464	0.339773	8.82186	0.096	4.32066	1.03839	0.0279732
20	0.512	0.559	0.547	0.362	0.525	0.521	0.589	0.626	0.541	0.454	3.02773	8.98748	0.944	4.29065	1.03688	0.0281961
30	0.427	0.496	0.555	0.286	0.491	0.434	0.589	0.703	0.524	0.517	0.375756	8.26386	0.088	4.09412	1.04108	0.0279689
40	0.331	0.423	0.448	0.261	0.518	0.435	0.665	0.715	0.585	0.52	-1.3914	8.75263	-0.396	4.19695	1.03783	0.02842
50	0.234	0.436	0.399	0.247	0.441	0.348	0.713	0.752	0.447	0.491	-6.72783	8.6496	-1.968	4.14165	1.03099	0.0289292
60	0.185	0.479	0.395	0.28	0.5	0.33	0.692	0.783	0.379	0.504	-6.43129	8.12377	-1.892	4.06908	1.03229	0.028831
70	0.191	0.527	0.44	0.295	0.487	0.394	0.729	0.844	0.324	0.512	-3.19075	8.42862	-1.028	4.0979	1.03952	0.0291781
80	0.157	0.568	0.397	0.281	0.405	0.487	0.755	0.863	0.381	0.528	-2.33534	8.46231	-0.712	4.11131	1.03867	0.0285805
90	0.162	0.633	0.341	0.308	0.345	0.481	0.792	0.875	0.427	0.539	-1.09154	8.04722	-0.388	3.91716	1.04129	0.0280564
100	0.194	0.638	0.319	0.31	0.434	0.535	0.757	0.82	0.479	0.499	-0.292935	8.771	-0.06	4.34813	1.04156	0.0295459
110	0.224	0.649	0.318	0.268	0.496	0.606	0.757	0.838	0.357	0.469	-0.440594	8.33563	-0.072	4.0748	1.0404	0.0287418
120	0.168	0.625	0.362	0.279	0.59	0.58	0.716	0.895	0.354	0.521	1.41252	8.38549	0.36	3.94938	1.04079	0.0286054
130	0.162	0.555	0.411	0.254	0.652	0.6	0.676	0.897	0.317	0.52	0.499376	8.0749	0.176	3.90481	1.042	0.0274571
140	0.131	0.478	0.401	0.236	0.642	0.649	0.694	0.949	0.384	0.519	1.03752	8.20999	0.332	3.99922	1.04088	0.0282622
150	0.138	0.507	0.422	0.148	0.607	0.624	0.717	0.926	0.364	0.574	0.170645	7.5568	0.108	3.66486	1.04376	0.0278651
160	0.111	0.505	0.478	0.13	0.629	0.651	0.779	0.881	0.333	0.681	2.51306	7.69375	0.712	3.68785	1.04194	0.0283531
170	0.096	0.484	0.462	0.097	0.599	0.655	0.779	0.89	0.258	0.68	-0.0956707	7.59857	0.0	3.72824	1.04336	0.0273479
180	0.072	0.441	0.556	0.106	0.6	0.647	0.818	0.867	0.223	0.611	-0.947209	7.93688	-0.236	3.828	1.04226	0.0275472
190	0.061	0.481	0.551	0.123	0.499	0.718	0.8	0.848	0.218	0.658	-0.693101	7.51801	-0.172	3.75107	1.04387	0.0273348
200	0.106	0.447	0.537	0.07	0.567	0.685	0.871	0.802	0.197	0.649	-0.648179	7.78669	-0.276	3.8022	1.04237	0.0271651
210	0.098	0.392	0.542	0.065	0.599	0.763	0.86	0.81	0.202	0.632	-0.24614	7.72035	-0.148	3.68962	1.04246	0.027055
220	0.116	0.389	0.511	0.1	0.655	0.766	0.882	0.865	0.175	0.591	0.522307	7.49438	0.2	3.58688	1.04486	0.0278947
230	0.178	0.356	0.47	0.093	0.697	0.722	0.878	0.92	0.153	0.553	0.57437	7.81565	0.08	3.74669	1.04316	0.0280824
240	0.153	0.334	0.366	0.088	0.719	0.735	0.897	0.915	0.146	0.625	-0.413842	7.23666	-0.088	3.46182	1.04305	0.0266575
250	0.132	0.358	0.397	0.083	0.736	0.766	0.908	0.881	0.142	0.649	0.909181	7.02061	0.208	3.37216	1.04537	0.0272117
260	0.161	0.352	0.357	0.048	0.773	0.791	0.928	0.907	0.191	0.714	2.97648	7.12029	0.888	3.4646	1.04396	0.0273791
270	0.129	0.437	0.295	0.005	0.828	0.774	0.936	0.947	0.187	0.73	3.55181	6.87267	1.072	3.2533	1.04195	0.0276401
280	0.115	0.447	0.294	0.007	0.792	0.806	0.906	0.92	0.222	0.826	4.55302	7.00977	1.34	3.33386	1.03799	0.027859
