cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
280	0.853	0.42	0.41	0.839	0.144	0.178	0.529	0.82	0.357	0.515	0.820904	7.2269	0.26	3.60866	1.05239	0.113177
290	0.921	0.389	0.451	0.825	0.127	0.107	0.519	0.858	0.238	0.608	0.566106	7.19601	0.172	3.476	1.05865	0.113567
300	0.879	0.411	0.462	0.837	0.134	0.105	0.434	0.926	0.221	0.657	0.923361	7.36915	0.264	3.62057	1.06382	0.119517
310	0.844	0.396	0.473	0.801	0.142	0.088	0.413	0.958	0.211	0.667	-0.285451	7.63867	-0.028	3.72276	1.05908	0.114393
320	0.817	0.336	0.479	0.811	0.135	0.113	0.374	0.988	0.187	0.738	-0.301408	6.95613	-0.088	3.45487	1.05731	0.111182
330	0.857	0.305	0.44	0.822	0.15	0.108	0.321	0.992	0.238	0.735	-0.405845	7.24167	-0.128	3.60133	1.05669	0.116156
340	0.831	0.277	0.468	0.844	0.187	0.085	0.36	0.998	0.221	0.733	0.0238766	7.14237	0.016	3.46522	1.04823	0.103932
350	0.811	0.233	0.414	0.79	0.229	0.087	0.41	1.0	0.2	0.757	-1.0135	7.627	-0.276	3.73198	1.05229	0.109935
360	0.835	0.243	0.523	0.76	0.239	0.034	0.44	1.0	0.172	0.763	-0.108226	6.86811	0.036	3.40321	1.06431	0.120641
370	0.849	0.268	0.578	0.75	0.189	0.075	0.48	1.0	0.129	0.764	1.13514	6.69242	0.328	3.30731	1.06195	0.11616
380	0.823	0.312	0.557	0.806	0.213	0.087	0.416	1.0	0.082	0.763	0.997996	6.82689	0.236	3.31153	1.05998	0.118094
390	0.811	0.256	0.55	0.821	0.195	0.092	0.443	1.0	0.112	0.738	0.405066	6.91991	0.072	3.3252	1.05884	0.114766
400	0.794	0.24	0.634	0.844	0.176	0.075	0.471	1.0	0.098	0.772	1.29593	6.53041	0.416	3.19364	1.06217	0.11789
410	0.811	0.231	0.594	0.883	0.131	0.058	0.46	1.0	0.145	0.832	2.14268	6.71394	0.58	3.2417	1.06066	0.116682
420	0.751	0.238	0.577	0.836	0.15	0.035	0.546	1.0	0.197	0.848	2.38868	7.03102	0.712	3.43579	1.05132	0.106586
430	0.755	0.197	0.635	0.731	0.193	0.01	0.572	1.0	0.183	0.846	1.58665	6.45264	0.488	3.22096	1.06093	0.116969
440	0.72	0.197	0.635	0.708	0.186	0.014	0.551	1.0	0.169	0.924	1.4151	6.97844	0.416	3.3719	1.0655	0.122166
450	0.734	0.201	0.659	0.739	0.158	0.024	0.568	1.0	0.13	0.955	1.80723	6.96759	0.672	3.47859	1.05802	0.114203
460	0.751	0.218	0.604	0.764	0.17	0.025	0.589	1.0	0.111	0.986	2.93504	6.76201	0.872	3.2318	1.04687	0.104492
470	0.753	0.26	0.572	0.703	0.171	0.0	0.573	1.0	0.101	0.989	1.57958	6.70156	0.488	3.26054	1.05479	0.111866
480	0.713	0.244	0.574	0.719	0.117	0.0	0.608	1.0	0.111	0.999	1.44436	6.09533	0.34	2.91297	1.07342	0.124637
490	0.799	0.237	0.568	0.687	0.085	0.0	0.652	1.0	0.118	1.0	1.70367	6.3732	0.584	3.12642	1.06018	0.115502
500	0.78	0.247	0.542	0.737	0.093	0.0	0.697	1.0	0.071	1.0	2.35991	6.13194	0.668	2.96029	1.0557	0.110064
510	0.681	0.274	0.474	0.617	0.145	0.0	0.701	1.0	0.06	1.0	-0.691347	6.5521	-0.192	3.1899	1.05783	0.114673
520	0.722	0.243	0.479	0.634	0.083	0.0	0.679	1.0	0.052	1.0	-1.83024	6.4905	-0.432	3.17641	1.05827	0.113223
530	0.691	0.21	0.543	0.664	0.076	0.0	0.733	1.0	0.022	1.0	-0.682726	6.30424	-0.244	3.08537	1.06346	0.117768
540	0.666	0.292	0.581	0.721	0.064	0.0	0.781	1.0	0.02	1.0	1.69001	5.97886	0.5	2.87307	1.06956	0.125472
550	0.648	0.284	0.589	0.727	0.032	0.0	0.793	1.0	0.017	1.0	1.218	5.83884	0.36	2.75928	1.06501	0.119804
560	0.566	0.227	0.537	0.807	0.033	0.0	0.807	1.0	0.013	1.0	-0.196478	5.7523	-0.04	2.87871	1.06069	0.116278
570	0.483	0.243	0.554	0.871	0.028	0.0	0.834	1.0	0.004	1.0	0.343609	5.72718	0.068	2.74562	1.06814	0.121254
580	0.424	0.231	0.623	0.869	0.006	0.0	0.863	1.0	0.009	1.0	0.511338	5.84328	0.1	2.79098	1.06796	0.120525
590	0.404	0.272	0.639	0.804	0.021	0.0	0.922	1.0	0.002	1.0	0.96878	5.4623	0.256	2.6617	1.0773	0.126718
600	0.431	0.267	0.643	0.76	0.031	0.0	0.94	1.0	0.0	1.0	1.12908	5.53283	0.288	2.63114	1.07937	0.130384
610	0.477	0.231	0.643	0.806	0.041	0.0	0.943	1.0	0.0	1.0	1.89995	5.4902	0.564	2.73805	1.06508	0.119592
620	0.429	0.176	0.646	0.829	0.015	0.0	0.933	1.0	0.0	1.0	0.319144	5.29905	0.112	2.5044	1.06732	0.119757
630	0.381	0.099	0.645	0.852	0.004	0.0	0.975	1.0	0.0	1.0	-0.640622	4.81372	-0.176	2.26169	1.07606	0.125853
640	0.492	0.057	0.662	0.876	0.0	0.0	0.96	1.0	0.0	1.0	0.652287	4.81197	0.188	2.21234	1.07467	0.121635
650	0.45	0.043	0.66	0.893	0.0	0.0	0.973	1.0	0.0	1.0	0.22539	4.83958	0.076	2.30409	1.07762	0.125489
660	0.451	0.035	0.627	0.871	0.0	0.0	0.986	1.0	0.0	1.0	-0.588153	4.63426	-0.12	2.16402	1.08434	0.131841
670	0.391	0.049	0.592	0.949	0.0	0.0	0.997	1.0	0.0	1.0	-0.360396	4.65066	-0.088	2.17663	1.0825	0.127993
680	0.471	0.028	0.645	0.975	0.0	0.0	1.0	1.0	0.0	1.0	1.43484	4.31436	0.476	1.97515	1.0915	0.134412
690	0.436	0.01	0.685	0.97	0.0	0.0	1.0	1.0	0.0	1.0	1.25339	4.31885	0.404	1.93812	1.09017	0.135399
700	0.419	0.006	0.659	0.997	0.0	0.0	1.0	1.0	0.0	1.0	0.853741	4.14184	0.324	1.83896	1.1012	0.141089
710	0.296	0.005	0.771	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.939959	3.92246	0.288	1.75819	1.09819	0.134909
720	0.211	0.0	0.807	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.468739	3.60221	0.072	1.55938	1.10858	0.138313
730	0.097	0.0	0.924	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.377043	2.9823	0.084	1.13292	1.12378	0.140986
740	0.043	0.0	0.969	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.110366	2.51974	0.048	0.779044	1.14258	0.148605
750	0.025	0.0	0.984	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.144827	2.25403	0.036	0.54341	1.15322	0.144337
760	0.016	0.0	0.983	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0462879	2.21	-0.004	0.514308	1.15123	0.146145
770	0.011	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.214622	1.98123	0.044	0.29366	1.17225	0.147861
780	0.006	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.291542	2.06326	0.024	0.217989	1.14532	0.145793
790	0.007	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0826498	2.01494	0.028	0.235216	1.16134	0.145509
800	0.012	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.475292	2.13111	0.048	0.306405	1.16432	0.149035
810	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0816487	1.95713	0.0	0.0	1.16585	0.146997
820	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0655433	1.94519	0.0	0.0	1.16355	0.143666
830	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0419723	1.8967	0.0	0.0	1.16672	0.150288
840	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0421766	2.01453	0.0	0.0	1.15813	0.148203
850	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.12693	1.93415	0.0	0.0	1.16051	0.145097
860	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0233822	2.08948	0.0	0.0	1.15506	0.146826
870	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0318603	2.01752	0.0	0.0	1.16509	0.147774
880	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.239428	1.93575	0.0	0.0	1.17389	0.145142
890	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.238689	2.04883	0.0	0.0	1.14697	0.144954
900	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0697534	1.97563	0.0	0.0	1.16265	0.144766
910	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0884502	2.02889	0.0	0.0	1.15302	0.142124
920	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.115851	1.95512	0.0	0.0	1.16919	0.145241
930	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.153608	1.94183	0.0	0.0	1.16149	0.143879
940	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0833366	1.83347	0.0	0.0	1.1814	0.147653
950	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.278598	1.96928	0.0	0.0	1.15991	0.147929
960	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.00338412	1.9361	0.0	0.0	1.16836	0.143936
970	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.227874	1.97112	0.0	0.0	1.15676	0.147745
980	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0879075	1.91735	0.0	0.0	1.16436	0.148631
990	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.102145	1.82307	0.0	0.0	1.16515	0.143197
1000	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0504429	1.89944	0.0	0.0	1.15856	0.144692
1010	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.117065	1.8467	0.0	0.0	1.17749	0.147596
1020	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0457779	1.90953	0.0	0.0	1.16751	0.146504
1030	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.166662	2.00629	0.0	0.0	1.17401	0.148751
1040	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.136762	1.89734	0.0	0.0	1.17191	0.149226
1050	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0125689	1.94823	0.0	0.0	1.15632	0.144237
1060	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.127862	1.9483	0.0	0.0	1.16339	0.145749
1070	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.199252	2.04564	0.0	0.0	1.16866	0.148711
1080	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0499194	1.93649	0.0	0.0	1.16695	0.14747
1090	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.360059	1.99716	0.0	0.0	1.18266	0.149946
1100	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.42874	1.85687	0.0	0.0	1.148	0.143435
1110	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0735617	1.99017	0.0	0.0	1.15386	0.140196
1120	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.999	0.0	1.0	0.0692612	1.91276	-0.004	0.0894427	1.16413	0.143308
1130	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.19111	1.8671	0.0	0.0	1.16571	0.148741
1140	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0260912	2.01679	0.0	0.0	1.1622	0.147368
1150	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0637024	1.91138	0.0	0.0	1.17332	0.148901
1160	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.182358	2.01011	0.0	0.0	1.1588	0.144453
1170	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.149794	1.94375	0.0	0.0	1.16051	0.143946
1180	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0955143	1.9154	0.0	0.0	1.15715	0.146546
1190	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.169954	2.02491	0.0	0.0	1.16435	0.144352
1200	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.33765	1.92026	0.0	0.0	1.15349	0.143843
1210	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.144267	1.94615	0.0	0.0	1.16884	0.148619
1220	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.00664275	1.98516	0.0	0.0	1.1681	0.1491
1230	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0363253	1.89786	0.0	0.0	1.15824	0.145157
1240	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0900347	1.9914	0.0	0.0	1.15401	0.14334
1250	0.0	0.0	1.0	1.0	0.0	0.0	0.999	1.0	0.0	1.0	-0.0669432	1.88099	-0.004	0.0894427	1.16596	0.144237
1260	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0308017	1.96041	0.0	0.0	1.17223	0.150562
1270	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0270755	1.99108	0.0	0.0	1.16457	0.147774
1280	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.297384	1.961	0.0	0.0	1.15327	0.148616
1290	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0609452	1.88915	0.0	0.0	1.15882	0.147223
1300	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0199236	2.02499	0.0	0.0	1.1643	0.147922
1310	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.166237	1.87621	0.0	0.0	1.18222	0.147886
1320	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0900704	1.83863	0.0	0.0	1.17469	0.149042
1330	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.149676	1.88897	0.0	0.0	1.17702	0.146769
1340	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.111662	1.96243	0.0	0.0	1.17335	0.151511
1350	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.211633	1.93398	0.0	0.0	1.17717	0.146723
1360	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.235177	1.89951	0.0	0.0	1.15511	0.145
1370	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0904177	2.03279	0.0	0.0	1.15737	0.146869
1380	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.093321	2.05333	0.0	0.0	1.15181	0.14587
1390	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.000999215	2.04784	0.0	0.0	1.15818	0.1473
1400	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0481257	1.91293	0.0	0.0	1.16514	0.148216
1410	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.115985	2.03051	0.0	0.0	1.15031	0.143833
1420	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.143048	1.99952	0.0	0.0	1.15096	0.147502
1430	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.231604	2.03514	0.0	0.0	1.16564	0.14377
1440	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.276218	1.91842	0.0	0.0	1.17419	0.145077
1450	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.102639	1.91036	0.0	0.0	1.16964	0.14635
1460	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0932598	2.03655	0.0	0.0	1.15098	0.145179
1470	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0100718	1.98825	0.0	0.0	1.15995	0.148694
1480	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0438214	1.97395	0.0	0.0	1.16457	0.148924
1490	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0190642	1.96254	0.0	0.0	1.16445	0.145006
1500	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.213983	1.95556	0.0	0.0	1.15892	0.146902
1510	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0787028	1.93051	0.0	0.0	1.16411	0.143947
1520	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.115905	1.98342	0.0	0.0	1.16046	0.1489
1530	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.152554	1.87519	0.0	0.0	1.15014	0.142158
1540	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.245193	2.00014	0.0	0.0	1.16761	0.144009
1550	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.133117	1.80604	0.0	0.0	1.16006	0.145652
1560	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.189475	1.97202	0.0	0.0	1.16398	0.147507
1570	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.152997	1.93829	0.0	0.0	1.17491	0.148643
1580	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0130927	1.94566	0.0	0.0	1.1625	0.144922
1590	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0325073	1.844	0.0	0.0	1.17027	0.14503
1600	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0153452	1.97584	0.0	0.0	1.17361	0.149825
1610	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.111774	1.89031	0.0	0.0	1.16688	0.146021
1620	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.183747	1.98691	0.0	0.0	1.15796	0.146576
1630	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0451986	1.85174	0.0	0.0	1.1704	0.145623
1640	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0765258	1.87041	0.0	0.0	1.17526	0.150441
1650	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.157392	1.98503	0.0	0.0	1.1519	0.144305
1660	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0173901	1.87859	0.0	0.0	1.16817	0.146253
1670	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.120235	1.96738	0.0	0.0	1.16541	0.149848
1680	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0121907	1.91067	0.0	0.0	1.16576	0.144553
1690	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.151489	1.87569	0.0	0.0	1.15629	0.144658
1700	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0211065	1.89003	0.0	0.0	1.16829	0.143795
1710	0.0	0.0	0.999	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0792634	2.04883	-0.004	0.0894427	1.16226	0.143782
1720	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0393683	1.93908	0.0	0.0	1.16046	0.146212
1730	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0560254	1.86527	0.0	0.0	1.17755	0.149406
1740	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.220098	2.02577	0.0	0.0	1.15289	0.14669
1750	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.101302	1.91931	0.0	0.0	1.16017	0.144988
1760	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0141059	1.87179	0.0	0.0	1.16236	0.141986
1770	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.132558	2.06447	0.0	0.0	1.15124	0.146897
1780	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0549092	1.90451	0.0	0.0	1.17133	0.144182
1790	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.346803	2.07117	0.0	0.0	1.16663	0.146148
1800	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.463256	2.00537	0.0	0.0	1.1675	0.145751
1810	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.176924	1.97507	0.0	0.0	1.17619	0.147347
1820	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.180345	1.95515	0.0	0.0	1.15779	0.148212
1830	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.0883881	1.8969	0.0	0.0	1.17021	0.149085
1840	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.242352	1.92213	0.0	0.0	1.17944	0.149291
1850	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.226115	1.92942	0.0	0.0	1.17275	0.143897
1860	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.195942	1.94016	0.0	0.0	1.17058	0.147654
1870	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.112419	1.93816	0.0	0.0	1.14842	0.14398
1880	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0189645	2.08249	0.0	0.0	1.14956	0.137086
1890	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.113257	1.93905	0.0	0.0	1.16098	0.147031
1900	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.116242	2.03612	0.0	0.0	1.15832	0.144424
1910	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-0.160152	1.93709	0.0	0.0	1.15441	0.143829
