cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
320	0.504	0.2	0.193	0.208	0.095	0.674	0.912	0.919	0.798	0.304	-2.38704	6.92115	-0.772	3.36015	1.04335	0.0272396
330	0.682	0.238	0.119	0.197	0.068	0.712	0.904	0.906	0.742	0.355	-0.818025	7.11565	-0.308	3.50338	1.04391	0.0267271
340	0.571	0.21	0.103	0.288	0.063	0.651	0.884	0.919	0.801	0.38	-1.65715	7.10154	-0.52	3.45854	1.04484	0.0272803
350	0.556	0.219	0.138	0.377	0.06	0.607	0.849	0.892	0.8	0.38	-1.53717	7.15993	-0.488	3.51377	1.04476	0.0275382
360	0.522	0.158	0.118	0.361	0.068	0.56	0.867	0.916	0.794	0.425	-2.87542	7.00747	-0.844	3.46521	1.0437	0.028094
370	0.541	0.205	0.054	0.312	0.073	0.601	0.899	0.908	0.764	0.396	-3.59225	7.43933	-0.988	3.57119	1.04079	0.0279675
380	0.597	0.245	0.066	0.413	0.035	0.638	0.907	0.894	0.77	0.558	1.65936	7.13096	0.492	3.53935	1.04416	0.0276554
390	0.609	0.25	0.041	0.433	0.037	0.625	0.924	0.875	0.768	0.605	2.2891	7.46049	0.668	3.67107	1.04371	0.0281462
400	0.637	0.266	0.019	0.432	0.043	0.573	0.956	0.899	0.755	0.588	2.3502	7.38788	0.672	3.54931	1.0426	0.0271622
410	0.706	0.192	0.028	0.396	0.017	0.558	0.938	0.859	0.775	0.593	0.809779	7.45099	0.248	3.64817	1.04352	0.0274942
420	0.739	0.14	0.026	0.39	0.035	0.615	0.939	0.879	0.797	0.596	2.15262	6.57538	0.624	3.15952	1.04649	0.0263407
430	0.705	0.116	0.013	0.329	0.001	0.547	0.932	0.951	0.838	0.621	0.642279	6.68535	0.212	3.25457	1.04726	0.0263982
440	0.808	0.129	0.002	0.272	0.0	0.53	0.974	0.985	0.786	0.63	1.33432	5.78662	0.464	2.81007	1.05118	0.0251353
450	0.885	0.112	0.017	0.281	0.0	0.45	0.975	0.988	0.74	0.566	0.367143	6.31825	0.056	2.95268	1.04848	0.0254777
460	0.892	0.072	0.007	0.289	0.0	0.394	0.997	1.0	0.742	0.646	0.459244	5.74234	0.156	2.75951	1.0525	0.0238734
470	0.958	0.081	0.003	0.242	0.0	0.375	1.0	1.0	0.737	0.644	0.725864	5.92088	0.16	2.87732	1.05191	0.0253731
480	0.951	0.069	0.003	0.215	0.0	0.363	1.0	1.0	0.766	0.731	1.27219	5.5051	0.392	2.62376	1.05344	0.024025
490	0.993	0.039	0.0	0.212	0.0	0.356	1.0	1.0	0.754	0.74	1.44217	5.224	0.376	2.48495	1.05382	0.023908
500	0.985	0.015	0.0	0.226	0.0	0.391	1.0	1.0	0.673	0.841	1.98508	5.10967	0.524	2.45632	1.05314	0.024013
510	0.997	0.003	0.0	0.206	0.0	0.411	1.0	1.0	0.567	0.863	0.51654	5.24478	0.188	2.47566	1.05395	0.0227289
520	1.0	0.0	0.0	0.175	0.0	0.402	1.0	1.0	0.581	0.896	0.739045	5.09703	0.216	2.41267	1.05597	0.0228276
530	1.0	0.0	0.0	0.138	0.0	0.358	1.0	1.0	0.549	0.883	-0.878047	4.9011	-0.288	2.34437	1.05636	0.0222994
540	1.0	0.0	0.0	0.179	0.0	0.32	1.0	1.0	0.611	0.891	0.0438404	4.815	0.004	2.26677	1.05777	0.0215944
550	1.0	0.0	0.0	0.149	0.0	0.257	1.0	1.0	0.597	0.93	-0.777047	4.6375	-0.268	2.19312	1.05783	0.0210057
560	1.0	0.0	0.0	0.168	0.0	0.33	1.0	1.0	0.524	0.955	-0.363325	4.56071	-0.092	2.15983	1.05788	0.0197992
570	1.0	0.0	0.0	0.145	0.0	0.302	1.0	1.0	0.461	0.945	-2.01916	5.05947	-0.588	2.31711	1.05385	0.0234769
580	1.0	0.0	0.0	0.113	0.0	0.289	1.0	1.0	0.543	0.962	-0.980593	4.56007	-0.372	2.15567	1.05838	0.0211652
590	1.0	0.0	0.0	0.052	0.0	0.252	1.0	1.0	0.512	0.957	-2.85671	4.39339	-0.908	1.94914	1.05534	0.0226785
600	1.0	0.0	0.0	0.061	0.0	0.295	1.0	1.0	0.587	0.954	-1.52293	4.57936	-0.412	2.05297	1.05678	0.0213108
610	1.0	0.0	0.0	0.074	0.0	0.275	1.0	1.0	0.613	0.96	-1.13889	4.29221	-0.312	1.89891	1.05943	0.019787
620	1.0	0.0	0.0	0.099	0.0	0.277	1.0	1.0	0.635	0.989	0.0725394	4.30775	0.0	1.91189	1.06047	0.0195562
630	1.0	0.0	0.0	0.151	0.0	0.189	1.0	1.0	0.677	0.995	0.215485	4.43308	0.048	2.03322	1.05932	0.0203359
640	1.0	0.0	0.0	0.121	0.0	0.188	1.0	1.0	0.644	0.999	-0.579291	4.20976	-0.192	1.9148	1.0606	0.0194997
650	1.0	0.0	0.0	0.105	0.0	0.2	1.0	1.0	0.763	1.0	0.910179	4.11783	0.272	1.81896	1.06146	0.019907
660	1.0	0.0	0.0	0.076	0.0	0.252	1.0	1.0	0.639	1.0	-0.352394	4.31693	-0.132	1.93858	1.06011	0.0195272
670	1.0	0.0	0.0	0.069	0.0	0.272	1.0	1.0	0.64	1.0	-0.200476	4.37502	-0.076	1.98244	1.05992	0.0201655
680	1.0	0.0	0.0	0.07	0.0	0.187	1.0	1.0	0.62	1.0	-1.89913	4.1103	-0.492	1.88814	1.05804	0.0197673
690	1.0	0.0	0.0	0.09	0.0	0.173	1.0	1.0	0.676	1.0	-0.730598	4.06072	-0.244	1.81633	1.06178	0.0191956
700	1.0	0.0	0.0	0.117	0.0	0.189	1.0	1.0	0.703	1.0	0.305329	4.17425	0.036	1.92617	1.06139	0.019297
710	1.0	0.0	0.0	0.089	0.0	0.183	1.0	1.0	0.755	1.0	0.426122	3.98011	0.108	1.74884	1.06254	0.01866
720	1.0	0.0	0.0	0.102	0.0	0.256	1.0	1.0	0.775	1.0	1.93413	4.00497	0.532	1.85144	1.05962	0.020282
730	1.0	0.0	0.0	0.074	0.0	0.259	1.0	1.0	0.817	1.0	2.05101	4.10077	0.6	1.8283	1.05994	0.0212453
740	1.0	0.0	0.0	0.039	0.0	0.197	1.0	1.0	0.859	1.0	1.49008	3.95746	0.38	1.66287	1.06157	0.0199704
750	1.0	0.0	0.0	0.026	0.0	0.163	1.0	1.0	0.857	1.0	0.678015	3.45791	0.184	1.45959	1.06568	0.0165401
760	1.0	0.0	0.0	0.069	0.0	0.208	1.0	1.0	0.864	1.0	1.76754	3.77335	0.564	1.65874	1.06172	0.0192355
770	1.0	0.0	0.0	0.046	0.0	0.221	1.0	1.0	0.893	1.0	2.08776	3.4942	0.64	1.49495	1.06201	0.0184702
780	1.0	0.0	0.0	0.035	0.0	0.166	1.0	1.0	0.962	1.0	2.27328	3.31937	0.652	1.30932	1.06268	0.0186731
790	1.0	0.0	0.0	0.017	0.0	0.133	1.0	1.0	0.97	1.0	1.38496	2.83288	0.48	1.17147	1.06817	0.014631
800	1.0	0.0	0.0	0.01	0.0	0.092	1.0	1.0	0.976	1.0	1.11467	2.63888	0.312	0.971877	1.0696	0.0128888
810	1.0	0.0	0.0	0.012	0.0	0.098	1.0	1.0	0.967	1.0	1.10653	2.80993	0.308	0.993534	1.06866	0.0140618
820	1.0	0.0	0.0	0.004	0.0	0.06	1.0	1.0	0.986	1.0	0.632168	2.42349	0.2	0.69927	1.07167	0.0108651
830	1.0	0.0	0.0	0.0	0.0	0.048	1.0	1.0	0.994	1.0	0.792999	2.38212	0.168	0.63607	1.07173	0.0113208
840	1.0	0.0	0.0	0.0	0.0	0.033	1.0	1.0	1.0	0.995	0.378545	2.25748	0.112	0.569302	1.07293	0.00986888
850	1.0	0.0	0.0	0.0	0.0	0.031	1.0	1.0	1.0	0.992	-0.0011137	2.04938	0.092	0.551493	1.07396	0.00820896
860	1.0	0.0	0.0	0.0	0.0	0.043	1.0	1.0	1.0	0.991	0.154006	2.29271	0.136	0.631111	1.07265	0.00959376
870	1.0	0.0	0.0	0.0	0.0	0.077	1.0	1.0	1.0	1.0	0.90382	2.39191	0.308	0.72262	1.07121	0.0112583
880	1.0	0.0	0.0	0.0	0.0	0.063	1.0	1.0	1.0	1.0	0.703122	2.37786	0.252	0.664363	1.07171	0.010984
890	1.0	0.0	0.0	0.0	0.0	0.041	1.0	1.0	1.0	1.0	0.428348	2.18858	0.164	0.563684	1.07309	0.00929728
900	1.0	0.0	0.0	0.0	0.0	0.027	1.0	1.0	1.0	1.0	0.28929	2.30152	0.108	0.452488	1.07243	0.00938259
910	1.0	0.0	0.0	0.0	0.0	0.03	1.0	1.0	1.0	1.0	0.15139	2.13585	0.12	0.475449	1.07351	0.0088765
920	1.0	0.0	0.0	0.0	0.0	0.04	1.0	1.0	1.0	1.0	0.586807	2.16571	0.16	0.54313	1.07304	0.00968065
930	1.0	0.0	0.0	0.0	0.0	0.034	1.0	1.0	1.0	1.0	0.332439	2.14255	0.136	0.519658	1.07345	0.0091182
940	1.0	0.0	0.0	0.0	0.0	0.027	1.0	1.0	1.0	1.0	0.46348	2.14764	0.108	0.452488	1.07317	0.0088426
950	1.0	0.0	0.0	0.0	0.0	0.048	1.0	1.0	1.0	1.0	0.548878	2.23857	0.192	0.603211	1.07261	0.00973189
960	1.0	0.0	0.0	0.0	0.0	0.033	1.0	1.0	1.0	1.0	0.640876	2.23535	0.132	0.497062	1.07248	0.00972017
970	1.0	0.0	0.0	0.0	0.0	0.023	1.0	1.0	1.0	1.0	0.526112	2.04088	0.092	0.438087	1.07364	0.00846977
980	1.0	0.0	0.0	0.0	0.0	0.038	1.0	1.0	1.0	1.0	0.255899	2.17695	0.152	0.545427	1.07324	0.00909251
990	1.0	0.0	0.0	0.0	0.0	0.028	1.0	1.0	1.0	1.0	0.206014	2.20227	0.112	0.460304	1.07327	0.00967887
1000	1.0	0.001	0.0	0.0	0.0	0.008	1.0	1.0	1.0	1.0	0.331633	2.04083	0.036	0.266169	1.07377	0.00787368
1010	1.0	0.0	0.0	0.0	0.0	0.007	1.0	1.0	1.0	1.0	-0.0361842	1.92902	0.028	0.235216	1.07449	0.00707133
1020	1.0	0.0	0.0	0.0	0.0	0.002	1.0	1.0	1.0	1.0	0.114082	2.03763	0.008	0.126364	1.07395	0.00780087
1030	1.0	0.0	0.0	0.0	0.0	0.003	1.0	1.0	1.0	1.0	-0.0813714	2.02834	0.012	0.154609	1.07401	0.00774819
1040	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.17603	2.06045	0.0	0.0	1.07371	0.00756057
1050	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.141663	1.96073	0.0	0.0	1.07424	0.00702216
1060	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.317005	2.00368	0.0	0.0	1.07392	0.00731932
1070	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.150671	2.01272	0.0	0.0	1.07402	0.00745819
1080	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.00232406	1.88776	0.0	0.0	1.0747	0.00690011
1090	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0686915	2.01437	0.0	0.0	1.07401	0.0073049
1100	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.178338	1.94097	0.0	0.0	1.07439	0.00726032
1110	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0484734	1.93309	0.0	0.0	1.07443	0.00689612
1120	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0852796	1.9111	0.0	0.0	1.07458	0.00717068
1130	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0436563	1.91772	0.0	0.0	1.07447	0.00653803
1140	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.218701	1.96233	0.0	0.0	1.07413	0.00650881
1150	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0396824	1.94186	0.0	0.0	1.07434	0.00667974
1160	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.130489	1.7912	0.0	0.0	1.07517	0.00670009
1170	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.201353	2.04094	0.0	0.0	1.07384	0.00760636
1180	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0681314	1.93792	0.0	0.0	1.07438	0.00675101
1190	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.368695	1.99311	0.0	0.0	1.07387	0.00685132
1200	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0424494	1.99003	0.0	0.0	1.0741	0.00704624
1210	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.148669	2.02346	0.0	0.0	1.0739	0.00725917
1220	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0464453	1.9316	0.0	0.0	1.07441	0.00664331
1230	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.496884	1.94422	0.0	0.0	1.07406	0.00729389
1240	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.135173	2.08969	0.0	0.0	1.07364	0.00799959
1250	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0804451	2.03245	0.0	0.0	1.07398	0.00786727
1260	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0953705	1.99701	0.0	0.0	1.07415	0.00765594
1270	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0965911	1.89949	0.0	0.0	1.07455	0.00646692
1280	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.079142	2.12223	0.0	0.0	1.07352	0.00843606
1290	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.274559	2.00047	0.0	0.0	1.07397	0.00721061
1300	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.22145	1.92024	0.0	0.0	1.0744	0.0066907
1310	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0113154	1.85817	0.0	0.0	1.07478	0.00628807
1320	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.128043	1.99868	0.0	0.0	1.07407	0.00729256
1330	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.156292	1.87896	0.0	0.0	1.07471	0.00696329
1340	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0372896	1.91885	0.0	0.0	1.07456	0.00723791
1350	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.240717	2.03983	0.0	0.0	1.07379	0.00753038
1360	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0419941	1.90894	0.0	0.0	1.07452	0.00652827
1370	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0224668	1.86484	0.0	0.0	1.0748	0.00677247
1380	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0243695	1.99628	0.0	0.0	1.07406	0.00682537
1390	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.263108	1.98744	0.0	0.0	1.07409	0.00752243
1400	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.130311	1.97191	0.0	0.0	1.0742	0.00706401
1410	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.162031	2.03732	0.0	0.0	1.07387	0.00758288
1420	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0692613	1.94639	0.0	0.0	1.07439	0.00721476
1430	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.00630457	1.95824	0.0	0.0	1.07429	0.00696077
1440	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.144881	2.04675	0.0	0.0	1.07384	0.00759038
1450	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.116216	1.91068	0.0	0.0	1.07455	0.00699387
1460	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.261896	2.03368	0.0	0.0	1.07381	0.00734552
1470	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.121294	1.91513	0.0	0.0	1.07445	0.00648031
1480	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.17385	2.08531	0.0	0.0	1.07367	0.00812861
1490	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.152637	1.94209	0.0	0.0	1.07432	0.00673632
1500	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0994696	1.92999	0.0	0.0	1.07441	0.00675144
1510	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0726579	1.92463	0.0	0.0	1.07448	0.00690005
1520	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0702779	1.92107	0.0	0.0	1.07448	0.00680733
1530	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0363196	2.00822	0.0	0.0	1.07403	0.00732514
1540	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.128945	1.86982	0.0	0.0	1.07469	0.00633046
1550	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.00370535	1.86294	0.0	0.0	1.07477	0.00640202
1560	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.123601	1.99681	0.0	0.0	1.07409	0.00727034
1570	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.114323	1.98496	0.0	0.0	1.0742	0.00743176
1580	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.166752	2.06405	0.0	0.0	1.07374	0.0078029
1590	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.102262	1.97197	0.0	0.0	1.0743	0.00766914
1600	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.202796	1.93647	0.0	0.0	1.07441	0.00714589
1610	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0952792	2.08722	0.0	0.0	1.07369	0.00813749
1620	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.199674	1.92277	0.0	0.0	1.07448	0.0072775
1630	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0998894	1.93531	0.0	0.0	1.07439	0.00682332
1640	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.107268	1.96261	0.0	0.0	1.07433	0.00752697
1650	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.291499	1.95224	0.0	0.0	1.07419	0.00685427
1660	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.150119	2.0107	0.0	0.0	1.07393	0.00687654
1670	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0255444	1.90929	0.0	0.0	1.07456	0.00690744
1680	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0939879	2.00545	0.0	0.0	1.07403	0.00723417
1690	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0628711	1.96901	0.0	0.0	1.07424	0.00701146
1700	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.183031	1.78893	0.0	0.0	1.07508	0.00606698
1710	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.153738	1.93511	0.0	0.0	1.07441	0.00704952
1720	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.117852	1.96358	0.0	0.0	1.07429	0.00736471
1730	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.141301	1.95014	0.0	0.0	1.07428	0.00677179
1740	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.169894	1.98866	0.0	0.0	1.07413	0.00731296
1750	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.271213	1.84885	0.0	0.0	1.07474	0.00645779
1760	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.134959	1.93906	0.0	0.0	1.07436	0.00685245
1770	1.0	0.0	0.003	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0783396	2.01924	0.012	0.154609	1.07403	0.00756597
1780	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.00913985	1.92867	0.0	0.0	1.07448	0.00708656
1790	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0483847	1.8517	0.0	0.0	1.07486	0.00665212
1800	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.185333	1.90824	0.0	0.0	1.07452	0.00681985
1810	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.0524176	1.91434	0.0	0.0	1.07453	0.00694747
1820	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.041412	2.04818	0.0	0.0	1.07388	0.00784815
1830	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.192824	1.97395	0.0	0.0	1.07414	0.00692901
1840	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0242806	2.07359	0.0	0.0	1.07368	0.00752187
1850	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.145201	1.99315	0.0	0.0	1.07406	0.00701753
1860	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.15109	1.91068	0.0	0.0	1.07454	0.00705019
1870	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.04378	1.96263	0.0	0.0	1.07427	0.00687714
1880	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	-0.229203	2.04981	0.0	0.0	1.07378	0.00756081
1890	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0937385	1.97123	0.0	0.0	1.07423	0.00709047
