cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
10	0.485	0.506	0.584	0.494	0.493	0.489	0.54	0.526	0.53	0.471	1.58915	9.33159	0.472	4.59515	1.03581	0.0283189
20	0.487	0.49	0.528	0.542	0.507	0.484	0.527	0.474	0.454	0.464	-0.632601	9.06437	-0.172	4.47241	1.03834	0.0289026
30	0.47	0.471	0.507	0.507	0.5	0.528	0.632	0.425	0.52	0.505	0.912701	8.88479	0.26	4.39032	1.0373	0.028477
40	0.419	0.496	0.531	0.501	0.552	0.486	0.688	0.416	0.533	0.398	0.26988	8.68874	0.08	4.27248	1.04165	0.0287989
50	0.432	0.51	0.541	0.505	0.544	0.474	0.596	0.36	0.487	0.42	-1.69171	8.84951	-0.524	4.41411	1.03857	0.0285433
60	0.452	0.577	0.496	0.581	0.572	0.532	0.587	0.353	0.566	0.486	2.95803	8.6505	0.808	4.30351	1.03837	0.0292881
70	0.467	0.587	0.431	0.569	0.489	0.635	0.574	0.375	0.563	0.429	1.70258	9.09038	0.476	4.48616	1.03843	0.0291601
80	0.401	0.602	0.518	0.49	0.477	0.577	0.513	0.372	0.499	0.362	-2.50983	8.73999	-0.756	4.37295	1.03717	0.0282934
90	0.396	0.602	0.511	0.408	0.465	0.645	0.491	0.385	0.559	0.325	-2.35566	9.32985	-0.852	4.58477	1.03663	0.0283916
100	0.387	0.6	0.546	0.411	0.402	0.696	0.474	0.367	0.518	0.384	-2.88877	8.52583	-0.86	4.20759	1.04046	0.0291873
110	0.364	0.604	0.582	0.409	0.447	0.71	0.426	0.398	0.655	0.31	-1.75122	9.03518	-0.38	4.48283	1.03801	0.0286409
120	0.343	0.622	0.603	0.378	0.511	0.752	0.509	0.326	0.595	0.424	0.852019	8.68197	0.252	4.28734	1.04007	0.0284241
130	0.308	0.669	0.649	0.306	0.566	0.828	0.524	0.241	0.506	0.449	0.60874	8.33936	0.184	4.15508	1.04007	0.0279384
140	0.189	0.757	0.702	0.262	0.663	0.78	0.467	0.177	0.501	0.469	-0.507411	8.08359	-0.132	3.97671	1.0415	0.0283122
