cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
200	0.558	0.166	0.425	0.477	0.692	0.768	0.341	0.67	0.277	0.719	0.397438	4.50458	0.372	4.33442	1.05939	0.0207788
210	0.57	0.118	0.481	0.418	0.691	0.798	0.277	0.823	0.276	0.744	0.934199	3.93937	0.784	3.76586	1.06172	0.0185377
220	0.649	0.166	0.419	0.457	0.658	0.769	0.316	0.846	0.352	0.774	1.73591	4.03303	1.624	3.83667	1.0597	0.0197056
230	0.727	0.146	0.431	0.428	0.656	0.649	0.323	0.855	0.369	0.791	1.60166	4.11251	1.5	3.97361	1.05988	0.0202479
240	0.703	0.111	0.365	0.373	0.706	0.7	0.284	0.805	0.406	0.788	1.0914	4.20131	0.964	4.03476	1.05996	0.0197088
250	0.612	0.149	0.304	0.381	0.689	0.686	0.335	0.697	0.422	0.791	0.222481	3.87104	0.264	3.78721	1.06306	0.0181287
260	0.625	0.206	0.231	0.323	0.669	0.709	0.371	0.738	0.454	0.864	0.969375	4.17954	0.76	3.91677	1.06055	0.0195464
270	0.675	0.239	0.279	0.284	0.649	0.724	0.422	0.661	0.428	0.815	0.771127	4.1642	0.704	3.99604	1.06065	0.0192178
280	0.619	0.273	0.267	0.271	0.647	0.695	0.481	0.677	0.463	0.77	0.800882	4.09527	0.652	3.98581	1.06102	0.0191637
290	0.674	0.278	0.325	0.293	0.598	0.672	0.518	0.696	0.378	0.775	0.902368	4.45747	0.828	4.25189	1.05833	0.020393
300	0.705	0.307	0.29	0.242	0.569	0.668	0.557	0.649	0.31	0.722	0.0752572	4.44768	0.076	4.25658	1.05938	0.0201081
310	0.633	0.26	0.29	0.308	0.601	0.653	0.575	0.683	0.313	0.853	0.709203	4.4	0.676	4.18019	1.05951	0.0203026
320	0.628	0.232	0.4	0.32	0.544	0.738	0.501	0.714	0.37	0.808	1.07107	4.48735	1.02	4.35034	1.05826	0.0205939
330	0.65	0.242	0.376	0.272	0.544	0.788	0.568	0.703	0.356	0.816	1.4164	4.19955	1.26	4.00856	1.05929	0.0201234
340	0.582	0.237	0.292	0.245	0.529	0.855	0.481	0.64	0.284	0.798	-0.239268	4.10381	-0.228	3.9379	1.06157	0.0191695
350	0.578	0.161	0.321	0.197	0.56	0.884	0.501	0.648	0.25	0.839	-0.320215	4.12946	-0.244	3.96938	1.06149	0.0191207
360	0.51	0.158	0.405	0.244	0.624	0.863	0.525	0.659	0.173	0.873	0.205021	4.43821	0.136	4.27294	1.05986	0.0201844
370	0.55	0.131	0.522	0.212	0.64	0.823	0.563	0.594	0.192	0.928	0.702553	4.15531	0.62	3.98288	1.06116	0.0194119
380	0.601	0.097	0.493	0.182	0.634	0.853	0.599	0.565	0.189	0.932	0.654822	3.89606	0.58	3.73356	1.06228	0.0180631
390	0.628	0.108	0.428	0.179	0.733	0.8	0.57	0.462	0.167	0.978	0.222888	3.86388	0.212	3.69084	1.06324	0.017971
400	0.644	0.096	0.364	0.152	0.742	0.739	0.561	0.419	0.1	0.968	-0.947868	4.10329	-0.86	3.86604	1.06084	0.0194721
410	0.755	0.093	0.357	0.185	0.69	0.784	0.527	0.403	0.039	0.991	-0.800891	3.62472	-0.704	3.45141	1.06444	0.017567
420	0.742	0.08	0.412	0.176	0.74	0.871	0.531	0.415	0.065	0.965	0.0462745	3.62559	-0.012	3.43387	1.06494	0.0167219
430	0.766	0.065	0.459	0.167	0.663	0.913	0.454	0.421	0.024	0.991	-0.391357	3.99655	-0.308	3.82078	1.06271	0.0185661
440	0.777	0.069	0.497	0.149	0.71	0.91	0.419	0.367	0.029	0.997	-0.267894	3.43874	-0.304	3.26817	1.06554	0.015198
450	0.839	0.046	0.545	0.143	0.699	0.892	0.34	0.38	0.031	1.0	-0.375371	3.49539	-0.34	3.34346	1.06494	0.0155907
460	0.766	0.035	0.573	0.141	0.686	0.908	0.374	0.359	0.026	1.0	-0.58545	3.33719	-0.528	3.11587	1.06583	0.0149595
470	0.745	0.022	0.631	0.151	0.706	0.963	0.296	0.379	0.042	1.0	-0.301066	3.45252	-0.26	3.28542	1.06564	0.0156696
480	0.754	0.031	0.559	0.11	0.725	0.971	0.244	0.37	0.08	1.0	-0.694039	3.56218	-0.624	3.35158	1.06444	0.0163967
490	0.745	0.005	0.531	0.12	0.797	0.959	0.225	0.376	0.087	1.0	-0.705579	3.21129	-0.62	2.97073	1.06704	0.0154687
500	0.739	0.001	0.481	0.16	0.783	0.966	0.276	0.463	0.078	1.0	-0.180761	3.37599	-0.212	3.16719	1.06583	0.0148821
510	0.687	0.0	0.476	0.117	0.805	0.96	0.331	0.416	0.087	1.0	-0.46137	3.60326	-0.484	3.38536	1.0646	0.0165455
520	0.759	0.0	0.417	0.089	0.845	0.982	0.317	0.381	0.05	1.0	-0.63589	3.10146	-0.64	2.96513	1.06747	0.014216
530	0.798	0.0	0.327	0.102	0.787	0.963	0.303	0.456	0.042	1.0	-1.05705	3.22715	-0.888	3.0748	1.06645	0.0160746
540	0.749	0.0	0.281	0.074	0.83	0.982	0.35	0.539	0.057	1.0	-0.569197	3.04303	-0.552	2.83679	1.068	0.0136824
550	0.726	0.0	0.228	0.047	0.827	0.997	0.376	0.477	0.081	1.0	-1.06217	3.04682	-0.964	2.94619	1.06677	0.0138932
560	0.77	0.0	0.27	0.053	0.814	0.988	0.464	0.391	0.101	1.0	-0.611514	3.34546	-0.596	3.17884	1.06605	0.0152414
570	0.754	0.0	0.348	0.064	0.884	0.989	0.457	0.373	0.07	1.0	-0.229139	3.21557	-0.244	3.01706	1.06709	0.0142811
580	0.645	0.0	0.289	0.068	0.933	0.993	0.5	0.349	0.069	1.0	-0.66279	3.1743	-0.616	3.01575	1.06673	0.0141569
590	0.607	0.0	0.271	0.048	0.956	1.0	0.42	0.356	0.094	1.0	-1.06747	3.02408	-0.992	2.84114	1.06709	0.0142912
600	0.629	0.0	0.281	0.022	0.985	1.0	0.551	0.411	0.132	1.0	0.0770751	3.26724	0.044	3.01334	1.06673	0.0144598
610	0.683	0.0	0.272	0.06	1.0	1.0	0.538	0.388	0.126	1.0	0.323414	3.24855	0.268	2.96137	1.06676	0.0145334
620	0.716	0.0	0.218	0.048	1.0	1.0	0.528	0.382	0.094	1.0	-0.0733533	2.85547	-0.056	2.77638	1.06918	0.0119779
630	0.737	0.0	0.189	0.037	1.0	1.0	0.538	0.419	0.131	1.0	0.168829	2.92128	0.204	2.74179	1.06911	0.0131637
640	0.732	0.0	0.177	0.053	1.0	1.0	0.634	0.421	0.123	1.0	0.698999	2.96688	0.56	2.76943	1.06811	0.0133735
650	0.69	0.0	0.146	0.053	1.0	1.0	0.656	0.472	0.07	1.0	0.264394	2.87688	0.348	2.7184	1.06894	0.0123084
660	0.687	0.0	0.195	0.062	1.0	1.0	0.612	0.507	0.067	1.0	0.538266	3.08355	0.52	2.86531	1.06733	0.0132961
670	0.678	0.0	0.237	0.04	1.0	1.0	0.558	0.59	0.117	1.0	0.997715	3.11599	0.88	2.88622	1.06678	0.0149935
680	0.664	0.0	0.208	0.024	1.0	1.0	0.506	0.628	0.171	1.0	0.883277	2.90181	0.804	2.71299	1.06797	0.0126149
690	0.653	0.0	0.259	0.02	1.0	1.0	0.422	0.59	0.176	1.0	0.534186	3.05873	0.48	2.87509	1.06783	0.0137551
700	0.688	0.0	0.199	0.015	1.0	1.0	0.489	0.563	0.147	1.0	0.476892	2.89452	0.404	2.77781	1.06878	0.0126811
710	0.714	0.0	0.287	0.015	1.0	1.0	0.495	0.51	0.193	1.0	0.928782	3.31093	0.856	3.11491	1.06563	0.0155811
720	0.676	0.0	0.311	0.015	1.0	1.0	0.484	0.421	0.195	1.0	0.523596	3.21192	0.408	2.98183	1.06672	0.0144556
730	0.719	0.0	0.316	0.006	1.0	1.0	0.504	0.426	0.192	1.0	0.738854	3.0415	0.652	2.91477	1.06764	0.0139889
740	0.627	0.0	0.307	0.0	1.0	1.0	0.456	0.454	0.194	1.0	0.183227	3.07483	0.152	2.94929	1.06792	0.0136063
750	0.557	0.0	0.303	0.0	1.0	1.0	0.507	0.493	0.159	1.0	0.10204	3.18041	0.076	2.92632	1.06715	0.0136787
760	0.612	0.0	0.417	0.0	1.0	1.0	0.447	0.548	0.141	1.0	0.798074	3.25859	0.66	3.0104	1.06597	0.0149897
770	0.603	0.0	0.433	0.0	1.0	1.0	0.335	0.575	0.083	1.0	0.110856	3.13522	0.116	2.94413	1.06728	0.0130052
780	0.632	0.0	0.442	0.0	1.0	1.0	0.327	0.611	0.07	1.0	0.408718	3.07781	0.328	2.87976	1.06747	0.0131603
790	0.635	0.0	0.517	0.0	1.0	1.0	0.323	0.551	0.058	1.0	0.28043	3.01062	0.336	2.82543	1.06809	0.0127002
800	0.597	0.0	0.471	0.0	1.0	1.0	0.317	0.558	0.023	1.0	-0.19176	2.95987	-0.136	2.75621	1.06871	0.0130603
810	0.667	0.0	0.442	0.0	1.0	1.0	0.296	0.555	0.011	1.0	-0.121969	2.92881	-0.116	2.78461	1.06887	0.0128463
820	0.64	0.0	0.376	0.0	1.0	1.0	0.266	0.583	0.035	1.0	-0.424017	2.85125	-0.4	2.68895	1.06905	0.012283
830	0.556	0.0	0.423	0.0	1.0	1.0	0.34	0.635	0.03	1.0	-0.0265275	2.96317	-0.064	2.73548	1.06858	0.0127635
840	0.471	0.0	0.37	0.0	1.0	1.0	0.364	0.606	0.023	1.0	-0.704782	2.90097	-0.664	2.70809	1.06857	0.0132119
850	0.467	0.0	0.356	0.0	1.0	1.0	0.401	0.717	0.0	1.0	-0.253633	2.73479	-0.236	2.56075	1.06986	0.0113451
860	0.452	0.0	0.396	0.0	1.0	1.0	0.411	0.683	0.0	1.0	-0.238179	2.9888	-0.232	2.75851	1.0682	0.0125784
870	0.466	0.0	0.405	0.0	1.0	1.0	0.387	0.64	0.0	1.0	-0.45644	3.06106	-0.408	2.87508	1.06762	0.0132865
880	0.449	0.0	0.435	0.0	1.0	1.0	0.42	0.631	0.0	1.0	-0.337942	2.74913	-0.26	2.58646	1.06957	0.0110361
890	0.495	0.0	0.485	0.0	1.0	1.0	0.378	0.578	0.0	1.0	-0.290324	3.11156	-0.256	2.78819	1.06759	0.0138064
900	0.484	0.0	0.438	0.0	1.0	1.0	0.379	0.576	0.0	1.0	-0.565648	3.02024	-0.492	2.79241	1.06787	0.0136953
910	0.514	0.0	0.489	0.0	1.0	1.0	0.323	0.594	0.0	1.0	-0.318831	2.99829	-0.32	2.83296	1.06807	0.0125714
920	0.512	0.0	0.397	0.0	1.0	1.0	0.304	0.611	0.0	1.0	-0.809162	3.0637	-0.704	2.99103	1.06719	0.0137575
930	0.596	0.0	0.432	0.0	1.0	1.0	0.254	0.675	0.0	1.0	-0.227946	2.83781	-0.172	2.69089	1.06914	0.0116685
940	0.634	0.0	0.39	0.0	1.0	1.0	0.293	0.704	0.0	1.0	0.132036	2.73403	0.084	2.58579	1.06992	0.0115069
950	0.673	0.0	0.48	0.0	1.0	1.0	0.237	0.659	0.0	1.0	0.255162	2.86345	0.196	2.6683	1.06896	0.0118829
960	0.706	0.0	0.557	0.0	1.0	1.0	0.245	0.765	0.0	1.0	1.13082	2.8368	1.092	2.6102	1.06787	0.0128537
970	0.644	0.0	0.502	0.0	1.0	1.0	0.259	0.671	0.0	1.0	0.320024	3.05825	0.304	2.87961	1.06778	0.0131421
980	0.692	0.0	0.55	0.0	1.0	0.999	0.226	0.687	0.0	1.0	0.632681	2.96332	0.616	2.77776	1.06822	0.0132644
990	0.661	0.0	0.556	0.0	1.0	1.0	0.232	0.697	0.0	1.0	0.480008	2.60461	0.584	2.43121	1.07059	0.0113914
1000	0.601	0.0	0.496	0.0	1.0	1.0	0.237	0.639	0.0	1.0	-0.147036	3.00523	-0.108	2.78493	1.06809	0.0127066
1010	0.507	0.0	0.645	0.0	1.0	1.0	0.248	0.641	0.0	1.0	0.20381	2.76348	0.164	2.50313	1.06988	0.0117924
1020	0.562	0.0	0.746	0.0	1.0	1.0	0.219	0.695	0.0	1.0	0.947663	2.79625	0.888	2.54724	1.06872	0.0130256
1030	0.623	0.0	0.729	0.0	1.0	1.0	0.188	0.682	0.0	1.0	1.00638	2.8344	0.888	2.52194	1.06823	0.0129371
1040	0.567	0.0	0.687	0.0	1.0	1.0	0.165	0.656	0.0	1.0	0.331768	2.77402	0.3	2.48402	1.06959	0.0116742
1050	0.613	0.0	0.755	0.0	1.0	1.0	0.118	0.695	0.0	1.0	0.771807	2.6067	0.724	2.3915	1.06995	0.0111708
1060	0.624	0.0	0.714	0.0	1.0	1.0	0.123	0.744	0.0	1.0	0.925362	2.78797	0.82	2.47302	1.06856	0.0122942
1070	0.646	0.0	0.707	0.0	1.0	1.0	0.111	0.749	0.0	1.0	1.0294	2.66583	0.852	2.38274	1.06936	0.0126112
1080	0.646	0.0	0.729	0.0	1.0	1.0	0.118	0.688	0.0	1.0	0.905232	2.58688	0.724	2.36453	1.06971	0.0107583
1090	0.578	0.0	0.729	0.0	1.0	1.0	0.086	0.703	0.0	1.0	0.450441	2.64743	0.384	2.38157	1.07022	0.0111796
1100	0.694	0.0	0.748	0.0	1.0	1.0	0.065	0.738	0.0	1.0	1.12771	2.60595	0.98	2.29481	1.06915	0.0117274
1110	0.675	0.0	0.732	0.0	1.0	1.0	0.06	0.727	0.0	1.0	0.891134	2.53405	0.776	2.34965	1.07014	0.0108937
1120	0.564	0.0	0.688	0.0	1.0	1.0	0.038	0.72	0.0	1.0	-0.0133718	2.64804	0.04	2.44834	1.07031	0.0104634
1130	0.565	0.0	0.652	0.0	1.0	1.0	0.071	0.745	0.0	1.0	0.106677	2.78344	0.132	2.51141	1.06965	0.0118356
1140	0.555	0.0	0.637	0.0	1.0	1.0	0.074	0.733	0.0	1.0	0.0778719	2.5197	-0.004	2.33986	1.07134	0.0105459
1150	0.512	0.0	0.636	0.0	1.0	1.0	0.097	0.691	0.0	1.0	-0.29641	2.65286	-0.256	2.42202	1.07029	0.0108874
1160	0.47	0.0	0.615	0.0	1.0	1.0	0.094	0.728	0.0	1.0	-0.368955	2.77443	-0.372	2.55395	1.06947	0.0117395
1170	0.462	0.0	0.672	0.0	1.0	1.0	0.088	0.769	0.0	1.0	-0.0359231	2.44332	-0.036	2.28059	1.07159	0.00935889
1180	0.5	0.0	0.67	0.0	1.0	1.0	0.087	0.797	0.0	1.0	0.351978	2.68911	0.216	2.45875	1.06996	0.0110246
1190	0.485	0.0	0.635	0.0	1.0	1.0	0.087	0.818	0.0	1.0	-0.0017179	2.60579	0.1	2.34798	1.07081	0.0111023
1200	0.498	0.0	0.593	0.0	1.0	1.0	0.145	0.808	0.0	1.0	0.233454	2.65314	0.176	2.48463	1.07024	0.0106141
1210	0.578	0.0	0.584	0.0	1.0	1.0	0.123	0.792	0.0	1.0	0.334406	2.74737	0.308	2.53732	1.06974	0.0115321
1220	0.565	0.0	0.6	0.0	1.0	1.0	0.15	0.737	0.0	1.0	0.149441	2.89463	0.208	2.59581	1.06869	0.0115388
1230	0.548	0.0	0.534	0.0	1.0	1.0	0.081	0.717	0.0	1.0	-0.528566	2.75621	-0.48	2.4539	1.06956	0.0120106
1240	0.471	0.0	0.482	0.0	1.0	1.0	0.077	0.779	0.0	1.0	-0.84251	2.72188	-0.764	2.49414	1.06934	0.0125053
1250	0.531	0.0	0.437	0.0	1.0	1.0	0.158	0.783	0.0	1.0	-0.379011	2.72918	-0.364	2.52671	1.06971	0.0112317
1260	0.532	0.0	0.399	0.0	1.0	1.0	0.092	0.834	0.0	1.0	-0.742876	2.54035	-0.572	2.31073	1.07044	0.0109389
1270	0.63	0.0	0.536	0.0	1.0	1.0	0.111	0.806	0.0	1.0	0.383341	2.75062	0.332	2.52478	1.06953	0.0113128
1280	0.708	0.0	0.54	0.0	1.0	1.0	0.126	0.808	0.0	1.0	0.825097	2.71639	0.728	2.55089	1.06937	0.0122419
1290	0.669	0.0	0.614	0.0	1.0	1.0	0.17	0.804	0.0	1.0	1.10064	2.71247	1.028	2.54326	1.06864	0.0120289
1300	0.668	0.0	0.582	0.0	1.0	1.0	0.178	0.847	0.0	1.0	1.30636	2.72912	1.1	2.47432	1.06801	0.0127571
1310	0.64	0.0	0.514	0.0	1.0	1.0	0.204	0.809	0.0	1.0	0.681241	2.70478	0.668	2.49283	1.06951	0.011414
1320	0.61	0.0	0.464	0.0	1.0	1.0	0.195	0.76	0.0	1.0	0.123186	2.75697	0.116	2.53444	1.06992	0.0118721
1330	0.572	0.0	0.43	0.0	1.0	1.0	0.253	0.735	0.0	1.0	-0.0198156	2.91265	-0.04	2.72714	1.0688	0.0124704
1340	0.605	0.0	0.449	0.0	1.0	1.0	0.259	0.802	0.0	1.0	0.464402	2.84591	0.46	2.58956	1.06902	0.0120253
1350	0.569	0.0	0.501	0.0	1.0	1.0	0.282	0.77	0.0	1.0	0.518095	2.77958	0.488	2.52321	1.06941	0.0120648
1360	0.554	0.0	0.487	0.0	1.0	1.0	0.311	0.783	0.0	1.0	0.622727	2.84145	0.54	2.61421	1.06887	0.0122408
1370	0.611	0.0	0.469	0.0	1.0	1.0	0.262	0.852	0.0	1.0	0.833353	2.88165	0.776	2.69004	1.0684	0.0131377
1380	0.592	0.0	0.459	0.0	1.0	1.0	0.19	0.875	0.0	1.0	0.585158	2.62257	0.464	2.43733	1.07013	0.0108356
1390	0.554	0.0	0.437	0.0	1.0	1.0	0.22	0.866	0.0	1.0	0.241996	2.80207	0.308	2.57184	1.06964	0.0123954
1400	0.649	0.0	0.45	0.0	1.0	1.0	0.261	0.89	0.0	1.0	0.994902	2.64998	1.0	2.40407	1.06943	0.011876
1410	0.601	0.0	0.496	0.0	1.0	1.0	0.246	0.87	0.0	1.0	0.985806	2.78176	0.852	2.5611	1.06858	0.0127286
1420	0.615	0.0	0.578	0.0	1.0	1.0	0.211	0.878	0.0	1.0	1.15524	2.53098	1.128	2.35344	1.06966	0.0116921
1430	0.668	0.0	0.67	0.0	1.0	1.0	0.164	0.859	0.0	1.0	1.58962	2.59651	1.444	2.403	1.0678	0.0126572
1440	0.647	0.0	0.632	0.0	1.0	1.0	0.151	0.865	0.0	1.0	1.37597	2.45745	1.18	2.20938	1.06938	0.011839
1450	0.641	0.0	0.623	0.0	1.0	1.0	0.138	0.904	0.0	1.0	1.38392	2.48348	1.224	2.34624	1.06897	0.0109716
1460	0.579	0.0	0.565	0.0	1.0	1.0	0.139	0.96	0.0	1.0	1.05847	2.52517	0.972	2.23096	1.06983	0.0112583
1470	0.623	0.0	0.512	0.0	1.0	1.0	0.119	0.945	0.0	1.0	0.989112	2.52727	0.796	2.32059	1.07006	0.0113327
1480	0.592	0.0	0.586	0.0	1.0	1.0	0.128	0.93	0.0	1.0	1.1156	2.60853	0.944	2.37321	1.06936	0.0122151
1490	0.613	0.0	0.57	0.0	1.0	1.0	0.072	0.92	0.0	1.0	0.700284	2.4653	0.7	2.16689	1.07104	0.0107666
1500	0.542	0.0	0.505	0.0	1.0	1.0	0.107	0.904	0.0	1.0	0.208236	2.50057	0.232	2.24951	1.07131	0.0101342
1510	0.524	0.0	0.609	0.0	1.0	1.0	0.15	0.929	0.0	1.0	1.00608	2.56985	0.848	2.36561	1.06972	0.0113089
1520	0.515	0.0	0.678	0.0	1.0	1.0	0.198	0.914	0.0	1.0	1.38011	2.82329	1.22	2.54333	1.06743	0.0140057
1530	0.497	0.0	0.692	0.0	1.0	1.0	0.117	0.893	0.0	1.0	0.830508	2.53772	0.796	2.32405	1.07041	0.0113511
1540	0.525	0.0	0.655	0.0	1.0	1.0	0.132	0.932	0.0	1.0	1.13923	2.45232	0.976	2.22741	1.07013	0.0112565
1550	0.535	0.0	0.612	0.0	1.0	1.0	0.093	0.937	0.0	1.0	0.77962	2.6982	0.708	2.39629	1.06949	0.0115931
1560	0.565	0.0	0.665	0.0	1.0	1.0	0.088	0.937	0.0	1.0	1.17841	2.46601	1.02	2.26315	1.06986	0.0111652
1570	0.546	0.0	0.665	0.0	1.0	1.0	0.101	0.913	0.0	1.0	0.973259	2.64351	0.9	2.3953	1.06948	0.0119071
1580	0.56	0.0	0.683	0.0	1.0	1.0	0.07	0.901	0.0	1.0	0.951559	2.41538	0.856	2.26219	1.07061	0.0100644
1590	0.414	0.0	0.629	0.0	1.0	1.0	0.101	0.925	0.0	1.0	0.345178	2.43932	0.276	2.19213	1.07147	0.00949798
1600	0.46	0.0	0.592	0.0	1.0	1.0	0.122	0.962	0.0	1.0	0.681051	2.42368	0.544	2.20222	1.07118	0.00998244
1610	0.428	0.0	0.594	0.0	1.0	1.0	0.098	0.993	0.0	1.0	0.488314	2.43952	0.452	2.1811	1.07144	0.0102508
1620	0.457	0.0	0.657	0.0	1.0	1.0	0.102	0.99	0.0	1.0	0.90066	2.39177	0.824	2.16943	1.07113	0.0108321
1630	0.451	0.0	0.703	0.0	1.0	1.0	0.117	0.986	0.0	1.0	1.10771	2.46645	1.028	2.20566	1.06994	0.0106147
1640	0.521	0.0	0.691	0.0	1.0	1.0	0.072	1.0	0.0	1.0	1.17607	2.30844	1.136	2.08955	1.0708	0.0106572
1650	0.559	0.0	0.665	0.0	1.0	1.0	0.058	1.0	0.0	1.0	1.21997	2.3958	1.128	2.05915	1.0702	0.0112366
1660	0.525	0.0	0.529	0.0	1.0	1.0	0.036	1.0	0.0	1.0	0.365857	2.25988	0.36	2.02549	1.07246	0.00856038
1670	0.471	0.0	0.54	0.0	1.0	1.0	0.068	1.0	0.0	1.0	0.261846	2.37645	0.316	2.15347	1.07183	0.00881531
1680	0.488	0.0	0.561	0.0	1.0	1.0	0.07	1.0	0.0	1.0	0.588052	2.37728	0.476	2.10863	1.07151	0.00928264
1690	0.462	0.0	0.625	0.0	1.0	1.0	0.069	1.0	0.0	1.0	0.629953	2.27829	0.624	2.0364	1.07216	0.00947189
1700	0.449	0.0	0.58	0.0	1.0	1.0	0.048	1.0	0.0	1.0	0.427438	2.32549	0.308	2.02419	1.07213	0.00932409
1710	0.472	0.0	0.552	0.0	1.0	1.0	0.055	1.0	0.0	1.0	0.380911	2.27773	0.316	2.03086	1.07239	0.0088362
1720	0.422	0.0	0.619	0.0	1.0	1.0	0.048	1.0	0.0	1.0	0.443978	2.33038	0.356	2.09811	1.07202	0.00902466
1730	0.382	0.0	0.579	0.0	1.0	1.0	0.068	1.0	0.0	1.0	0.0834658	2.17437	0.116	1.94373	1.07319	0.00840677
1740	0.396	0.0	0.611	0.0	1.0	1.0	0.07	1.0	0.0	1.0	0.347973	2.17026	0.308	1.94337	1.07296	0.0079048
1750	0.454	0.0	0.63	0.0	1.0	1.0	0.063	1.0	0.0	1.0	0.758252	2.25278	0.588	1.98548	1.07209	0.00939479
1760	0.378	0.0	0.707	0.0	1.0	1.0	0.059	1.0	0.0	1.0	0.651649	2.20641	0.576	1.98699	1.0725	0.00905721
1770	0.447	0.0	0.691	0.0	1.0	1.0	0.05	1.0	0.0	1.0	0.857176	2.27576	0.752	1.94784	1.0717	0.00958754
1780	0.452	0.0	0.69	0.0	1.0	1.0	0.048	1.0	0.0	1.0	0.832533	2.23315	0.76	2.0016	1.07194	0.00911512
1790	0.401	0.0	0.618	0.0	1.0	1.0	0.04	1.0	0.0	1.0	0.265285	2.2202	0.236	2.04956	1.0728	0.00848441
1800	0.427	0.0	0.562	0.0	1.0	1.0	0.038	1.0	0.0	1.0	0.0868135	2.35704	0.108	2.10266	1.07222	0.00963805
1810	0.5	0.0	0.552	0.0	1.0	1.0	0.043	1.0	0.0	1.0	0.491699	2.30117	0.38	2.04351	1.07231	0.00932896
1820	0.441	0.0	0.561	0.0	1.0	1.0	0.09	1.0	0.0	1.0	0.435757	2.3893	0.368	2.23126	1.07166	0.00915979
1830	0.416	0.0	0.55	0.0	1.0	1.0	0.071	1.0	0.0	1.0	0.186142	2.2092	0.148	1.93742	1.07313	0.00928885
1840	0.325	0.0	0.547	0.0	1.0	1.0	0.068	1.0	0.0	1.0	-0.251091	2.41897	-0.24	2.17252	1.07167	0.0094752
1850	0.246	0.0	0.598	0.0	1.0	1.0	0.064	1.0	0.0	1.0	-0.419183	2.22975	-0.368	1.93496	1.07263	0.00865265
1860	0.237	0.0	0.51	0.0	1.0	1.0	0.026	1.0	0.0	1.0	-1.0595	2.13282	-0.908	1.89914	1.07197	0.00934245
1870	0.284	0.0	0.532	0.0	1.0	1.0	0.02	1.0	0.0	1.0	-0.714624	2.20537	-0.656	1.9823	1.07234	0.00907024
1880	0.255	0.0	0.518	0.0	1.0	1.0	0.008	1.0	0.0	1.0	-0.926745	2.17429	-0.876	1.9225	1.07204	0.0090114
