cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
250	0.868	0.437	0.203	0.507	0.209	0.488	0.654	0.721	0.08	0.932	1.36657	7.94898	0.396	3.88347	1.0548	0.111224
260	0.874	0.357	0.15	0.51	0.27	0.483	0.702	0.735	0.044	0.974	1.13713	7.31339	0.396	3.55816	1.05149	0.109107
270	0.819	0.402	0.159	0.468	0.262	0.469	0.629	0.73	0.049	0.995	-0.275061	7.53905	-0.072	3.72324	1.04556	0.101423
280	0.831	0.379	0.181	0.406	0.227	0.436	0.636	0.785	0.039	1.0	-1.06766	7.56855	-0.32	3.69932	1.05774	0.112569
290	0.867	0.384	0.143	0.38	0.212	0.48	0.638	0.758	0.015	1.0	-1.51043	7.07451	-0.492	3.45917	1.05222	0.11018
300	0.891	0.389	0.209	0.449	0.222	0.503	0.64	0.733	0.005	1.0	0.455766	7.01429	0.164	3.42528	1.06083	0.118328
310	0.896	0.381	0.16	0.487	0.25	0.521	0.659	0.744	0.0	1.0	1.37248	7.06697	0.392	3.44297	1.04877	0.108537
320	0.874	0.388	0.063	0.482	0.247	0.472	0.681	0.718	0.0	1.0	-0.948755	7.08592	-0.3	3.53369	1.04342	0.0994526
330	0.862	0.368	0.054	0.517	0.259	0.578	0.675	0.757	0.0	1.0	0.981659	7.07146	0.28	3.57479	1.05625	0.112704
340	0.861	0.346	0.072	0.522	0.191	0.579	0.649	0.705	0.0	1.0	-0.802813	7.11393	-0.3	3.46266	1.04492	0.101313
350	0.906	0.308	0.083	0.561	0.193	0.594	0.65	0.713	0.0	1.0	0.0500797	6.58628	0.032	3.21054	1.05489	0.111444
360	0.875	0.294	0.034	0.563	0.152	0.613	0.729	0.671	0.0	1.0	-0.99393	6.92909	-0.276	3.30358	1.05553	0.113247
370	0.822	0.274	0.029	0.6	0.146	0.724	0.705	0.642	0.0	1.0	-0.797263	6.69203	-0.232	3.16958	1.06479	0.118214
380	0.874	0.272	0.031	0.612	0.168	0.716	0.725	0.665	0.0	1.0	0.628216	7.07945	0.252	3.42695	1.05477	0.110854
390	0.873	0.247	0.025	0.649	0.11	0.76	0.727	0.671	0.0	1.0	0.86202	6.30025	0.248	3.04714	1.0693	0.122905
400	0.861	0.216	0.009	0.638	0.097	0.77	0.674	0.677	0.0	1.0	-0.621176	6.12488	-0.232	2.94406	1.05139	0.109091
410	0.886	0.214	0.012	0.671	0.102	0.833	0.715	0.752	0.0	1.0	2.60615	6.25062	0.74	3.01306	1.06206	0.117271
420	0.908	0.156	0.002	0.631	0.058	0.828	0.746	0.815	0.0	1.0	1.94158	5.98125	0.576	2.87136	1.06194	0.11746
430	0.941	0.192	0.007	0.589	0.039	0.735	0.692	0.875	0.0	1.0	0.963856	5.58357	0.28	2.6653	1.06555	0.118497
440	0.943	0.156	0.006	0.575	0.007	0.817	0.764	0.87	0.0	1.0	2.10469	5.59348	0.552	2.63157	1.06989	0.117622
450	0.941	0.162	0.0	0.496	0.0	0.753	0.77	0.919	0.0	1.0	0.637778	5.49823	0.164	2.65843	1.06816	0.122216
460	0.978	0.175	0.0	0.513	0.0	0.743	0.722	0.879	0.0	1.0	0.0352211	5.3743	0.04	2.57598	1.07529	0.128989
470	0.974	0.19	0.0	0.508	0.0	0.794	0.699	0.924	0.0	1.0	1.38204	5.38762	0.356	2.61514	1.06861	0.124458
480	0.989	0.17	0.0	0.515	0.0	0.803	0.733	0.943	0.0	1.0	2.01799	5.08691	0.612	2.36572	1.07872	0.128315
490	0.994	0.105	0.0	0.525	0.0	0.796	0.693	0.911	0.0	1.0	0.0770294	5.28876	0.096	2.48256	1.08059	0.130376
500	0.995	0.066	0.0	0.565	0.0	0.798	0.747	0.895	0.0	1.0	0.873786	5.13525	0.264	2.43107	1.07725	0.131256
510	0.994	0.051	0.0	0.607	0.0	0.885	0.71	0.93	0.0	1.0	2.50475	5.16691	0.708	2.35581	1.07267	0.127039
520	0.998	0.037	0.0	0.594	0.0	0.897	0.676	0.928	0.0	1.0	1.77542	4.78706	0.52	2.17141	1.07521	0.126598
530	1.0	0.03	0.0	0.608	0.0	0.873	0.619	0.939	0.0	1.0	1.17947	4.66817	0.276	2.13658	1.08814	0.133499
540	1.0	0.017	0.0	0.661	0.0	0.895	0.556	0.946	0.0	1.0	0.859053	4.95568	0.3	2.23607	1.0728	0.122319
550	1.0	0.001	0.0	0.609	0.0	0.933	0.611	0.918	0.0	1.0	0.737113	4.33167	0.288	2.02119	1.08662	0.1312
560	1.0	0.0	0.0	0.599	0.0	0.913	0.589	0.915	0.0	1.0	0.127627	4.546	0.064	2.12531	1.09157	0.138413
570	1.0	0.0	0.0	0.614	0.0	0.949	0.603	0.937	0.0	1.0	1.32936	4.53569	0.412	2.14837	1.08035	0.131175
580	1.0	0.0	0.0	0.606	0.0	0.952	0.56	0.938	0.0	1.0	0.809938	4.51244	0.224	2.08002	1.08533	0.13263
590	1.0	0.0	0.0	0.616	0.0	0.986	0.51	0.939	0.0	1.0	0.638904	4.5089	0.204	2.0056	1.08375	0.13018
600	1.0	0.0	0.0	0.695	0.0	0.989	0.482	0.902	0.0	1.0	0.631853	4.73837	0.272	2.17243	1.08439	0.132157
610	1.0	0.0	0.0	0.724	0.0	1.0	0.412	0.898	0.0	1.0	0.231587	4.33925	0.136	2.00138	1.09209	0.131835
620	1.0	0.0	0.0	0.77	0.0	1.0	0.391	0.922	0.0	1.0	1.23081	4.31481	0.332	1.97626	1.08583	0.128992
630	1.0	0.0	0.0	0.851	0.0	1.0	0.27	0.945	0.0	1.0	0.988771	3.90198	0.264	1.64916	1.10139	0.139816
640	1.0	0.0	0.0	0.926	0.0	1.0	0.212	0.978	0.0	1.0	1.74411	3.40286	0.464	1.39592	1.12045	0.143694
650	1.0	0.0	0.0	0.943	0.0	1.0	0.148	0.987	0.0	1.0	1.06295	3.12132	0.312	1.23357	1.13449	0.146965
660	1.0	0.0	0.0	0.98	0.0	1.0	0.106	1.0	0.0	1.0	1.30226	2.59353	0.344	0.960995	1.15263	0.141874
670	1.0	0.0	0.0	0.99	0.0	1.0	0.059	1.0	0.0	1.0	0.691348	2.36395	0.196	0.683021	1.15769	0.147433
680	1.0	0.0	0.0	1.0	0.0	1.0	0.03	1.0	0.0	1.0	0.558031	2.10462	0.12	0.475449	1.17217	0.148565
690	1.0	0.0	0.0	1.0	0.0	1.0	0.014	1.0	0.0	1.0	0.261973	2.02607	0.056	0.330276	1.17479	0.144074
700	1.0	0.0	0.0	1.0	0.0	1.0	0.009	1.0	0.0	1.0	-0.0502377	2.05434	0.036	0.266169	1.15806	0.144835
710	1.0	0.0	0.0	1.0	0.0	1.0	0.004	1.0	0.0	1.0	0.0885344	1.98017	0.016	0.178347	1.16534	0.147243
720	1.0	0.0	0.0	1.0	0.0	1.0	0.009	1.0	0.0	1.0	0.1161	2.00174	0.036	0.266169	1.16815	0.147883
730	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0242911	1.98227	0.0	0.0	1.16411	0.149975
740	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.194522	1.89891	0.0	0.0	1.1649	0.143044
750	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.191113	1.82203	0.0	0.0	1.16952	0.150593
760	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0346566	1.87963	0.0	0.0	1.17698	0.144843
770	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.20122	2.03465	0.0	0.0	1.16998	0.148665
780	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0573927	1.88574	0.0	0.0	1.16931	0.145855
790	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0490544	2.04373	0.0	0.0	1.1571	0.146401
800	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0556123	1.95636	0.0	0.0	1.16746	0.14548
810	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.166554	2.00963	0.0	0.0	1.15639	0.144908
820	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.108235	1.94528	0.0	0.0	1.15885	0.146492
830	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0358918	2.00058	0.0	0.0	1.16228	0.148932
840	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0194799	1.92753	0.0	0.0	1.17032	0.142995
850	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0135415	1.9739	0.0	0.0	1.16965	0.147331
860	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.203883	1.92561	0.0	0.0	1.16954	0.150224
870	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.156796	1.96654	0.0	0.0	1.15647	0.148472
880	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.110596	1.94197	0.0	0.0	1.17717	0.145988
890	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0131506	1.85631	0.0	0.0	1.16917	0.145854
900	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.00613351	1.87917	0.0	0.0	1.17435	0.150098
910	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0201591	1.91456	0.0	0.0	1.17115	0.151989
920	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.137734	1.8903	0.0	0.0	1.1734	0.148789
930	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0737344	2.00005	0.0	0.0	1.16619	0.144944
940	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.19279	1.97531	0.0	0.0	1.15466	0.145057
950	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0531046	1.93265	0.0	0.0	1.16503	0.142053
960	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.221142	1.88726	0.0	0.0	1.16405	0.144986
970	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0931935	2.04297	0.0	0.0	1.15679	0.147534
980	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.00744192	1.8298	0.0	0.0	1.16666	0.139017
990	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.212025	1.96791	0.0	0.0	1.16298	0.148436
1000	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0740886	2.01174	0.0	0.0	1.15842	0.145787
1010	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.00683644	2.09199	0.0	0.0	1.15993	0.148937
1020	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.198661	1.92235	0.0	0.0	1.16691	0.145827
1030	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.460661	2.013	0.0	0.0	1.144	0.147203
1040	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.000991104	1.94226	0.0	0.0	1.16166	0.147541
1050	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0240623	1.96978	0.0	0.0	1.16782	0.146205
1060	1.0	0.0	0.0	1.0	0.0	1.0	0.004	1.0	0.0	1.0	0.055182	1.93344	0.016	0.178347	1.16721	0.148785
1070	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.124839	1.98643	0.0	0.0	1.15896	0.143813
1080	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0822742	2.00437	0.0	0.0	1.16148	0.14827
1090	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0982912	2.06103	0.0	0.0	1.15395	0.143364
1100	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.00797196	1.99748	0.0	0.0	1.15475	0.14559
1110	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.144815	1.98587	0.0	0.0	1.16438	0.149403
1120	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0623969	1.90378	0.0	0.0	1.16188	0.148353
1130	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.124911	1.97096	0.0	0.0	1.16854	0.150585
1140	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.158158	2.04011	0.0	0.0	1.15647	0.142725
1150	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.001	1.0	0.17967	1.867	0.004	0.0894427	1.16326	0.141696
1160	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.005	1.0	0.116419	1.98827	0.02	0.199197	1.17051	0.147838
1170	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0452255	1.99592	0.0	0.0	1.16847	0.147212
1180	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.285556	1.98339	0.0	0.0	1.15157	0.142747
1190	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.024353	2.02499	0.0	0.0	1.15638	0.14502
1200	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.290358	1.90225	0.0	0.0	1.18283	0.147732
1210	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.107242	2.01591	0.0	0.0	1.15914	0.144657
1220	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0654655	1.9753	0.0	0.0	1.16972	0.148408
1230	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.00420723	1.9615	0.0	0.0	1.16349	0.147799
1240	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0478314	1.96489	0.0	0.0	1.16426	0.147556
1250	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.319964	2.06476	0.0	0.0	1.14712	0.147865
1260	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.200958	1.89475	0.0	0.0	1.17567	0.146232
1270	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.2601	1.92166	0.0	0.0	1.17293	0.146981
1280	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0134423	1.95577	0.0	0.0	1.16665	0.143239
1290	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0225264	2.06702	0.0	0.0	1.15373	0.144836
1300	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.12957	1.95087	0.0	0.0	1.16253	0.144315
1310	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0947333	1.93802	0.0	0.0	1.15953	0.14904
1320	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0775824	1.97476	0.0	0.0	1.16495	0.149264
1330	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.138182	1.9812	0.0	0.0	1.16757	0.145817
1340	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0876316	1.91176	0.0	0.0	1.16927	0.144461
1350	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0848155	2.01019	0.0	0.0	1.16462	0.146075
1360	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.114003	1.97447	0.0	0.0	1.16826	0.148885
1370	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.162561	1.996	0.0	0.0	1.15962	0.144294
1380	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0596968	1.95538	0.0	0.0	1.1589	0.145841
1390	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.261754	1.96299	0.0	0.0	1.16495	0.1441
1400	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0656347	1.84409	0.0	0.0	1.17776	0.149542
1410	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.132763	1.96722	0.0	0.0	1.15967	0.147199
1420	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.141698	2.05092	0.0	0.0	1.16691	0.145103
1430	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.139153	1.96929	0.0	0.0	1.16549	0.148131
1440	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0485399	1.96288	0.0	0.0	1.15661	0.143465
1450	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.00127976	2.03514	0.0	0.0	1.16129	0.149538
1460	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.163432	1.98468	0.0	0.0	1.1784	0.149401
1470	1.0	0.0	0.0	1.0	0.0	0.999	0.0	1.0	0.0	1.0	-0.0170928	1.90262	-0.004	0.0894427	1.15707	0.144631
1480	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0991451	1.93855	0.0	0.0	1.16294	0.149074
1490	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.00435611	1.93819	0.0	0.0	1.1617	0.140317
1500	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0932696	1.95271	0.0	0.0	1.16727	0.146059
1510	1.0	0.0	0.0	1.0	0.0	1.0	0.001	1.0	0.0	1.0	0.102857	1.91459	0.004	0.0894427	1.16754	0.145105
1520	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.033807	1.9438	0.0	0.0	1.16239	0.145041
1530	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.171329	1.89405	0.0	0.0	1.17611	0.146506
1540	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.298084	1.92764	0.0	0.0	1.17014	0.147013
1550	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.134921	1.97393	0.0	0.0	1.15125	0.143648
1560	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0993245	2.0008	0.0	0.0	1.1739	0.150775
1570	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.270292	1.8853	0.0	0.0	1.14715	0.145963
1580	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.224206	1.96412	0.0	0.0	1.15785	0.146616
1590	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0923254	1.87056	0.0	0.0	1.17094	0.146216
1600	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0234189	1.90475	0.0	0.0	1.16355	0.145178
1610	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0532963	2.05291	0.0	0.0	1.16094	0.146661
1620	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.188798	2.09444	0.0	0.0	1.16066	0.145108
1630	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.127704	1.90411	0.0	0.0	1.1724	0.147279
1640	1.0	0.0	0.001	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0879841	2.04573	0.004	0.0894427	1.16207	0.151001
1650	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.166192	2.00389	0.0	0.0	1.16086	0.147322
1660	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.267312	1.97388	0.0	0.0	1.17781	0.148146
1670	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.351018	1.92922	0.0	0.0	1.15022	0.14417
1680	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.150276	2.03848	0.0	0.0	1.15647	0.15043
1690	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0598251	1.98836	0.0	0.0	1.15746	0.145671
1700	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.185933	1.92034	0.0	0.0	1.15211	0.142978
1710	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.164702	1.87707	0.0	0.0	1.16732	0.14768
1720	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0180811	1.93587	0.0	0.0	1.17371	0.146032
1730	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.189291	1.8793	0.0	0.0	1.17249	0.148532
1740	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0639753	2.00647	0.0	0.0	1.16446	0.148154
1750	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.133951	1.92545	0.0	0.0	1.16188	0.146998
1760	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.179726	1.88301	0.0	0.0	1.16081	0.144084
1770	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.00822139	1.98232	0.0	0.0	1.15879	0.142089
1780	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.18396	1.94001	0.0	0.0	1.16224	0.144986
1790	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0103366	1.97558	0.0	0.0	1.16236	0.147104
1800	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0652266	1.87912	0.0	0.0	1.16984	0.149467
1810	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.37292	1.91526	0.0	0.0	1.14669	0.145176
1820	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.413826	1.91138	0.0	0.0	1.15207	0.148147
1830	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.174302	1.96999	0.0	0.0	1.15773	0.147086
1840	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0660878	2.0252	0.0	0.0	1.16343	0.146833
1850	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0791691	1.92595	0.0	0.0	1.15192	0.14094
1860	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0649667	2.03531	0.0	0.0	1.16457	0.145336
1870	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0229592	2.03676	0.0	0.0	1.15942	0.146075
1880	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0611455	1.87534	0.0	0.0	1.1693	0.144358
1890	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0926943	2.05776	0.0	0.0	1.15228	0.146138
1900	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.112376	2.12209	0.0	0.0	1.16056	0.14845
1910	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0954112	1.99926	0.0	0.0	1.15731	0.148267
