cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
1850	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.118207	1.87486	0.0	0.0	1.07471	0.00660503
1860	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.0526668	1.92355	0.0	0.0	1.07446	0.00681339
1870	0.0	0.0	1.0	0.001	0.0	1.0	1.0	1.0	0.0	1.0	0.0856015	2.14916	0.004	0.0894427	1.07345	0.00869514
1880	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0346619	1.95361	0.0	0.0	1.07427	0.00655149
1890	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.233997	1.9937	0.0	0.0	1.07398	0.00689413
1900	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0961251	2.03565	0.0	0.0	1.07394	0.00783756
1910	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0303509	2.06284	0.0	0.0	1.07376	0.00760398
1920	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0573647	1.8474	0.0	0.0	1.07482	0.00618637
1930	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.00562631	1.95403	0.0	0.0	1.0743	0.0068334
1940	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0497294	1.99839	0.0	0.0	1.07412	0.00744155
1950	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.176665	1.91966	0.0	0.0	1.07447	0.00681824
1960	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.188162	1.93591	0.0	0.0	1.07441	0.0073186
1970	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.026433	2.01635	0.0	0.0	1.07402	0.00728423
1980	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.127896	2.06373	0.0	0.0	1.07378	0.00789866
1990	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.0435793	1.92541	0.0	0.0	1.07446	0.00684011
2000	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.148579	2.00823	0.0	0.0	1.07406	0.00767587
2010	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	-0.214182	1.92266	0.0	0.0	1.07444	0.0070853
