cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
1780	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	-0.149871	1.92868	0.0	0.0	1.07445	0.00706036
1790	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.114486	1.98294	0.0	0.0	1.07415	0.00714467
1800	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.313801	1.89916	0.0	0.0	1.07446	0.00680475
1810	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.109828	2.02984	0.0	0.0	1.07395	0.00760771
1820	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.140678	1.9862	0.0	0.0	1.07416	0.00722933
1830	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	-0.0139188	1.94929	0.0	0.0	1.07436	0.00708488
1840	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0115393	2.03229	0.0	0.0	1.07393	0.00748912
1850	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	-0.0982053	1.97849	0.0	0.0	1.07417	0.00704449
1860	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	-0.0302553	1.96103	0.0	0.0	1.07427	0.00695759
1870	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0951677	1.87302	0.0	0.0	1.07472	0.00656279
1880	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.174292	2.0157	0.0	0.0	1.07401	0.00763835
