cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
630	0.943	0.526	0.057	0.916	0.73	0.873	0.655	0.063	0.12	0.0	-0.948796	4.26052	-0.468	3.04623	1.0603	0.0197629
640	0.966	0.619	0.074	0.911	0.759	0.9	0.665	0.068	0.124	0.0	0.663539	4.37083	0.344	3.05357	1.05931	0.0195353
650	0.973	0.65	0.118	0.876	0.654	0.95	0.609	0.032	0.1	0.0	-0.300531	4.10157	-0.152	2.92472	1.06172	0.0187754
660	0.97	0.621	0.073	0.892	0.678	0.971	0.545	0.026	0.107	0.0	-0.942703	4.11354	-0.468	2.95812	1.06147	0.0193691
670	0.966	0.602	0.093	0.887	0.81	0.959	0.503	0.039	0.114	0.0	-0.106753	3.98145	-0.108	2.81642	1.06267	0.0183784
680	0.982	0.507	0.027	0.822	0.775	0.991	0.511	0.039	0.096	0.0	-2.03429	3.83287	-1.0	2.69639	1.06014	0.0200407
690	0.977	0.535	0.024	0.842	0.792	0.986	0.496	0.011	0.101	0.0	-1.93058	3.692	-0.944	2.61429	1.06128	0.0189368
700	0.991	0.554	0.012	0.872	0.823	0.995	0.504	0.026	0.094	0.0	-1.15757	3.78615	-0.516	2.66758	1.06309	0.0186412
710	0.983	0.583	0.001	0.875	0.756	0.983	0.443	0.008	0.108	0.0	-2.26123	3.73479	-1.04	2.52729	1.05959	0.0193469
720	0.986	0.532	0.0	0.857	0.771	0.99	0.534	0.01	0.113	0.0	-1.58692	3.77215	-0.828	2.60615	1.06188	0.0190282
730	0.995	0.55	0.0	0.802	0.791	0.996	0.541	0.02	0.185	0.0	-1.06748	3.93138	-0.48	2.78444	1.06199	0.0187526
740	1.0	0.578	0.0	0.765	0.747	1.0	0.512	0.003	0.218	0.0	-1.46962	4.10218	-0.708	2.87668	1.06027	0.0201421
750	1.0	0.581	0.0	0.838	0.783	1.0	0.452	0.0	0.186	0.0	-1.16936	4.05736	-0.64	2.81821	1.06122	0.0196323
760	1.0	0.595	0.0	0.866	0.814	1.0	0.428	0.0	0.154	0.0	-1.13008	3.79832	-0.572	2.68612	1.06272	0.0184127
770	1.0	0.618	0.0	0.899	0.827	1.0	0.418	0.0	0.172	0.0	-0.525564	3.59605	-0.264	2.5533	1.0646	0.0166272
780	1.0	0.591	0.0	0.835	0.856	1.0	0.44	0.0	0.162	0.0	-0.910183	3.61941	-0.464	2.5404	1.06367	0.01663
790	1.0	0.605	0.0	0.864	0.891	1.0	0.535	0.0	0.158	0.0	0.45862	3.55027	0.212	2.52186	1.06474	0.0161148
800	1.0	0.56	0.0	0.865	0.909	1.0	0.537	0.0	0.18	0.0	0.528319	3.75925	0.204	2.64355	1.06325	0.0171521
810	1.0	0.46	0.0	0.911	0.943	1.0	0.565	0.0	0.138	0.0	0.00341297	3.66645	0.068	2.47864	1.06445	0.0170189
820	1.0	0.52	0.0	0.935	0.948	1.0	0.498	0.0	0.129	0.0	0.361832	3.52946	0.12	2.42928	1.06491	0.0157359
830	1.0	0.489	0.0	0.926	0.956	1.0	0.384	0.0	0.085	0.0	-1.31445	3.12747	-0.64	2.15771	1.0659	0.0150548
840	1.0	0.534	0.0	0.938	0.947	1.0	0.461	0.0	0.113	0.0	-0.0414416	3.32745	-0.028	2.3017	1.06613	0.0144453
850	1.0	0.509	0.0	0.896	0.949	1.0	0.477	0.0	0.136	0.0	-0.268665	3.42991	-0.132	2.3464	1.06549	0.0154412
860	1.0	0.528	0.0	0.831	0.963	1.0	0.521	0.0	0.121	0.0	-0.389054	3.49006	-0.144	2.53458	1.06529	0.0159452
870	1.0	0.574	0.0	0.851	0.946	1.0	0.566	0.0	0.105	0.0	0.254633	3.76851	0.168	2.60179	1.0639	0.0170726
880	1.0	0.518	0.0	0.815	0.944	1.0	0.554	0.0	0.099	0.0	-0.625629	3.55236	-0.28	2.42267	1.06512	0.0170812
890	1.0	0.497	0.0	0.78	0.948	1.0	0.64	0.0	0.121	0.0	-0.0502191	3.59139	-0.056	2.48379	1.06455	0.0160203
900	1.0	0.481	0.0	0.735	0.961	1.0	0.722	0.0	0.184	0.0	0.733497	3.80487	0.332	2.63356	1.06304	0.0180558
910	1.0	0.432	0.0	0.752	0.974	1.0	0.73	0.0	0.172	0.0	0.373747	3.52497	0.24	2.48248	1.06505	0.0161634
920	1.0	0.452	0.0	0.679	0.958	1.0	0.717	0.0	0.2	0.0	0.0643957	3.80854	0.024	2.70074	1.06326	0.0173658
930	1.0	0.449	0.0	0.705	0.974	1.0	0.732	0.0	0.216	0.0	0.539993	3.47555	0.304	2.4592	1.06555	0.0166157
940	1.0	0.446	0.0	0.617	0.972	1.0	0.698	0.0	0.269	0.0	-0.0936491	3.82132	0.008	2.7038	1.06308	0.0173746
950	1.0	0.427	0.0	0.604	0.994	1.0	0.658	0.0	0.33	0.0	0.187928	3.85686	0.052	2.69589	1.06321	0.0173883
960	1.0	0.418	0.0	0.616	1.0	1.0	0.728	0.0	0.351	0.0	0.999909	3.91501	0.452	2.78769	1.06172	0.0185911
970	1.0	0.422	0.0	0.519	1.0	1.0	0.743	0.0	0.287	0.0	-0.106756	3.75882	-0.116	2.69984	1.06362	0.0167167
980	1.0	0.443	0.0	0.475	1.0	1.0	0.732	0.0	0.302	0.0	-0.459752	3.71429	-0.192	2.63382	1.06381	0.0170913
990	1.0	0.381	0.0	0.551	1.0	1.0	0.679	0.0	0.252	0.0	-1.09339	3.81191	-0.548	2.64607	1.06249	0.0183106
1000	1.0	0.417	0.0	0.566	1.0	1.0	0.712	0.0	0.201	0.0	-0.890885	3.69305	-0.416	2.64744	1.06407	0.0176797
1010	1.0	0.458	0.0	0.5	1.0	1.0	0.688	0.0	0.208	0.0	-1.05211	3.73821	-0.584	2.60317	1.0628	0.0176751
1020	1.0	0.464	0.0	0.594	1.0	1.0	0.682	0.0	0.209	0.0	-0.359506	3.77238	-0.204	2.59767	1.06353	0.0169166
1030	1.0	0.448	0.0	0.551	1.0	1.0	0.738	0.0	0.226	0.0	-0.265951	3.81782	-0.148	2.66238	1.06347	0.0176321
1040	1.0	0.441	0.0	0.491	1.0	1.0	0.697	0.0	0.197	0.0	-1.46668	3.71031	-0.696	2.65814	1.06217	0.0180499
1050	1.0	0.496	0.0	0.475	1.0	1.0	0.662	0.0	0.193	0.0	-1.39482	3.78245	-0.696	2.60329	1.06231	0.0187245
1060	1.0	0.413	0.0	0.419	1.0	1.0	0.645	0.0	0.241	0.0	-2.11352	3.8252	-1.128	2.67843	1.06009	0.020154
1070	1.0	0.454	0.0	0.38	1.0	1.0	0.646	0.0	0.236	0.0	-2.41776	3.91737	-1.136	2.71076	1.05839	0.0206371
1080	1.0	0.493	0.0	0.468	1.0	1.0	0.605	0.0	0.256	0.0	-1.54199	3.78964	-0.712	2.67495	1.06136	0.0184873
1090	1.0	0.558	0.0	0.5	1.0	1.0	0.644	0.0	0.334	0.0	0.224941	3.90361	0.144	2.67012	1.06265	0.0178692
1100	1.0	0.487	0.0	0.435	1.0	1.0	0.651	0.0	0.354	0.0	-0.664718	3.91787	-0.292	2.75716	1.06187	0.0173669
1110	1.0	0.474	0.0	0.471	1.0	1.0	0.65	0.0	0.371	0.0	-0.27989	3.84379	-0.136	2.73578	1.06305	0.0175157
1120	1.0	0.49	0.0	0.52	1.0	1.0	0.671	0.0	0.31	0.0	-0.0618232	4.10695	-0.036	2.87737	1.06168	0.0191739
1130	1.0	0.54	0.0	0.529	1.0	1.0	0.635	0.0	0.313	0.0	0.0572827	3.72547	0.068	2.70444	1.06389	0.0168943
1140	1.0	0.665	0.0	0.488	1.0	1.0	0.616	0.0	0.303	0.0	0.741428	3.92835	0.288	2.74447	1.06211	0.0179444
1150	1.0	0.576	0.0	0.499	1.0	1.0	0.634	0.0	0.35	0.0	0.437565	3.92669	0.236	2.77122	1.06272	0.0180527
1160	1.0	0.525	0.0	0.469	1.0	1.0	0.644	0.0	0.382	0.0	0.019424	3.98253	0.08	2.79306	1.06223	0.018403
1170	1.0	0.491	0.0	0.467	1.0	1.0	0.591	0.0	0.31	0.0	-1.19316	3.64416	-0.564	2.57822	1.06285	0.0170872
1180	1.0	0.449	0.0	0.489	1.0	1.0	0.634	0.0	0.285	0.0	-1.14084	4.00687	-0.572	2.8314	1.0607	0.0186641
1190	1.0	0.475	0.0	0.562	1.0	1.0	0.653	0.0	0.202	0.0	-1.0214	3.53616	-0.432	2.50478	1.0641	0.0167865
1200	1.0	0.435	0.0	0.559	1.0	1.0	0.648	0.0	0.241	0.0	-0.758092	3.58494	-0.468	2.45786	1.06475	0.0170864
1210	1.0	0.407	0.0	0.623	1.0	1.0	0.604	0.0	0.21	0.0	-1.25215	3.62907	-0.624	2.59385	1.06318	0.0172968
1220	1.0	0.336	0.0	0.677	1.0	1.0	0.629	0.0	0.28	0.0	-0.455664	3.56859	-0.312	2.44184	1.06508	0.0164847
1230	1.0	0.314	0.0	0.706	1.0	1.0	0.669	0.0	0.27	0.0	-0.28694	3.71259	-0.164	2.58815	1.06398	0.0170487
1240	1.0	0.286	0.0	0.682	1.0	1.0	0.648	0.0	0.255	0.0	-1.17993	3.80391	-0.516	2.63432	1.06242	0.0181492
1250	1.0	0.314	0.0	0.763	1.0	1.0	0.695	0.0	0.263	0.0	0.318098	3.65407	0.14	2.49496	1.06421	0.0162711
1260	1.0	0.336	0.0	0.734	1.0	1.0	0.713	0.0	0.236	0.0	0.162394	3.60053	0.076	2.51373	1.06472	0.0165368
1270	1.0	0.283	0.0	0.746	1.0	1.0	0.637	0.0	0.277	0.0	-0.476611	3.78393	-0.228	2.55521	1.06345	0.0174631
1280	1.0	0.301	0.0	0.786	1.0	1.0	0.626	0.0	0.322	0.0	0.405905	3.62345	0.14	2.53006	1.0643	0.0167817
1290	1.0	0.321	0.0	0.763	1.0	1.0	0.519	0.0	0.31	0.0	-0.762172	3.79633	-0.348	2.68875	1.06294	0.0177778
1300	1.0	0.255	0.0	0.826	1.0	1.0	0.529	0.0	0.289	0.0	-0.775482	3.64525	-0.404	2.51105	1.06415	0.0173592
1310	1.0	0.237	0.0	0.813	1.0	1.0	0.584	0.0	0.295	0.0	-0.533563	3.73444	-0.284	2.54643	1.0635	0.0169136
1320	1.0	0.227	0.0	0.812	1.0	1.0	0.569	0.0	0.292	0.0	-0.845379	3.57195	-0.4	2.41239	1.0643	0.0165243
1330	1.0	0.155	0.0	0.841	1.0	1.0	0.515	0.0	0.293	0.0	-1.58872	3.54494	-0.784	2.43417	1.06298	0.0179601
1340	1.0	0.178	0.0	0.834	1.0	1.0	0.557	0.0	0.314	0.0	-0.939462	3.44509	-0.468	2.39174	1.06461	0.015963
1350	1.0	0.184	0.0	0.841	1.0	1.0	0.597	0.0	0.266	0.0	-0.989562	3.37303	-0.448	2.23098	1.06491	0.0152551
1360	1.0	0.159	0.0	0.819	1.0	1.0	0.609	0.0	0.205	0.0	-1.6183	3.46041	-0.832	2.36791	1.06325	0.0173092
1370	1.0	0.191	0.0	0.822	1.0	1.0	0.62	0.0	0.164	0.0	-1.88453	3.34825	-0.812	2.25895	1.06297	0.0173347
1380	1.0	0.248	0.0	0.798	1.0	1.0	0.695	0.0	0.242	0.0	-0.278029	3.62205	-0.068	2.53934	1.06457	0.0167416
1390	1.0	0.3	0.0	0.791	1.0	1.0	0.661	0.0	0.281	0.0	0.222055	3.44637	0.132	2.50502	1.06543	0.015465
1400	1.0	0.321	0.0	0.692	1.0	1.0	0.615	0.0	0.258	0.0	-0.983619	3.65936	-0.456	2.56383	1.06359	0.0172842
1410	1.0	0.35	0.0	0.67	1.0	1.0	0.589	0.0	0.268	0.0	-1.09441	3.6556	-0.492	2.58366	1.06327	0.0174791
1420	1.0	0.32	0.0	0.689	1.0	1.0	0.621	0.0	0.303	0.0	-0.572473	3.84961	-0.268	2.65901	1.06288	0.0179546
1430	1.0	0.272	0.0	0.656	1.0	1.0	0.656	0.0	0.392	0.0	-0.051792	3.63424	-0.096	2.51783	1.06433	0.0166251
1440	1.0	0.28	0.0	0.626	1.0	1.0	0.586	0.0	0.46	0.0	-0.36371	3.82878	-0.192	2.72065	1.06336	0.0179392
1450	1.0	0.305	0.0	0.544	1.0	1.0	0.659	0.0	0.43	0.0	-0.446186	3.80639	-0.248	2.68942	1.06334	0.0174634
1460	1.0	0.237	0.0	0.51	1.0	1.0	0.677	0.0	0.464	0.0	-0.868733	3.58742	-0.448	2.49233	1.06382	0.016572
1470	1.0	0.325	0.0	0.562	1.0	1.0	0.721	0.0	0.559	0.0	1.28702	3.52959	0.668	2.52161	1.06372	0.0174292
1480	1.0	0.367	0.0	0.529	1.0	1.0	0.772	0.0	0.509	0.0	1.49323	3.85257	0.708	2.70432	1.06124	0.0186525
1490	1.0	0.319	0.0	0.581	1.0	1.0	0.727	0.0	0.37	0.0	0.0913958	3.79989	-0.012	2.69934	1.06346	0.0175956
1500	1.0	0.386	0.0	0.505	1.0	1.0	0.689	0.0	0.392	0.0	-0.335129	3.8161	-0.112	2.74564	1.06301	0.0174574
1510	1.0	0.387	0.0	0.512	1.0	1.0	0.658	0.0	0.46	0.0	-0.00924014	3.90276	0.068	2.73099	1.0627	0.0174901
1520	1.0	0.386	0.0	0.45	1.0	1.0	0.715	0.0	0.446	0.0	0.0696054	4.05635	-0.012	2.84113	1.06149	0.0183623
1530	1.0	0.37	0.0	0.471	1.0	1.0	0.693	0.0	0.48	0.0	0.0830829	4.05208	0.056	2.79078	1.06157	0.0183476
1540	1.0	0.315	0.0	0.437	1.0	1.0	0.665	0.0	0.554	0.0	-0.334243	3.88281	-0.116	2.68495	1.06272	0.0177528
1550	1.0	0.374	0.0	0.38	1.0	1.0	0.734	0.0	0.62	0.0	0.801225	3.74554	0.432	2.73429	1.06374	0.01799
1560	1.0	0.411	0.0	0.365	1.0	1.0	0.755	0.0	0.606	0.0	0.941057	3.86583	0.548	2.66118	1.06191	0.0178967
1570	1.0	0.372	0.0	0.29	1.0	1.0	0.828	0.0	0.593	0.0	0.683805	3.72076	0.332	2.5906	1.0633	0.0169775
1580	1.0	0.354	0.0	0.336	1.0	1.0	0.849	0.0	0.595	0.0	1.06168	3.71476	0.536	2.64096	1.06262	0.0170998
1590	1.0	0.343	0.0	0.316	1.0	1.0	0.881	0.0	0.6	0.0	1.07715	3.70517	0.56	2.59304	1.06297	0.0175879
1600	1.0	0.385	0.0	0.27	1.0	1.0	0.869	0.0	0.546	0.0	0.552226	3.52667	0.28	2.45227	1.06478	0.016174
1610	1.0	0.39	0.0	0.314	1.0	1.0	0.892	0.0	0.57	0.0	1.23829	3.35014	0.664	2.35674	1.06479	0.0162424
1620	1.0	0.356	0.0	0.228	1.0	1.0	0.909	0.0	0.471	0.0	-0.333634	3.33356	-0.144	2.35422	1.0663	0.0153958
1630	1.0	0.413	0.0	0.251	1.0	1.0	0.861	0.0	0.469	0.0	-0.23295	3.53211	-0.024	2.43542	1.06512	0.0160909
1640	1.0	0.414	0.0	0.309	1.0	1.0	0.889	0.0	0.513	0.0	1.08399	3.52475	0.5	2.48402	1.06427	0.017179
1650	1.0	0.38	0.0	0.252	1.0	1.0	0.896	0.0	0.503	0.0	0.143888	3.55776	0.124	2.48938	1.06476	0.0160114
1660	1.0	0.352	0.0	0.188	1.0	1.0	0.934	0.0	0.477	0.0	-0.431787	3.31285	-0.196	2.27242	1.06597	0.0142901
1670	1.0	0.427	0.0	0.118	1.0	1.0	0.96	0.0	0.402	0.0	-0.819563	3.23403	-0.372	2.24314	1.0662	0.0148192
1680	1.0	0.401	0.0	0.098	1.0	1.0	0.934	0.0	0.37	0.0	-1.60758	3.0211	-0.788	2.10616	1.06543	0.0147529
1690	1.0	0.508	0.0	0.11	1.0	1.0	0.926	0.0	0.42	0.0	-0.301246	3.29012	-0.144	2.22827	1.06685	0.015502
1700	1.0	0.436	0.0	0.109	1.0	1.0	0.896	0.0	0.486	0.0	-0.646521	3.28729	-0.292	2.28324	1.06634	0.0148638
1710	1.0	0.442	0.0	0.112	1.0	1.0	0.912	0.0	0.516	0.0	-0.0288579	3.41753	-0.072	2.37784	1.06574	0.0152093
1720	1.0	0.479	0.0	0.115	1.0	1.0	0.937	0.0	0.605	0.0	1.1627	3.22142	0.544	2.13194	1.06542	0.0147042
1730	1.0	0.364	0.0	0.093	1.0	1.0	0.951	0.0	0.625	0.0	0.219567	3.27568	0.132	2.27352	1.06648	0.0141173
1740	1.0	0.38	0.0	0.081	1.0	1.0	0.918	0.0	0.679	0.0	0.504794	3.27977	0.232	2.26726	1.06631	0.0146657
1750	1.0	0.388	0.0	0.102	1.0	1.0	0.948	0.0	0.669	0.0	0.919087	3.24387	0.428	2.18228	1.06612	0.0151701
1760	1.0	0.498	0.0	0.102	1.0	1.0	0.933	0.0	0.656	0.0	1.55466	3.26472	0.756	2.21411	1.0641	0.0157148
1770	1.0	0.552	0.0	0.097	1.0	1.0	0.931	0.0	0.628	0.0	1.65727	3.21506	0.832	2.16267	1.06449	0.0165613
1780	1.0	0.571	0.0	0.088	1.0	1.0	0.979	0.0	0.6	0.0	2.06985	3.26468	0.952	2.22342	1.06243	0.0169656
1790	1.0	0.673	0.0	0.035	1.0	1.0	0.95	0.0	0.611	0.0	2.21612	3.16344	1.076	2.11167	1.06239	0.0167152
1800	1.0	0.651	0.0	0.052	1.0	1.0	0.917	0.0	0.486	0.0	0.764158	3.04769	0.424	2.13667	1.06731	0.0134839
1810	1.0	0.649	0.0	0.032	1.0	1.0	0.961	0.0	0.504	0.0	1.19775	3.26231	0.584	2.13261	1.06531	0.0152583
1820	1.0	0.607	0.0	0.024	1.0	1.0	0.961	0.0	0.486	0.0	0.594185	3.22211	0.312	2.1184	1.06643	0.0142777
1830	1.0	0.615	0.0	0.018	1.0	1.0	0.956	0.0	0.435	0.0	0.250509	3.02501	0.096	2.09752	1.0683	0.0136073
1840	1.0	0.6	0.0	0.019	1.0	1.0	0.973	0.0	0.47	0.0	0.432541	3.04129	0.248	2.04226	1.0677	0.0130505
1850	1.0	0.658	0.0	0.009	1.0	1.0	0.98	0.0	0.545	0.0	1.45332	2.88012	0.768	1.99854	1.0668	0.0141014
1860	1.0	0.607	0.0	0.012	1.0	1.0	0.977	0.0	0.573	0.0	1.41684	3.11838	0.676	2.13357	1.0652	0.0144652
1870	1.0	0.582	0.0	0.007	1.0	1.0	0.983	0.0	0.527	0.0	0.811875	2.88377	0.396	1.9439	1.06838	0.0130204
