cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
1140	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.170689	1.94245	0.0	0.0	1.15081	0.142898
1150	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0804006	1.95044	0.0	0.0	1.16493	0.143948
1160	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.0868366	1.98324	0.0	0.0	1.1565	0.140358
1170	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.112462	1.93199	0.0	0.0	1.16213	0.146437
1180	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0139824	1.85054	0.0	0.0	1.16727	0.144553
1190	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.0785386	2.02485	0.0	0.0	1.16476	0.146937
1200	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0102092	1.99129	0.0	0.0	1.16018	0.145314
1210	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.226416	1.98811	0.0	0.0	1.14972	0.143459
1220	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0189694	1.89539	0.0	0.0	1.17042	0.148552
1230	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.288703	1.85904	0.0	0.0	1.14707	0.143537
1240	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.21672	1.9541	0.0	0.0	1.16589	0.147056
1250	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0361402	1.95203	0.0	0.0	1.16915	0.1475
1260	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.268569	1.92088	0.0	0.0	1.15143	0.143851
1270	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.0697886	1.95984	0.0	0.0	1.16646	0.143918
1280	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.00454869	1.9608	0.0	0.0	1.16923	0.149775
1290	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.226698	1.80289	0.0	0.0	1.16198	0.146584
1300	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.149133	2.04565	0.0	0.0	1.15408	0.143394
1310	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.195171	1.86869	0.0	0.0	1.17824	0.14594
1320	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.11982	2.00366	0.0	0.0	1.1547	0.14297
1330	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0238508	1.98615	0.0	0.0	1.16273	0.150039
1340	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.223836	1.90429	0.0	0.0	1.17527	0.14366
1350	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.0109137	1.96862	0.0	0.0	1.16141	0.147428
1360	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.171528	2.03587	0.0	0.0	1.16313	0.14721
1370	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.181539	1.89392	0.0	0.0	1.1764	0.147257
1380	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.20835	1.96374	0.0	0.0	1.15682	0.147913
1390	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.177074	1.9932	0.0	0.0	1.17489	0.152401
1400	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.064667	1.91207	0.0	0.0	1.16006	0.145298
1410	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.00374053	1.98149	0.0	0.0	1.15551	0.143466
1420	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0779859	2.01261	0.0	0.0	1.16638	0.146235
1430	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.149407	1.94164	0.0	0.0	1.17649	0.151124
1440	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.094623	1.92476	0.0	0.0	1.16083	0.145007
1450	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0552228	2.00709	0.0	0.0	1.16839	0.147931
1460	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.240691	2.04356	0.0	0.0	1.16099	0.140047
1470	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.113577	2.01755	0.0	0.0	1.16019	0.148823
1480	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0262928	2.01538	0.0	0.0	1.16287	0.144616
1490	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.0393897	1.98543	0.0	0.0	1.15777	0.147443
1500	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.00656668	1.99032	0.0	0.0	1.16624	0.146158
1510	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.136299	1.9982	0.0	0.0	1.16278	0.146107
1520	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.146033	1.97404	0.0	0.0	1.16699	0.147141
1530	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.181036	1.89674	0.0	0.0	1.16265	0.146764
1540	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.00368524	1.92932	0.0	0.0	1.17272	0.144765
1550	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.150558	1.81782	0.0	0.0	1.16957	0.1403
1560	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.00809844	1.9669	0.0	0.0	1.15683	0.142448
1570	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.169319	1.9328	0.0	0.0	1.16273	0.149734
1580	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0222855	1.87654	0.0	0.0	1.16839	0.146016
1590	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0897398	2.04609	0.0	0.0	1.15657	0.141859
1600	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.12122	1.92468	0.0	0.0	1.18148	0.14743
1610	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.0414641	1.92914	0.0	0.0	1.16834	0.147595
1620	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.254178	1.98649	0.0	0.0	1.17326	0.149143
1630	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.00477616	2.00823	0.0	0.0	1.15788	0.145924
1640	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.0805065	1.96417	0.0	0.0	1.15468	0.144908
1650	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.169659	1.90843	0.0	0.0	1.17003	0.142996
1660	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.121613	1.99905	0.0	0.0	1.15958	0.14814
1670	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.0305911	1.98861	0.0	0.0	1.16565	0.146758
1680	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.139769	1.90418	0.0	0.0	1.16694	0.146315
1690	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.281745	2.01797	0.0	0.0	1.15337	0.141735
1700	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.100402	1.98812	0.0	0.0	1.16528	0.148486
1710	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.14574	1.82254	0.0	0.0	1.15387	0.144311
1720	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0329564	1.92152	0.0	0.0	1.16737	0.142336
1730	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0561472	1.99594	0.0	0.0	1.15902	0.142989
1740	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.102948	2.03301	0.0	0.0	1.15411	0.145655
1750	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0899017	2.02979	0.0	0.0	1.16731	0.146105
1760	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.0322033	1.86606	0.0	0.0	1.16609	0.14869
1770	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.156159	2.0049	0.0	0.0	1.16019	0.14679
1780	0.0	0.0	0.001	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0973857	1.9059	0.004	0.0894427	1.16948	0.146725
1790	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.329414	1.98503	0.0	0.0	1.14738	0.145237
1800	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0771984	1.94753	0.0	0.0	1.16756	0.145085
1810	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.0559482	2.02626	0.0	0.0	1.16159	0.149257
1820	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.125591	1.98348	0.0	0.0	1.16435	0.147542
1830	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0425931	1.915	0.0	0.0	1.16705	0.144412
1840	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.0950967	2.07373	0.0	0.0	1.1501	0.147594
1850	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.0651427	1.93411	0.0	0.0	1.15951	0.145585
1860	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.230342	1.95131	0.0	0.0	1.1737	0.149594
1870	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.152482	1.90293	0.0	0.0	1.16879	0.146196
1880	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.0926628	1.94858	0.0	0.0	1.1609	0.145316
1890	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.0750807	1.87436	0.0	0.0	1.16859	0.145581
1900	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.0451231	1.88099	0.0	0.0	1.16624	0.144821
1910	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-0.0693908	1.9147	0.0	0.0	1.16689	0.146307
