cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
930	1.0	0.479	0.631	0.57	1.0	0.0	1.0	0.0	1.0	0.0	10.1394	10.7509	2.72	2.5152	1.03707	0.0923219
940	1.0	0.58	0.716	0.508	1.0	0.0	1.0	0.0	1.0	0.0	10.6025	10.3977	3.216	2.26707	1.03679	0.0948215
950	1.0	0.545	0.691	0.505	1.0	0.0	1.0	0.0	1.0	0.0	9.72355	11.2953	2.964	2.54316	1.02865	0.0831657
960	1.0	0.508	0.723	0.509	1.0	0.0	1.0	0.0	1.0	0.0	9.48072	10.734	2.96	2.26642	1.03396	0.090595
970	1.0	0.447	0.771	0.515	1.0	0.0	1.0	0.0	1.0	0.0	11.2965	11.098	2.932	2.33887	1.03491	0.0925437
980	1.0	0.569	0.809	0.51	1.0	0.0	1.0	0.0	1.0	0.0	11.9269	10.9769	3.552	2.40726	1.0358	0.0932298
990	1.0	0.607	0.752	0.5	1.0	0.0	1.0	0.0	1.0	0.0	11.2128	11.0207	3.436	2.41445	1.04	0.10135
1000	1.0	0.586	0.791	0.53	1.0	0.0	1.0	0.0	1.0	0.0	12.3288	10.5188	3.628	2.30657	1.04184	0.101063
1010	1.0	0.591	0.806	0.503	1.0	0.0	1.0	0.0	1.0	0.0	12.6519	10.0831	3.6	2.20402	1.03596	0.0946377
1020	1.0	0.545	0.803	0.5	1.0	0.0	1.0	0.0	1.0	0.0	11.0463	11.469	3.392	2.35147	1.03475	0.0912515
1030	1.0	0.593	0.741	0.458	1.0	0.0	1.0	0.0	1.0	0.0	11.9637	10.652	3.168	2.18479	1.04369	0.104124
1040	1.0	0.678	0.773	0.425	1.0	0.0	1.0	0.0	1.0	0.0	13.3655	11.0793	3.504	2.24947	1.03093	0.0879797
1050	1.0	0.668	0.815	0.334	1.0	0.0	1.0	0.0	1.0	0.0	12.7742	10.7131	3.268	2.08058	1.03916	0.099136
1060	1.0	0.748	0.812	0.311	1.0	0.0	1.0	0.0	1.0	0.0	11.6811	10.8404	3.484	2.05675	1.04146	0.104929
1070	1.0	0.732	0.801	0.235	1.0	0.0	1.0	0.0	1.0	0.0	9.70292	10.5968	3.072	2.08507	1.03874	0.0965803
1080	1.0	0.707	0.751	0.275	1.0	0.0	1.0	0.0	1.0	0.0	11.4122	11.4183	2.932	2.21567	1.04217	0.103376
1090	1.0	0.655	0.772	0.308	1.0	0.0	1.0	0.0	1.0	0.0	11.4402	10.2988	2.94	2.30108	1.03498	0.0940406
1100	1.0	0.681	0.765	0.28	1.0	0.0	1.0	0.0	1.0	0.0	9.86928	10.8226	2.904	2.18181	1.03367	0.0909405
1110	1.0	0.698	0.831	0.192	1.0	0.0	1.0	0.0	1.0	0.0	9.7643	10.7319	2.884	2.05986	1.03581	0.095569
1120	1.0	0.658	0.875	0.187	1.0	0.0	1.0	0.0	1.0	0.0	8.38316	10.6893	2.88	1.93108	1.03478	0.0929464
1130	1.0	0.651	0.894	0.207	1.0	0.0	1.0	0.0	1.0	0.0	10.5832	10.9593	3.008	1.94306	1.03172	0.0885032
1140	1.0	0.616	0.916	0.223	1.0	0.0	1.0	0.0	1.0	0.0	10.62	10.399	3.02	1.9757	1.04119	0.101295
1150	1.0	0.623	0.941	0.135	1.0	0.0	1.0	0.0	1.0	0.0	9.80442	10.0274	2.796	1.80802	1.039	0.0941023
1160	1.0	0.61	0.949	0.178	1.0	0.0	1.0	0.0	1.0	0.0	9.9609	10.4134	2.948	1.76054	1.04714	0.107376
1170	1.0	0.494	0.963	0.146	1.0	0.0	1.0	0.0	1.0	0.0	6.73559	9.97921	2.412	1.79016	1.04147	0.0977486
1180	1.0	0.501	0.94	0.138	1.0	0.0	1.0	0.0	1.0	0.0	7.74092	10.6253	2.316	1.90878	1.03476	0.0936593
1190	1.0	0.521	0.945	0.118	1.0	0.0	1.0	0.0	1.0	0.0	9.07191	10.166	2.336	1.72193	1.03553	0.0959629
1200	1.0	0.503	0.902	0.157	1.0	0.0	1.0	0.0	1.0	0.0	9.11033	10.6212	2.248	1.92507	1.03187	0.0889976
1210	1.0	0.591	0.922	0.222	1.0	0.0	1.0	0.0	1.0	0.0	11.3041	11.0138	2.94	1.93802	1.03135	0.0885651
1220	1.0	0.688	0.911	0.32	1.0	0.0	1.0	0.0	1.0	0.0	13.4551	10.7665	3.676	1.88205	1.03711	0.0982044
1230	1.0	0.675	0.956	0.299	1.0	0.0	1.0	0.0	1.0	0.0	11.2594	10.019	3.72	1.97824	1.03225	0.0883847
1240	1.0	0.648	0.966	0.295	1.0	0.0	1.0	0.0	1.0	0.0	11.041	10.3483	3.636	1.98277	1.04075	0.0985351
1250	1.0	0.599	0.966	0.333	1.0	0.0	1.0	0.0	1.0	0.0	12.0742	10.4299	3.592	2.03613	1.0313	0.0823849
1260	1.0	0.575	0.955	0.322	1.0	0.0	1.0	0.0	1.0	0.0	10.4352	10.6607	3.408	1.98631	1.03696	0.0949227
1270	1.0	0.531	0.959	0.261	1.0	0.0	1.0	0.0	1.0	0.0	8.9495	11.1167	3.004	1.94719	1.03197	0.0919029
1280	1.0	0.492	0.924	0.201	1.0	0.0	1.0	0.0	1.0	0.0	7.8176	10.4077	2.468	2.04875	1.03287	0.0878243
1290	1.0	0.433	0.914	0.248	1.0	0.0	1.0	0.0	1.0	0.0	9.06542	10.7675	2.38	1.9999	1.03409	0.0910954
1300	1.0	0.374	0.929	0.21	1.0	0.0	1.0	0.0	1.0	0.0	8.67961	10.7021	2.052	1.98726	1.03464	0.089739
1310	1.0	0.356	0.945	0.246	1.0	0.0	1.0	0.0	1.0	0.0	5.47975	10.779	2.188	1.8878	1.02647	0.0784226
1320	1.0	0.404	0.992	0.218	1.0	0.0	1.0	0.0	1.0	0.0	9.89497	10.8002	2.456	1.87379	1.0405	0.0999259
1330	1.0	0.334	0.974	0.248	1.0	0.0	1.0	0.0	1.0	0.0	7.09775	10.5576	2.224	1.86031	1.03777	0.0970786
1340	1.0	0.398	0.995	0.244	1.0	0.0	1.0	0.0	1.0	0.0	8.11826	10.4684	2.548	1.82053	1.039	0.0965784
1350	1.0	0.388	1.0	0.24	1.0	0.0	1.0	0.0	1.0	0.0	8.0096	10.5002	2.512	1.84626	1.03695	0.0924488
1360	1.0	0.451	1.0	0.236	1.0	0.0	1.0	0.0	1.0	0.0	9.32317	10.1544	2.748	1.90572	1.03685	0.0935007
1370	1.0	0.441	1.0	0.282	1.0	0.0	1.0	0.0	1.0	0.0	9.37445	10.255	2.892	1.94007	1.04148	0.10124
1380	1.0	0.377	1.0	0.258	1.0	0.0	1.0	0.0	1.0	0.0	7.85844	10.2154	2.54	1.80525	1.04182	0.102815
1390	1.0	0.421	1.0	0.265	1.0	0.0	1.0	0.0	1.0	0.0	9.982	10.4464	2.744	1.90939	1.0371	0.0930151
1400	1.0	0.314	1.0	0.199	1.0	0.0	1.0	0.0	1.0	0.0	6.91322	10.6739	2.052	1.63298	1.03813	0.0974945
1410	1.0	0.272	1.0	0.245	1.0	0.0	1.0	0.0	1.0	0.0	8.06943	10.4625	2.068	1.73707	1.04369	0.104631
1420	1.0	0.21	1.0	0.299	1.0	0.0	1.0	0.0	1.0	0.0	5.99737	9.95243	2.036	1.69128	1.03088	0.0867897
1430	1.0	0.189	1.0	0.397	1.0	0.0	1.0	0.0	1.0	0.0	8.43232	10.161	2.344	1.72964	1.03828	0.0972878
1440	1.0	0.209	1.0	0.334	1.0	0.0	1.0	0.0	1.0	0.0	7.94939	10.3313	2.172	1.7801	1.03694	0.0967931
1450	1.0	0.178	1.0	0.285	1.0	0.0	1.0	0.0	1.0	0.0	5.52242	10.4336	1.852	1.64179	1.03559	0.0915145
1460	1.0	0.216	1.0	0.368	1.0	0.0	1.0	0.0	1.0	0.0	9.16533	10.7323	2.336	1.73584	1.04286	0.10373
1470	1.0	0.243	1.0	0.326	1.0	0.0	1.0	0.0	1.0	0.0	7.78272	10.4055	2.276	1.83373	1.03463	0.0930801
1480	1.0	0.284	1.0	0.349	1.0	0.0	1.0	0.0	1.0	0.0	8.21708	10.4978	2.532	1.81205	1.03397	0.0910915
1490	1.0	0.385	1.0	0.355	1.0	0.0	1.0	0.0	1.0	0.0	9.85326	10.6084	2.96	1.91356	1.04503	0.10719
1500	1.0	0.383	1.0	0.353	1.0	0.0	1.0	0.0	1.0	0.0	11.0364	9.96745	2.944	1.90476	1.0424	0.101296
1510	1.0	0.455	1.0	0.381	1.0	0.0	1.0	0.0	1.0	0.0	11.4492	10.5254	3.344	1.96198	1.03435	0.0909922
1520	1.0	0.428	1.0	0.405	1.0	0.0	1.0	0.0	1.0	0.0	9.53626	10.5254	3.332	1.95996	1.0337	0.0912181
1530	1.0	0.337	1.0	0.428	1.0	0.0	1.0	0.0	1.0	0.0	9.61752	11.1137	3.06	2.01109	1.03684	0.0947601
1540	1.0	0.293	1.0	0.466	1.0	0.0	1.0	0.0	1.0	0.0	8.70657	10.5653	3.036	1.88834	1.03135	0.0885234
1550	1.0	0.344	1.0	0.454	1.0	0.0	1.0	0.0	1.0	0.0	10.2562	10.9152	3.192	1.88314	1.03244	0.0880096
1560	1.0	0.36	1.0	0.479	1.0	0.0	1.0	0.0	1.0	0.0	12.2754	10.6959	3.356	1.9434	1.03507	0.0947448
1570	1.0	0.306	1.0	0.447	1.0	0.0	1.0	0.0	1.0	0.001	9.5103	10.6589	3.016	1.97979	1.03613	0.0968685
1580	1.0	0.231	1.0	0.384	1.0	0.0	1.0	0.0	1.0	0.0	8.34533	10.3367	2.46	1.81411	1.03853	0.0984016
1590	1.0	0.224	1.0	0.319	1.0	0.0	1.0	0.0	1.0	0.0	5.6485	10.7027	2.172	1.84641	1.03601	0.0946967
1600	1.0	0.229	1.0	0.375	1.0	0.0	1.0	0.0	1.0	0.0	6.93408	10.2213	2.416	1.76896	1.03229	0.0867931
1610	1.0	0.211	1.0	0.382	1.0	0.0	1.0	0.0	1.0	0.0	7.82148	10.5034	2.372	1.781	1.04356	0.10337
1620	1.0	0.218	1.0	0.368	1.0	0.0	1.0	0.0	1.0	0.0	8.31911	10.002	2.344	1.77086	1.03822	0.0964909
1630	1.0	0.202	1.0	0.484	1.0	0.0	1.0	0.0	1.0	0.0	9.3895	9.91392	2.744	1.85832	1.0376	0.0957245
1640	1.0	0.176	1.0	0.483	1.0	0.0	1.0	0.0	1.0	0.0	8.41333	10.3847	2.636	1.69979	1.03586	0.0924316
1650	1.0	0.187	1.0	0.541	1.0	0.0	1.0	0.0	1.0	0.0	8.76887	10.4814	2.912	1.91614	1.04756	0.107091
1660	1.0	0.153	1.0	0.518	1.0	0.0	1.0	0.0	1.0	0.0	9.64433	10.6192	2.684	1.64729	1.03283	0.0913912
1670	1.0	0.129	1.0	0.598	1.0	0.0	1.0	0.0	1.0	0.0	9.17482	10.3357	2.908	1.7267	1.03811	0.0954209
1680	1.0	0.081	1.0	0.494	1.0	0.0	1.0	0.0	1.0	0.0	7.23194	10.3133	2.3	1.58082	1.04012	0.100147
1690	1.0	0.103	1.0	0.449	1.0	0.0	1.0	0.0	1.0	0.0	7.47516	9.9826	2.208	1.69543	1.03638	0.0919579
1700	1.0	0.07	1.0	0.4	1.0	0.0	1.0	0.0	1.0	0.0	5.81968	9.96887	1.88	1.55126	1.04033	0.101511
1710	1.0	0.031	1.0	0.412	1.0	0.0	1.0	0.0	1.0	0.0	6.7263	10.4777	1.772	1.51016	1.03815	0.0974556
1720	1.0	0.022	1.0	0.447	1.0	0.0	1.0	0.0	1.0	0.0	5.30299	10.2537	1.876	1.53275	1.02848	0.0833798
1730	1.0	0.013	1.0	0.531	1.0	0.0	1.0	0.0	1.0	0.0	7.60444	10.0436	2.176	1.43846	1.03732	0.0968897
1740	1.0	0.027	1.0	0.533	1.0	0.0	1.0	0.0	1.0	0.0	7.28282	9.85911	2.24	1.43475	1.04292	0.105485
1750	1.0	0.026	1.0	0.554	1.0	0.0	1.0	0.0	1.0	0.0	7.07159	9.92302	2.32	1.45803	1.03513	0.093297
1760	1.0	0.023	1.0	0.517	1.0	0.0	1.0	0.0	1.0	0.0	7.75587	10.4826	2.16	1.45693	1.0389	0.0990215
1770	1.0	0.011	1.0	0.503	1.0	0.0	1.0	0.0	1.0	0.0	5.28853	10.5963	2.056	1.46463	1.03673	0.0967909
1780	1.0	0.006	1.0	0.491	1.0	0.0	1.0	0.0	1.0	0.0	7.30669	10.1776	1.988	1.43526	1.03966	0.0973324
1790	1.0	0.008	1.0	0.49	1.0	0.0	1.0	0.0	1.0	0.0	7.69	9.88345	1.992	1.41561	1.04322	0.103851
1800	1.0	0.0	1.0	0.456	1.0	0.0	1.0	0.0	1.0	0.0	6.42071	9.98017	1.824	1.40462	1.04391	0.104133
1810	1.0	0.0	1.0	0.323	1.0	0.0	1.0	0.0	1.0	0.0	5.59315	10.5161	1.292	1.37642	1.03774	0.0959138
1820	1.0	0.0	1.0	0.377	1.0	0.0	1.0	0.0	1.0	0.0	3.61789	9.76655	1.508	1.37175	1.02736	0.0788989
1830	1.0	0.0	1.0	0.333	1.0	0.0	1.0	0.0	1.0	0.0	4.28162	10.3866	1.332	1.34365	1.0326	0.0868213
1840	1.0	0.0	1.0	0.374	1.0	0.0	1.0	0.0	1.0	0.0	4.85778	9.76106	1.496	1.31661	1.03351	0.0889185
1850	1.0	0.0	1.0	0.448	1.0	0.0	1.0	0.0	1.0	0.0	4.97618	10.1132	1.792	1.38295	1.03	0.086379
1860	1.0	0.0	1.0	0.46	1.0	0.0	1.0	0.0	1.0	0.0	6.97484	10.159	1.84	1.45142	1.03561	0.0964001
1870	1.0	0.0	1.0	0.514	1.0	0.0	1.0	0.0	1.0	0.0	7.44806	10.5559	2.056	1.39167	1.03784	0.0947896
1880	1.0	0.0	1.0	0.489	1.0	0.0	1.0	0.0	1.0	0.0	6.53723	10.333	1.956	1.41211	1.03813	0.0975836
1890	1.0	0.0	1.0	0.48	1.0	0.0	1.0	0.0	1.0	0.0	7.00589	10.1807	1.92	1.38471	1.03666	0.0969043
1900	1.0	0.0	1.0	0.478	1.0	0.0	1.0	0.0	1.0	0.0	6.46864	9.93942	1.912	1.42419	1.03625	0.0946398
