cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
510	0.693	0.725	0.527	0.121	0.417	0.953	0.764	0.056	0.45	0.955	9.21995	11.5587	2.644	3.45734	1.02973	0.0820811
520	0.762	0.718	0.538	0.145	0.423	0.965	0.677	0.033	0.46	0.949	8.99233	12.6704	2.68	3.55681	1.02883	0.0845441
530	0.756	0.702	0.464	0.128	0.427	0.953	0.599	0.033	0.396	0.908	4.9423	11.6622	1.464	3.5454	1.03247	0.0891674
540	0.79	0.773	0.575	0.128	0.441	0.961	0.566	0.012	0.379	0.915	7.10993	11.8913	2.16	3.3961	1.03315	0.0939186
550	0.757	0.785	0.532	0.123	0.448	0.932	0.517	0.018	0.353	0.939	4.71912	12.0942	1.616	3.43688	1.02689	0.077102
560	0.748	0.772	0.567	0.074	0.46	0.96	0.56	0.009	0.339	0.854	3.79265	12.2816	1.372	3.52682	1.02817	0.0852245
570	0.747	0.814	0.495	0.036	0.419	0.945	0.591	0.016	0.344	0.829	3.96941	11.6978	0.944	3.69	1.02803	0.083555
580	0.69	0.854	0.514	0.062	0.46	0.951	0.524	0.024	0.324	0.802	1.81292	11.442	0.82	3.5237	1.02729	0.0856318
590	0.707	0.908	0.508	0.059	0.45	0.97	0.507	0.005	0.242	0.784	1.3816	11.5978	0.56	3.4243	1.02333	0.075806
600	0.732	0.95	0.531	0.079	0.485	0.983	0.516	0.0	0.243	0.835	3.61395	11.5579	1.416	3.40619	1.02238	0.07375
610	0.782	0.928	0.502	0.075	0.482	0.989	0.602	0.0	0.19	0.883	6.57095	11.1643	1.732	3.30424	1.04234	0.105228
620	0.718	0.968	0.37	0.113	0.555	1.0	0.618	0.0	0.218	0.873	6.31065	11.0174	1.732	3.11699	1.03204	0.0884385
630	0.703	0.921	0.371	0.132	0.566	1.0	0.634	0.0	0.219	0.817	5.23917	12.3292	1.452	3.39688	1.03775	0.0997663
640	0.765	0.972	0.382	0.11	0.595	1.0	0.663	0.0	0.178	0.822	7.01816	12.2149	1.948	3.30744	1.03441	0.0937216
650	0.818	0.984	0.38	0.099	0.505	1.0	0.753	0.0	0.184	0.776	7.03927	12.184	1.996	3.16924	1.0295	0.0844051
660	0.878	0.978	0.419	0.079	0.497	1.0	0.821	0.0	0.133	0.76	7.29584	11.1845	2.26	3.11509	1.0303	0.0837678
670	0.891	0.964	0.299	0.095	0.49	1.0	0.858	0.0	0.145	0.722	5.5084	11.5936	1.856	2.96595	1.03195	0.0883475
680	0.887	0.974	0.282	0.076	0.451	1.0	0.854	0.0	0.104	0.731	4.38959	11.7879	1.436	2.93037	1.03401	0.0930498
690	0.869	0.972	0.305	0.092	0.498	1.0	0.826	0.0	0.103	0.753	5.04074	11.3569	1.672	3.07625	1.02997	0.0846786
700	0.802	0.99	0.311	0.122	0.514	1.0	0.805	0.0	0.082	0.731	4.43997	11.404	1.428	3.05999	1.02883	0.0878136
710	0.893	0.983	0.284	0.127	0.484	1.0	0.757	0.0	0.113	0.764	5.3458	11.7655	1.62	2.98419	1.03096	0.0884926
720	0.918	0.992	0.268	0.188	0.492	1.0	0.769	0.0	0.121	0.842	8.00828	11.3377	2.36	2.79679	1.03658	0.0975949
730	0.951	1.0	0.337	0.203	0.428	1.0	0.72	0.0	0.208	0.785	9.12969	11.7117	2.528	3.07704	1.03893	0.0997325
740	0.938	1.0	0.334	0.142	0.423	1.0	0.679	0.0	0.159	0.762	7.09808	11.8471	1.748	3.06648	1.02947	0.0820981
750	0.928	1.0	0.301	0.084	0.433	1.0	0.7	0.0	0.172	0.749	5.29105	11.9373	1.468	3.03305	1.0339	0.0943363
760	0.985	1.0	0.274	0.109	0.455	1.0	0.666	0.0	0.205	0.725	5.93396	11.0339	1.676	3.15006	1.03178	0.0896605
770	0.998	1.0	0.241	0.095	0.416	1.0	0.689	0.0	0.224	0.728	5.80202	10.9138	1.564	2.86397	1.03627	0.0975699
780	1.0	1.0	0.313	0.091	0.394	1.0	0.759	0.0	0.209	0.839	8.8781	11.5956	2.42	2.94363	1.02781	0.0829758
790	1.0	1.0	0.275	0.097	0.383	1.0	0.774	0.0	0.252	0.858	8.07691	11.3874	2.556	2.9834	1.0324	0.0896177
800	1.0	1.0	0.258	0.103	0.423	1.0	0.767	0.0	0.239	0.853	8.21671	11.1256	2.572	2.9206	1.02992	0.0832945
810	1.0	1.0	0.243	0.135	0.45	1.0	0.702	0.0	0.273	0.89	10.136	11.2303	2.772	2.95931	1.0392	0.101954
820	1.0	1.0	0.293	0.127	0.4	1.0	0.62	0.0	0.226	0.862	6.51705	11.3361	2.112	2.932	1.02797	0.0802157
830	1.0	1.0	0.269	0.136	0.417	1.0	0.545	0.0	0.332	0.879	6.62603	10.9844	2.312	2.8395	1.04441	0.104108
840	1.0	1.0	0.252	0.174	0.417	1.0	0.493	0.0	0.324	0.89	6.22356	10.9905	2.2	3.02958	1.03349	0.090931
850	1.0	1.0	0.236	0.25	0.444	1.0	0.501	0.0	0.418	0.894	9.45166	11.1308	2.972	3.12838	1.03105	0.0871552
860	1.0	1.0	0.245	0.246	0.398	1.0	0.598	0.0	0.391	0.903	10.3306	11.0543	3.124	3.07954	1.03131	0.0886945
870	1.0	1.0	0.261	0.24	0.419	1.0	0.538	0.0	0.375	0.885	8.65905	11.3124	2.872	3.01891	1.03567	0.0947581
880	1.0	1.0	0.315	0.251	0.414	1.0	0.541	0.0	0.381	0.832	8.569	12.0394	2.936	3.10212	1.03679	0.0959182
890	1.0	1.0	0.268	0.278	0.402	1.0	0.59	0.0	0.403	0.852	10.0344	11.8106	3.172	3.27901	1.03512	0.0952388
900	1.0	1.0	0.307	0.211	0.466	1.0	0.617	0.0	0.367	0.813	10.0345	11.4112	3.124	3.13373	1.03106	0.0888805
910	1.0	1.0	0.289	0.157	0.44	1.0	0.691	0.0	0.327	0.839	9.78372	12.0478	2.972	3.11555	1.03311	0.0920284
920	1.0	1.0	0.243	0.148	0.436	1.0	0.715	0.0	0.34	0.815	7.92944	11.9947	2.788	3.06428	1.03682	0.0987765
930	1.0	1.0	0.322	0.193	0.437	1.0	0.688	0.0	0.319	0.816	10.156	11.3502	3.1	3.00667	1.03195	0.0891945
940	1.0	1.0	0.328	0.218	0.438	1.0	0.639	0.0	0.239	0.863	9.02606	11.5195	2.9	3.16006	1.0355	0.0952141
950	1.0	1.0	0.362	0.273	0.445	1.0	0.719	0.0	0.214	0.789	11.7208	11.8199	3.208	3.16239	1.03186	0.0895048
960	1.0	1.0	0.379	0.268	0.505	1.0	0.728	0.0	0.236	0.784	12.3045	11.6879	3.6	3.11439	1.03954	0.101329
970	1.0	1.0	0.339	0.234	0.508	1.0	0.64	0.0	0.269	0.809	10.803	11.6723	3.196	3.22589	1.0383	0.0939529
980	1.0	1.0	0.216	0.177	0.506	1.0	0.556	0.0	0.241	0.706	6.86169	11.7606	1.608	3.00806	1.03183	0.0883897
990	1.0	1.0	0.306	0.11	0.532	1.0	0.54	0.0	0.245	0.636	4.49546	11.4198	1.476	3.17641	1.02976	0.0868228
1000	1.0	1.0	0.251	0.072	0.548	1.0	0.531	0.0	0.192	0.68	3.85326	10.6253	1.096	2.83953	1.03503	0.0916322
1010	1.0	1.0	0.276	0.094	0.556	1.0	0.54	0.0	0.226	0.677	5.60364	11.5892	1.476	3.04762	1.02754	0.081057
1020	1.0	1.0	0.284	0.098	0.594	1.0	0.545	0.0	0.191	0.696	4.89297	11.2298	1.632	2.99508	1.02876	0.0863428
1030	1.0	1.0	0.243	0.121	0.572	1.0	0.579	0.0	0.15	0.717	3.8752	10.9996	1.528	3.1707	1.03251	0.090798
1040	1.0	1.0	0.205	0.155	0.571	1.0	0.609	0.0	0.133	0.765	6.00953	11.4177	1.752	2.83736	1.03078	0.0831859
1050	1.0	1.0	0.213	0.14	0.643	1.0	0.535	0.0	0.087	0.748	5.26101	11.339	1.464	2.82572	1.03446	0.0909641
1060	1.0	1.0	0.245	0.116	0.645	1.0	0.416	0.0	0.141	0.799	4.71678	11.0418	1.448	2.79121	1.03025	0.0849242
1070	1.0	1.0	0.343	0.118	0.64	1.0	0.45	0.0	0.162	0.804	8.14116	11.1854	2.068	3.06041	1.04291	0.104337
1080	1.0	1.0	0.383	0.085	0.662	1.0	0.501	0.0	0.198	0.783	8.60327	11.145	2.448	2.99754	1.0325	0.0904171
1090	1.0	1.0	0.458	0.065	0.645	1.0	0.562	0.0	0.22	0.689	8.15519	11.4509	2.556	3.04457	1.03585	0.0957308
1100	1.0	1.0	0.464	0.066	0.626	1.0	0.574	0.0	0.265	0.785	10.2653	11.5348	3.12	2.94941	1.0354	0.0944154
1110	1.0	1.0	0.457	0.061	0.633	1.0	0.577	0.0	0.266	0.774	10.3475	10.9407	3.072	2.88504	1.03545	0.095741
1120	1.0	1.0	0.47	0.048	0.598	1.0	0.632	0.0	0.299	0.806	11.7619	11.6719	3.412	3.05957	1.03188	0.0906006
1130	1.0	1.0	0.456	0.045	0.685	1.0	0.593	0.0	0.21	0.814	10.6306	11.7447	3.212	2.75867	1.03414	0.0925973
1140	1.0	1.0	0.417	0.032	0.721	1.0	0.59	0.0	0.166	0.86	10.7684	11.5554	3.144	2.8879	1.02873	0.080466
1150	1.0	1.0	0.421	0.015	0.737	1.0	0.636	0.0	0.146	0.751	10.3542	9.95053	2.824	2.69658	1.03666	0.0940492
1160	1.0	1.0	0.452	0.024	0.701	1.0	0.626	0.0	0.217	0.723	10.6855	10.9758	2.972	2.95985	1.03317	0.0904718
1170	1.0	1.0	0.509	0.026	0.693	1.0	0.578	0.0	0.185	0.784	10.7898	11.5916	3.1	3.10375	1.02932	0.0831074
1180	1.0	1.0	0.451	0.013	0.642	1.0	0.565	0.0	0.136	0.795	8.69761	11.7563	2.408	2.95754	1.03799	0.0947195
1190	1.0	1.0	0.359	0.006	0.574	1.0	0.578	0.0	0.122	0.755	6.7145	11.6013	1.576	2.98497	1.03995	0.102748
1200	1.0	1.0	0.356	0.008	0.55	1.0	0.592	0.0	0.062	0.822	6.90852	10.3718	1.56	2.5884	1.04561	0.10839
1210	1.0	1.0	0.384	0.015	0.582	1.0	0.565	0.0	0.039	0.847	4.55427	10.9575	1.728	2.699	1.02954	0.0890408
1220	1.0	1.0	0.388	0.009	0.628	1.0	0.574	0.0	0.045	0.859	6.4616	10.8799	2.012	2.43716	1.02993	0.0813817
1230	1.0	1.0	0.352	0.015	0.685	1.0	0.597	0.0	0.08	0.874	7.21771	10.7874	2.412	2.56347	1.03824	0.0973845
1240	1.0	1.0	0.355	0.009	0.718	1.0	0.644	0.0	0.102	0.845	9.84108	10.7011	2.692	2.59047	1.0442	0.10309
1250	1.0	1.0	0.418	0.001	0.721	1.0	0.675	0.0	0.112	0.767	8.96316	11.2052	2.776	2.87164	1.04115	0.0988308
1260	1.0	1.0	0.439	0.019	0.74	1.0	0.698	0.0	0.138	0.739	10.9335	11.5014	3.092	2.92038	1.03243	0.089532
1270	1.0	1.0	0.429	0.001	0.782	1.0	0.624	0.0	0.137	0.72	9.57286	11.2011	2.772	2.78055	1.03814	0.100317
1280	1.0	1.0	0.449	0.0	0.759	1.0	0.658	0.0	0.124	0.693	8.00375	11.0459	2.732	2.78562	1.04084	0.102089
1290	1.0	1.0	0.45	0.0	0.773	1.0	0.646	0.0	0.097	0.795	8.94725	10.9484	3.044	2.48564	1.03643	0.094224
1300	1.0	1.0	0.476	0.0	0.706	1.0	0.6	0.0	0.081	0.763	8.79805	11.4628	2.504	2.76573	1.04377	0.106539
1310	1.0	1.0	0.512	0.0	0.701	1.0	0.648	0.0	0.063	0.714	7.19101	11.5941	2.552	2.67986	1.03099	0.0857403
1320	1.0	1.0	0.559	0.0	0.742	1.0	0.673	0.0	0.07	0.674	10.6807	11.0094	2.872	2.79844	1.03675	0.0937278
1330	1.0	1.0	0.559	0.0	0.696	1.0	0.636	0.0	0.041	0.699	9.44395	11.2228	2.524	2.78369	1.03066	0.0893537
1340	1.0	1.0	0.619	0.0	0.681	1.0	0.684	0.0	0.056	0.721	11.208	10.9338	3.044	2.82667	1.03575	0.0922784
1350	1.0	1.0	0.611	0.0	0.688	1.0	0.753	0.0	0.04	0.734	9.92779	10.9531	3.304	2.56295	1.03455	0.0937219
1360	1.0	1.0	0.61	0.0	0.719	1.0	0.738	0.0	0.048	0.72	10.9655	10.6573	3.34	2.52372	1.03714	0.0934982
1370	1.0	1.0	0.61	0.0	0.713	1.0	0.724	0.0	0.054	0.749	11.2891	11.4082	3.4	2.62408	1.03756	0.0975864
1380	1.0	1.0	0.643	0.0	0.609	1.0	0.74	0.0	0.026	0.756	9.54184	11.7126	3.096	2.61926	1.03127	0.0890773
1390	1.0	1.0	0.684	0.0	0.564	1.0	0.687	0.0	0.02	0.687	7.60631	11.0523	2.568	2.67051	1.03121	0.088122
1400	1.0	1.0	0.762	0.0	0.486	1.0	0.751	0.0	0.04	0.704	8.36745	11.3727	2.972	2.66936	1.04045	0.0993933
1410	1.0	1.0	0.801	0.0	0.481	1.0	0.761	0.0	0.036	0.738	11.332	10.4395	3.268	2.45525	1.03621	0.0928163
1420	1.0	1.0	0.822	0.0	0.482	1.0	0.78	0.0	0.039	0.755	11.6846	10.2754	3.512	2.50087	1.03713	0.0945536
1430	1.0	1.0	0.825	0.0	0.438	1.0	0.796	0.0	0.045	0.783	12.242	10.4458	3.548	2.58167	1.0411	0.102448
1440	1.0	1.0	0.789	0.0	0.382	1.0	0.84	0.0	0.012	0.819	11.3133	10.8063	3.368	2.26514	1.03828	0.0967501
1450	1.0	1.0	0.821	0.0	0.309	1.0	0.821	0.0	0.011	0.84	11.5211	11.2926	3.208	2.26429	1.03597	0.0919559
1460	1.0	1.0	0.836	0.0	0.227	1.0	0.808	0.0	0.031	0.846	9.82114	10.7887	2.992	2.30881	1.03529	0.0935293
1470	1.0	1.0	0.837	0.0	0.174	1.0	0.806	0.0	0.025	0.857	8.58759	11.1852	2.796	2.19637	1.03436	0.0907595
1480	1.0	1.0	0.869	0.0	0.192	1.0	0.793	0.0	0.012	0.856	8.31837	11.1828	2.888	2.09098	1.03558	0.0941281
1490	1.0	1.0	0.897	0.0	0.161	1.0	0.766	0.0	0.015	0.865	9.49357	10.5897	2.816	2.03923	1.04459	0.108043
1500	1.0	1.0	0.894	0.0	0.177	1.0	0.787	0.0	0.005	0.887	10.0297	10.6779	3.0	2.05924	1.03526	0.0931726
1510	1.0	1.0	0.919	0.0	0.162	1.0	0.763	0.0	0.005	0.814	9.36124	10.5064	2.652	1.97755	1.0407	0.101779
1520	1.0	1.0	0.938	0.0	0.174	1.0	0.756	0.0	0.0	0.82	8.06378	10.1794	2.752	2.02848	1.04397	0.104086
1530	1.0	1.0	0.857	0.0	0.193	1.0	0.796	0.0	0.0	0.792	7.882	11.3326	2.552	2.17457	1.03521	0.0965359
1540	1.0	1.0	0.906	0.0	0.15	1.0	0.759	0.0	0.0	0.786	7.72905	10.3962	2.404	2.01119	1.0402	0.098088
1550	1.0	1.0	0.86	0.0	0.14	1.0	0.728	0.0	0.0	0.773	6.77302	10.1825	2.004	2.18759	1.03591	0.0932228
1560	1.0	1.0	0.762	0.0	0.139	1.0	0.693	0.0	0.0	0.758	5.83725	10.5742	1.408	2.41603	1.03342	0.0900831
1570	1.0	1.0	0.779	0.0	0.117	1.0	0.696	0.0	0.0	0.734	3.34126	10.7863	1.304	2.38809	1.02436	0.0740219
1580	1.0	1.0	0.846	0.0	0.107	1.0	0.69	0.0	0.0	0.772	6.61207	10.6212	1.66	2.24108	1.03296	0.0899414
1590	1.0	1.0	0.852	0.0	0.156	1.0	0.673	0.0	0.0	0.775	5.47099	11.0818	1.824	2.43246	1.03278	0.0881301
1600	1.0	1.0	0.874	0.0	0.143	1.0	0.747	0.0	0.0	0.828	8.54664	10.7172	2.368	2.16193	1.03599	0.0922908
1610	1.0	1.0	0.9	0.0	0.137	1.0	0.677	0.0	0.0	0.829	6.1188	10.2549	2.172	2.19546	1.03607	0.0940287
1620	1.0	1.0	0.964	0.0	0.141	1.0	0.689	0.0	0.0	0.875	9.08693	9.9866	2.676	1.91163	1.04564	0.104903
1630	1.0	1.0	0.95	0.0	0.103	1.0	0.645	0.0	0.0	0.864	7.67083	10.4736	2.248	2.054	1.03793	0.0971757
1640	1.0	1.0	0.889	0.0	0.119	1.0	0.593	0.0	0.0	0.894	6.56488	10.1926	1.98	1.95531	1.03476	0.0927302
1650	1.0	1.0	0.933	0.0	0.092	1.0	0.434	0.0	0.0	0.892	4.81349	10.498	1.404	1.92567	1.03607	0.0918148
1660	1.0	1.0	0.933	0.0	0.075	1.0	0.411	0.0	0.0	0.911	4.55671	10.3971	1.32	1.95787	1.03188	0.0862141
1670	1.0	1.0	0.927	0.0	0.07	1.0	0.366	0.0	0.0	0.964	4.81133	10.3998	1.308	1.80212	1.03723	0.0983156
1680	1.0	1.0	0.972	0.0	0.086	1.0	0.413	0.0	0.0	0.972	6.55907	10.4569	1.772	1.74646	1.03466	0.0937071
1690	1.0	1.0	0.94	0.0	0.136	1.0	0.394	0.0	0.0	0.994	7.21035	10.4508	1.856	1.72546	1.03512	0.0916869
1700	1.0	1.0	0.967	0.0	0.145	1.0	0.357	0.0	0.0	0.988	5.90698	10.5683	1.828	1.72522	1.03706	0.0983704
1710	1.0	1.0	0.973	0.0	0.142	1.0	0.323	0.0	0.0	1.0	4.78666	10.2683	1.752	1.69003	1.03847	0.0981201
1720	1.0	1.0	0.931	0.0	0.225	1.0	0.394	0.0	0.0	1.0	6.90309	10.8573	2.2	1.9636	1.03264	0.089148
1730	1.0	1.0	0.909	0.0	0.32	1.0	0.459	0.0	0.0	1.0	8.42646	10.9472	2.752	2.15866	1.03013	0.0883804
1740	1.0	1.0	0.928	0.0	0.307	1.0	0.407	0.0	0.0	1.0	8.60708	10.2729	2.568	2.02919	1.03795	0.0987854
1750	1.0	1.0	0.901	0.0	0.268	1.0	0.456	0.0	0.0	1.0	8.98735	11.2326	2.5	1.96104	1.03017	0.0871162
1760	1.0	1.0	0.942	0.0	0.165	1.0	0.452	0.0	0.0	1.0	6.57202	10.5793	2.236	1.91197	1.03268	0.0907128
1770	1.0	1.0	0.927	0.0	0.188	1.0	0.502	0.0	0.0	1.0	8.77966	10.7144	2.468	1.98516	1.03472	0.095212
1780	1.0	1.0	0.918	0.0	0.147	1.0	0.519	0.0	0.0	1.0	8.11192	10.5135	2.336	1.86925	1.04398	0.106408
1790	1.0	1.0	0.931	0.0	0.234	1.0	0.583	0.0	0.0	1.0	10.4314	10.8405	2.992	1.93065	1.0385	0.0996061
1800	1.0	1.0	0.952	0.0	0.286	1.0	0.612	0.0	0.0	1.0	12.0191	9.97619	3.4	1.90559	1.04223	0.103325
1810	1.0	1.0	0.977	0.0	0.323	1.0	0.641	0.0	0.0	1.0	12.5379	10.6892	3.764	1.94522	1.03443	0.0919108
1820	1.0	1.0	0.994	0.0	0.343	1.0	0.698	0.0	0.0	1.0	13.893	10.0441	4.14	1.92557	1.03594	0.0933955
1830	1.0	1.0	1.0	0.0	0.394	1.0	0.63	0.0	0.0	1.0	14.1553	10.5546	4.096	1.90106	1.03438	0.0908623
1840	1.0	1.0	1.0	0.0	0.354	1.0	0.611	0.0	0.0	1.0	14.6635	10.7894	3.86	1.99106	1.03663	0.0940408
1850	1.0	1.0	1.0	0.0	0.334	1.0	0.658	0.0	0.0	1.0	12.3282	10.8033	3.968	1.91999	1.03921	0.0979114
1860	1.0	1.0	1.0	0.0	0.234	1.0	0.638	0.0	0.0	1.0	12.4141	10.4894	3.488	1.93114	1.0479	0.110229
1870	1.0	1.0	1.0	0.0	0.26	1.0	0.69	0.0	0.0	1.0	13.5249	10.8734	3.8	1.79288	1.03628	0.0972391
1880	1.0	1.0	1.0	0.0	0.22	1.0	0.661	0.0	0.0	1.0	12.4835	10.3164	3.524	1.8232	1.0325	0.0907163
1890	1.0	1.0	1.0	0.0	0.15	1.0	0.671	0.0	0.0	1.0	11.0793	10.5656	3.284	1.715	1.03715	0.0971511
1900	1.0	1.0	1.0	0.0	0.213	1.0	0.705	0.0	0.0	1.0	12.2288	10.0896	3.672	1.67153	1.03861	0.0994947
