cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
140	0.365	0.288	0.196	0.857	0.238	0.744	0.644	0.442	0.603	0.503	-0.957967	5.39631	-0.48	3.9018	1.05205	0.0225645
150	0.377	0.321	0.226	0.885	0.268	0.738	0.622	0.44	0.573	0.556	0.168836	5.61339	0.024	4.08323	1.05364	0.0240173
160	0.312	0.261	0.267	0.884	0.288	0.7	0.627	0.489	0.503	0.555	-0.821217	5.63072	-0.456	4.08527	1.05235	0.0245792
170	0.326	0.273	0.269	0.897	0.243	0.669	0.738	0.449	0.446	0.569	-1.02503	5.82142	-0.484	4.16659	1.0514	0.0248165
180	0.415	0.28	0.241	0.876	0.173	0.643	0.795	0.452	0.428	0.562	-1.12134	5.41113	-0.54	3.95825	1.05304	0.0239417
190	0.513	0.281	0.253	0.871	0.12	0.552	0.75	0.513	0.468	0.524	-1.28618	5.56067	-0.62	4.01096	1.05202	0.0245235
200	0.586	0.287	0.283	0.825	0.171	0.625	0.826	0.515	0.498	0.483	0.798613	5.52949	0.396	4.03928	1.05378	0.0238786
210	0.58	0.297	0.226	0.801	0.186	0.644	0.795	0.517	0.506	0.473	0.280817	5.75062	0.1	4.15506	1.0523	0.0242103
220	0.505	0.347	0.118	0.916	0.103	0.683	0.72	0.572	0.515	0.428	-0.826048	5.26915	-0.372	3.84437	1.05477	0.0236967
230	0.393	0.327	0.121	0.911	0.086	0.613	0.727	0.615	0.469	0.422	-2.60026	5.45882	-1.264	4.00429	1.05018	0.0253483
240	0.438	0.37	0.149	0.923	0.098	0.583	0.782	0.71	0.534	0.394	-0.172419	5.31176	-0.076	3.92544	1.05407	0.0233883
250	0.409	0.337	0.118	0.921	0.084	0.61	0.721	0.697	0.568	0.367	-1.32448	5.10409	-0.672	3.7062	1.05464	0.0233062
260	0.32	0.324	0.061	0.899	0.065	0.712	0.742	0.809	0.572	0.316	-1.46997	4.97204	-0.72	3.60716	1.05564	0.023062
270	0.262	0.326	0.05	0.888	0.09	0.66	0.715	0.85	0.597	0.395	-1.28622	4.96017	-0.668	3.62271	1.05553	0.0225896
280	0.296	0.349	0.047	0.839	0.098	0.695	0.791	0.826	0.554	0.443	-0.526554	5.23667	-0.248	3.72428	1.05427	0.0226952
290	0.326	0.302	0.085	0.888	0.081	0.742	0.807	0.866	0.542	0.447	0.648636	5.02732	0.344	3.7015	1.05564	0.0222069
300	0.215	0.248	0.058	0.892	0.06	0.814	0.8	0.857	0.624	0.507	0.596005	4.72082	0.3	3.39722	1.0575	0.0214476
310	0.205	0.277	0.062	0.853	0.038	0.807	0.79	0.88	0.687	0.419	0.163266	4.83519	0.072	3.49675	1.05734	0.0211504
320	0.172	0.284	0.034	0.843	0.034	0.832	0.867	0.916	0.669	0.367	0.16085	4.52298	0.072	3.29857	1.05935	0.0203936
330	0.203	0.261	0.045	0.876	0.015	0.819	0.847	0.927	0.632	0.432	0.342671	4.35426	0.228	3.1534	1.06003	0.0200064
340	0.162	0.273	0.015	0.855	0.027	0.801	0.84	0.949	0.621	0.389	-0.620241	4.1727	-0.272	2.96236	1.06117	0.0190891
350	0.198	0.323	0.01	0.926	0.015	0.754	0.815	0.911	0.621	0.397	-0.199897	4.75222	-0.12	3.33103	1.05719	0.0211718
360	0.193	0.405	0.012	0.94	0.043	0.758	0.842	0.936	0.609	0.332	0.72016	4.39177	0.28	3.23582	1.05936	0.0200042
370	0.203	0.441	0.001	0.928	0.034	0.714	0.774	0.947	0.598	0.331	-0.109982	4.43369	-0.116	3.18478	1.05962	0.0197839
380	0.168	0.457	0.0	0.935	0.062	0.713	0.762	0.977	0.609	0.383	0.598342	4.79926	0.264	3.38011	1.0569	0.0214298
390	0.174	0.539	0.0	0.907	0.034	0.779	0.772	0.974	0.669	0.308	1.23898	4.30274	0.624	3.03001	1.05928	0.0202996
400	0.183	0.529	0.0	0.895	0.013	0.83	0.657	0.993	0.791	0.258	1.09877	4.26117	0.596	2.9998	1.05978	0.0196315
410	0.135	0.58	0.0	0.869	0.008	0.828	0.614	0.995	0.799	0.252	0.584855	4.31308	0.32	3.1185	1.05995	0.0191646
420	0.218	0.579	0.0	0.819	0.0	0.796	0.61	1.0	0.746	0.241	0.183786	4.4619	0.036	3.17409	1.05983	0.0202634
430	0.171	0.539	0.0	0.813	0.0	0.724	0.656	1.0	0.725	0.255	-0.838891	4.44557	-0.468	3.10875	1.05964	0.0202472
440	0.171	0.622	0.0	0.798	0.0	0.724	0.566	1.0	0.682	0.273	-1.29046	4.77877	-0.656	3.50002	1.05645	0.0219612
450	0.154	0.639	0.0	0.731	0.0	0.847	0.642	1.0	0.581	0.243	-1.26219	4.30892	-0.652	3.10648	1.05937	0.0207407
460	0.186	0.626	0.0	0.804	0.0	0.896	0.671	1.0	0.581	0.197	-0.219021	4.43941	-0.156	3.12717	1.05989	0.0198708
470	0.218	0.688	0.0	0.841	0.0	0.933	0.681	1.0	0.551	0.17	0.630286	4.53142	0.328	3.23873	1.05841	0.0205902
480	0.247	0.677	0.0	0.8	0.0	0.956	0.68	1.0	0.448	0.235	0.345473	4.26538	0.172	3.03791	1.06044	0.0196615
490	0.268	0.707	0.0	0.816	0.0	0.975	0.748	1.0	0.382	0.195	0.857294	4.10124	0.364	3.05781	1.06108	0.0191932
500	0.247	0.709	0.0	0.813	0.0	0.951	0.771	1.0	0.377	0.205	0.529427	4.32291	0.292	3.09935	1.05988	0.01974
510	0.265	0.774	0.0	0.854	0.0	0.939	0.808	1.0	0.423	0.183	2.00742	4.20232	0.984	3.03483	1.05765	0.0208501
520	0.24	0.77	0.0	0.856	0.0	0.915	0.783	1.0	0.422	0.117	0.75921	4.05752	0.412	2.81106	1.06212	0.0186693
530	0.324	0.77	0.0	0.857	0.0	0.91	0.815	1.0	0.39	0.093	1.23993	4.20993	0.636	2.99156	1.06009	0.0199829
540	0.247	0.798	0.0	0.802	0.0	0.901	0.845	1.0	0.37	0.099	0.512555	3.91633	0.248	2.78028	1.06231	0.0177808
550	0.318	0.798	0.0	0.837	0.0	0.898	0.849	1.0	0.315	0.104	1.00705	3.95963	0.476	2.77504	1.06161	0.0185561
560	0.24	0.814	0.0	0.778	0.0	0.931	0.863	1.0	0.325	0.053	-0.0385851	4.08161	0.016	2.95317	1.06183	0.0183452
570	0.266	0.764	0.0	0.744	0.0	0.928	0.897	1.0	0.333	0.033	-0.322489	3.89086	-0.14	2.70759	1.06305	0.0178048
580	0.314	0.726	0.0	0.717	0.0	0.932	0.918	1.0	0.334	0.049	-0.0493951	3.79691	-0.04	2.69461	1.06358	0.0176862
590	0.328	0.666	0.0	0.757	0.0	0.928	0.939	1.0	0.227	0.085	-0.592005	3.85605	-0.28	2.72772	1.06264	0.0174622
600	0.313	0.641	0.0	0.777	0.0	0.949	0.924	1.0	0.266	0.05	-0.750764	4.25566	-0.32	2.98453	1.06046	0.0195357
610	0.327	0.664	0.0	0.761	0.0	0.966	0.953	1.0	0.206	0.059	-0.57969	3.75205	-0.256	2.67671	1.06349	0.0171736
620	0.312	0.729	0.0	0.806	0.0	0.95	0.956	1.0	0.138	0.029	-0.678589	3.68454	-0.32	2.48958	1.06431	0.017243
630	0.248	0.739	0.0	0.802	0.0	0.963	0.979	1.0	0.108	0.034	-1.15727	3.65491	-0.508	2.54615	1.06367	0.0177223
640	0.267	0.755	0.0	0.848	0.0	0.965	0.989	1.0	0.134	0.001	-0.343544	3.33501	-0.164	2.27496	1.06627	0.0151799
650	0.218	0.723	0.0	0.815	0.0	0.971	0.996	1.0	0.152	0.008	-0.88173	3.50135	-0.468	2.39509	1.06479	0.0163705
660	0.198	0.735	0.0	0.867	0.0	0.986	1.0	1.0	0.126	0.02	-0.606609	3.2267	-0.272	2.23069	1.06691	0.0149567
670	0.277	0.826	0.0	0.892	0.0	0.998	1.0	1.0	0.118	0.014	1.05477	3.09869	0.5	2.13333	1.06698	0.0150184
680	0.258	0.84	0.0	0.913	0.0	1.0	1.0	1.0	0.105	0.022	1.10111	2.97398	0.552	2.00583	1.06742	0.01436
690	0.268	0.797	0.0	0.875	0.0	1.0	1.0	1.0	0.094	0.005	0.208047	3.2231	0.156	2.19666	1.06724	0.0149001
700	0.272	0.787	0.0	0.818	0.0	1.0	1.0	1.0	0.15	0.007	0.269447	3.33919	0.136	2.29958	1.06651	0.015597
710	0.264	0.807	0.0	0.804	0.0	1.0	1.0	1.0	0.167	0.005	0.382098	3.42861	0.188	2.42661	1.06549	0.0151514
720	0.199	0.886	0.0	0.825	0.0	1.0	1.0	1.0	0.129	0.004	0.334474	3.12628	0.172	2.12873	1.06767	0.0138977
730	0.181	0.879	0.0	0.83	0.0	1.0	1.0	1.0	0.142	0.0	0.385968	3.02895	0.128	2.0843	1.06797	0.0132714
740	0.189	0.917	0.0	0.845	0.0	1.0	1.0	1.0	0.136	0.0	0.702407	2.86567	0.348	1.92414	1.06873	0.0128684
750	0.112	0.953	0.0	0.807	0.0	1.0	1.0	1.0	0.084	0.0	-0.379195	2.60506	-0.176	1.61687	1.07071	0.0114928
760	0.114	0.961	0.0	0.826	0.0	1.0	1.0	1.0	0.116	0.0	0.131575	2.65009	0.068	1.75999	1.07052	0.0113126
770	0.076	0.965	0.0	0.882	0.0	1.0	1.0	1.0	0.119	0.0	0.354104	2.55868	0.168	1.62267	1.0711	0.0111898
780	0.073	0.952	0.0	0.858	0.0	1.0	1.0	1.0	0.086	0.0	-0.217733	2.53644	-0.124	1.55353	1.07137	0.0111788
790	0.046	0.962	0.0	0.865	0.0	1.0	1.0	1.0	0.045	0.0	-0.676946	2.27037	-0.328	1.41719	1.07222	0.00999242
800	0.06	0.975	0.0	0.858	0.0	1.0	1.0	1.0	0.059	0.0	-0.549126	2.25444	-0.192	1.37947	1.07242	0.00935533
810	0.039	0.983	0.0	0.852	0.0	1.0	1.0	1.0	0.052	0.0	-0.639093	2.21991	-0.296	1.31904	1.07254	0.00967093
820	0.056	0.982	0.0	0.864	0.0	1.0	1.0	1.0	0.017	0.0	-0.680181	2.07079	-0.324	1.27839	1.07328	0.00900679
830	0.032	0.993	0.0	0.891	0.0	1.0	1.0	1.0	0.007	0.0	-0.628923	1.76546	-0.308	1.01745	1.0748	0.00716105
840	0.03	1.0	0.0	0.858	0.0	1.0	1.0	1.0	0.005	0.0	-0.845505	1.9632	-0.428	1.16082	1.07348	0.00872229
850	0.019	1.0	0.0	0.863	0.0	1.0	1.0	1.0	0.003	0.0	-0.986802	1.99898	-0.46	1.09855	1.07321	0.00971816
860	0.0	1.0	0.0	0.822	0.0	1.0	1.0	1.0	0.007	0.0	-1.21113	2.00708	-0.684	1.09111	1.07234	0.00967111
870	0.0	1.0	0.0	0.871	0.0	1.0	1.0	1.0	0.001	0.0	-0.982444	1.93042	-0.512	0.977634	1.07351	0.00954436
880	0.0	1.0	0.0	0.839	0.0	1.0	1.0	1.0	0.0	0.0	-1.34118	1.95487	-0.644	1.05617	1.07232	0.0104387
890	0.0	1.0	0.0	0.885	0.0	1.0	1.0	1.0	0.0	0.0	-0.887546	1.71657	-0.46	0.870584	1.07454	0.00762456
900	0.0	1.0	0.0	0.938	0.0	1.0	1.0	1.0	0.0	0.0	-0.678237	1.60756	-0.248	0.683689	1.07546	0.00673483
910	0.0	1.0	0.0	0.951	0.0	1.0	1.0	1.0	0.0	0.0	-0.357044	1.56015	-0.196	0.595225	1.07605	0.00557741
920	0.0	1.0	0.0	0.959	0.0	1.0	1.0	1.0	0.0	0.0	-0.258946	1.47122	-0.164	0.563684	1.0765	0.00495467
930	0.0	1.0	0.0	0.965	0.0	1.0	1.0	1.0	0.0	0.0	-0.338357	1.45437	-0.14	0.526264	1.07648	0.00477623
940	0.0	1.0	0.0	0.963	0.0	1.0	1.0	1.0	0.0	0.0	-0.0550193	1.57923	-0.148	0.524066	1.07614	0.00536973
950	0.0	1.0	0.0	0.924	0.0	1.0	1.0	1.0	0.0	0.0	-0.754934	1.58152	-0.304	0.751474	1.07546	0.0070214
960	0.0	1.0	0.0	0.882	0.0	1.0	1.0	1.0	0.0	0.0	-1.0699	1.85928	-0.472	0.95658	1.07365	0.0097379
970	0.0	1.0	0.0	0.874	0.0	1.0	1.0	1.0	0.0	0.0	-1.0164	1.87079	-0.504	0.931515	1.07353	0.00864563
980	0.0	1.0	0.0	0.877	0.0	1.0	1.0	1.0	0.0	0.0	-1.03913	1.80988	-0.492	0.925012	1.07386	0.0090615
990	0.0	1.0	0.0	0.907	0.0	1.0	1.0	1.0	0.0	0.0	-0.702065	1.65383	-0.372	0.81912	1.07519	0.00677947
1000	0.0	1.0	0.0	0.857	0.0	1.0	1.0	1.0	0.0	0.0	-1.15992	1.794	-0.572	0.97299	1.07353	0.00883099
1010	0.0	1.0	0.0	0.881	0.0	1.0	1.0	1.0	0.0	0.0	-1.03341	1.84691	-0.476	0.907232	1.07372	0.00905755
1020	0.0	1.0	0.0	0.89	0.0	1.0	1.0	1.0	0.0	0.0	-0.839312	1.67354	-0.44	0.903345	1.07485	0.00733765
1030	0.0	1.0	0.0	0.877	0.0	1.0	1.0	1.0	0.0	0.0	-0.87187	1.82797	-0.492	0.959049	1.0741	0.00827329
1040	0.0	1.0	0.0	0.915	0.0	1.0	1.0	1.0	0.0	0.0	-0.576538	1.57425	-0.34	0.752018	1.07569	0.0057587
1050	0.0	1.0	0.0	0.896	0.0	1.0	1.0	1.0	0.0	0.0	-0.632363	1.8778	-0.416	0.905862	1.07436	0.00828974
1060	0.0	1.0	0.0	0.906	0.0	1.0	1.0	1.0	0.0	0.0	-0.788632	1.58133	-0.376	0.812369	1.07532	0.00650475
1070	0.0	1.0	0.0	0.922	0.0	1.0	1.0	1.0	0.0	0.0	-0.549449	1.72541	-0.312	0.73739	1.07511	0.00678941
1080	0.0	1.0	0.0	0.95	0.0	1.0	1.0	1.0	0.0	0.0	-0.246782	1.52956	-0.2	0.626726	1.07628	0.0053265
1090	0.0	1.0	0.0	0.937	0.0	1.0	1.0	1.0	0.0	0.0	-0.476866	1.5756	-0.252	0.676322	1.07579	0.00526245
1100	0.0	1.0	0.0	0.962	0.0	1.0	1.0	1.0	0.0	0.0	-0.186588	1.43144	-0.152	0.545427	1.07669	0.00450137
1110	0.0	1.0	0.0	0.938	0.0	1.0	1.0	1.0	0.0	0.0	-0.598402	1.62513	-0.248	0.671862	1.07554	0.00689965
1120	0.0	1.0	0.0	0.937	0.0	1.0	1.0	1.0	0.0	0.0	-0.493644	1.62592	-0.252	0.699625	1.07562	0.00616919
1130	0.0	1.0	0.0	0.919	0.0	1.0	1.0	1.0	0.0	0.0	-0.596594	1.66519	-0.324	0.769551	1.07535	0.00678827
1140	0.0	1.0	0.0	0.982	0.0	1.0	1.0	1.0	0.0	0.0	-0.333055	1.49735	-0.072	0.393861	1.07633	0.00517679
1150	0.0	1.0	0.0	0.968	0.0	1.0	1.0	1.0	0.0	0.0	-0.25144	1.56242	-0.128	0.536836	1.07622	0.00589704
1160	0.0	1.0	0.0	0.981	0.0	1.0	1.0	1.0	0.0	0.0	-0.200247	1.46169	-0.076	0.403174	1.07656	0.00467031
1170	0.0	1.0	0.0	0.998	0.0	1.0	1.0	1.0	0.0	0.0	-0.046824	1.31833	-0.008	0.126364	1.07717	0.00376782
1180	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0197666	1.32664	0.0	0.0	1.07713	0.00365235
1190	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0366621	1.33842	0.0	0.0	1.07709	0.00382414
1200	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0599809	1.412	0.0	0.0	1.0768	0.00420651
1210	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.017819	1.34249	0.0	0.0	1.07706	0.00360366
1220	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0651659	1.39297	0.0	0.0	1.07686	0.0038834
1230	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0650352	1.35683	0.0	0.0	1.077	0.00371535
1240	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0331088	1.39675	0.0	0.0	1.07684	0.003717
1250	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0266337	1.2926	0.0	0.0	1.07727	0.00379199
1260	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.038259	1.27113	0.0	0.0	1.07732	0.0031529
1270	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.00970135	1.36495	0.0	0.0	1.07698	0.00382738
1280	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.190212	1.3154	0.0	0.0	1.07713	0.00388529
1290	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.091135	1.29857	0.0	0.0	1.07722	0.00341416
1300	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0833113	1.33515	0.0	0.0	1.07709	0.00370827
1310	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.158408	1.35205	0.0	0.0	1.077	0.00393486
1320	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.00308398	1.32314	0.0	0.0	1.07713	0.00348098
1330	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0225112	1.38065	0.0	0.0	1.07693	0.00401423
1340	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0189984	1.29482	0.0	0.0	1.07725	0.00343119
1350	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0941798	1.35534	0.0	0.0	1.077	0.00367245
1360	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.124934	1.24119	0.0	0.0	1.07741	0.003088
1370	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.209838	1.34532	0.0	0.0	1.07701	0.00401959
1380	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0448942	1.36834	0.0	0.0	1.07696	0.00368312
1390	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0228453	1.33695	0.0	0.0	1.0771	0.00389122
1400	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0247933	1.29973	0.0	0.0	1.07722	0.00336364
1410	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0106302	1.3031	0.0	0.0	1.0772	0.00330336
1420	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0251524	1.27246	0.0	0.0	1.07734	0.00357507
1430	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0419714	1.30819	0.0	0.0	1.07718	0.00318373
1440	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0565623	1.3335	0.0	0.0	1.0771	0.00372205
1450	0.0	1.0	0.0	1.0	0.0	0.999	1.0	1.0	0.0	0.0	-0.0642771	1.37669	-0.004	0.0894427	1.07691	0.00352805
1460	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0200161	1.29256	0.0	0.0	1.07725	0.00337459
1470	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0222668	1.24066	0.0	0.0	1.07744	0.0030545
1480	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0592436	1.35643	0.0	0.0	1.07704	0.00428503
1490	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0883536	1.27586	0.0	0.0	1.0773	0.00330861
1500	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0271598	1.35559	0.0	0.0	1.07702	0.00390635
1510	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0767062	1.33327	0.0	0.0	1.07709	0.00356224
1520	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.103307	1.35136	0.0	0.0	1.07701	0.00356648
1530	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.00726669	1.36118	0.0	0.0	1.07698	0.00358567
1540	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.08935	1.30743	0.0	0.0	1.07719	0.0034916
1550	0.004	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0327599	1.30778	0.016	0.178347	1.07719	0.00342514
1560	0.009	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.140375	1.37982	0.036	0.266169	1.07692	0.00431248
1570	0.003	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.137286	1.33454	0.012	0.154609	1.07705	0.00325836
1580	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0355707	1.40296	0.0	0.0	1.07681	0.00374088
1590	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0373169	1.30278	0.0	0.0	1.07722	0.00353229
1600	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0136967	1.33985	0.0	0.0	1.07707	0.00362139
1610	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0458075	1.35913	0.0	0.0	1.077	0.00376031
1620	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.229952	1.4493	0.0	0.0	1.07657	0.00432901
1630	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0676253	1.30839	0.0	0.0	1.07719	0.00360858
1640	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.00296848	1.29037	0.0	0.0	1.07726	0.00334526
1650	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0445114	1.28711	0.0	0.0	1.07727	0.00331407
1660	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0406732	1.32804	0.0	0.0	1.07712	0.00357779
1670	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.127682	1.31406	0.0	0.0	1.07714	0.00334891
1680	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.101133	1.36968	0.0	0.0	1.07694	0.00370018
1690	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0255796	1.28794	0.0	0.0	1.07727	0.00337458
1700	0.0	1.0	0.002	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0912424	1.37581	0.008	0.126364	1.07692	0.00381057
1710	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.00601148	1.27585	0.0	0.0	1.07732	0.00339763
1720	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0858061	1.21769	0.0	0.0	1.07751	0.00287557
1730	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0719825	1.2262	0.0	0.0	1.07751	0.00338754
1740	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0121914	1.26926	0.0	0.0	1.07734	0.00329051
1750	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.031379	1.39032	0.0	0.0	1.07686	0.00357025
1760	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0489763	1.32094	0.0	0.0	1.07713	0.00327821
1770	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0855049	1.33947	0.0	0.0	1.07706	0.00353203
1780	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.102415	1.34285	0.0	0.0	1.07704	0.00351695
1790	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.143827	1.3482	0.0	0.0	1.07702	0.00378001
1800	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0612256	1.28499	0.0	0.0	1.07728	0.00340338
1810	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0427722	1.28159	0.0	0.0	1.07728	0.00308477
1820	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0305348	1.3726	0.0	0.0	1.07694	0.00370219
1830	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.041705	1.37006	0.0	0.0	1.07696	0.0038669
1840	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.156423	1.32137	0.0	0.0	1.07711	0.00362091
1850	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0708639	1.37651	0.0	0.0	1.07692	0.00382805
1860	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.0251277	1.2955	0.0	0.0	1.07723	0.00330623
1870	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.00213263	1.29626	0.0	0.0	1.07725	0.00358441
