cycle	pf_1000	pf_3001	pf_5002	pf_7003	pf_9004	pf_11005	pf_13006	pf_15007	pf_17008	pf_19009	z1_mean	z1_sd	a1_mean	a1_sd	fitness_mean	fitness_sd
10	0.532	0.514	0.531	0.475	0.572	0.47	0.617	0.508	0.48	0.491	1.42605	6.12915	0.76	4.3419	1.04977	0.0253092
20	0.581	0.549	0.506	0.495	0.635	0.412	0.643	0.499	0.46	0.436	1.76234	6.10366	0.864	4.35562	1.04946	0.0257057
30	0.572	0.609	0.551	0.449	0.615	0.465	0.657	0.397	0.452	0.418	1.48078	6.19943	0.74	4.48426	1.04861	0.0261781
40	0.603	0.533	0.528	0.402	0.676	0.501	0.636	0.448	0.385	0.408	0.941606	5.81474	0.48	4.1757	1.05108	0.0247799
50	0.604	0.605	0.462	0.401	0.727	0.555	0.577	0.451	0.361	0.432	1.45426	5.95558	0.7	4.30291	1.04982	0.0244916
60	0.582	0.683	0.396	0.434	0.709	0.509	0.623	0.407	0.39	0.445	1.43568	6.46097	0.712	4.5781	1.04819	0.0263559
70	0.591	0.597	0.317	0.42	0.723	0.502	0.598	0.429	0.417	0.454	0.289343	5.71399	0.192	4.15857	1.0519	0.0244265
80	0.499	0.487	0.291	0.462	0.737	0.499	0.637	0.447	0.336	0.436	-1.51559	5.94088	-0.676	4.2562	1.05023	0.0259811
90	0.541	0.486	0.326	0.497	0.763	0.529	0.706	0.445	0.233	0.467	-0.143981	5.88217	-0.028	4.26657	1.05102	0.0245441
100	0.555	0.459	0.288	0.562	0.736	0.453	0.675	0.447	0.321	0.46	-0.462048	5.41716	-0.176	3.91915	1.05406	0.023663
110	0.598	0.498	0.272	0.533	0.656	0.437	0.691	0.426	0.387	0.454	-0.418982	5.72799	-0.192	4.27829	1.05272	0.0250264
120	0.581	0.486	0.337	0.483	0.676	0.489	0.721	0.444	0.432	0.468	1.01463	5.96416	0.468	4.26725	1.05041	0.0248388
130	0.589	0.483	0.383	0.395	0.704	0.509	0.735	0.425	0.449	0.454	1.01508	6.03338	0.504	4.30896	1.05035	0.0251068
140	0.584	0.466	0.462	0.37	0.751	0.5	0.66	0.355	0.47	0.489	0.788684	6.0601	0.428	4.42085	1.04967	0.024885
150	0.687	0.443	0.421	0.321	0.697	0.532	0.612	0.379	0.478	0.475	0.381681	6.01346	0.18	4.35954	1.05144	0.0256397
160	0.688	0.475	0.413	0.337	0.672	0.425	0.595	0.543	0.406	0.533	0.468955	5.78883	0.348	4.18017	1.05159	0.024551
170	0.682	0.465	0.486	0.332	0.702	0.435	0.628	0.554	0.392	0.472	1.25321	6.15309	0.592	4.41367	1.05032	0.025926
180	0.594	0.483	0.479	0.331	0.695	0.512	0.674	0.54	0.404	0.483	1.49398	6.02462	0.78	4.27037	1.04933	0.024975
190	0.6	0.467	0.512	0.297	0.627	0.576	0.583	0.457	0.419	0.54	0.440145	6.11419	0.312	4.49612	1.05036	0.0256641
200	0.601	0.51	0.514	0.332	0.632	0.511	0.557	0.437	0.387	0.597	0.620528	6.01481	0.312	4.37137	1.05076	0.0254805
210	0.691	0.541	0.525	0.349	0.66	0.545	0.586	0.488	0.386	0.666	3.61039	5.91963	1.748	4.27798	1.04774	0.0275908
220	0.711	0.63	0.559	0.316	0.638	0.507	0.518	0.442	0.363	0.626	2.56909	5.68228	1.24	4.12607	1.05049	0.0264744
230	0.732	0.635	0.547	0.37	0.675	0.554	0.451	0.397	0.311	0.63	2.30609	6.33099	1.208	4.5999	1.04741	0.026982
240	0.739	0.648	0.509	0.408	0.71	0.607	0.413	0.283	0.306	0.67	2.30153	5.38237	1.172	3.91216	1.05088	0.0248466
250	0.802	0.673	0.568	0.373	0.741	0.57	0.343	0.222	0.3	0.659	1.98389	5.53207	1.004	4.00701	1.05104	0.0247598
260	0.788	0.642	0.635	0.359	0.802	0.538	0.393	0.226	0.232	0.67	2.2752	5.60458	1.14	4.09168	1.05042	0.0252157
270	0.778	0.608	0.686	0.329	0.776	0.573	0.39	0.196	0.218	0.699	1.96888	5.58872	1.012	3.98291	1.05153	0.024944
280	0.708	0.561	0.737	0.301	0.811	0.486	0.325	0.219	0.135	0.719	-0.118371	5.36213	0.008	3.83005	1.05452	0.0230464
290	0.757	0.498	0.711	0.386	0.764	0.487	0.376	0.214	0.108	0.596	-0.642466	5.45883	-0.412	3.90856	1.05328	0.0236864
300	0.785	0.593	0.687	0.381	0.723	0.514	0.327	0.206	0.086	0.573	-1.02005	5.4837	-0.5	3.9473	1.05348	0.0242036
310	0.845	0.478	0.688	0.412	0.776	0.515	0.342	0.245	0.046	0.521	-1.09323	5.48501	-0.528	3.89352	1.05302	0.0242376
320	0.868	0.491	0.716	0.461	0.742	0.601	0.361	0.232	0.047	0.531	0.237378	5.52262	0.2	3.85405	1.05332	0.0234238
330	0.841	0.468	0.752	0.463	0.767	0.622	0.369	0.228	0.073	0.486	0.6715	5.52106	0.276	3.92053	1.05312	0.0240531
340	0.885	0.503	0.796	0.393	0.731	0.631	0.371	0.133	0.106	0.493	0.389264	5.16599	0.168	3.73519	1.05555	0.0226238
350	0.919	0.563	0.862	0.439	0.746	0.634	0.338	0.148	0.084	0.449	1.39175	5.18214	0.728	3.70641	1.05448	0.022946
360	0.921	0.506	0.885	0.429	0.794	0.643	0.392	0.072	0.1	0.47	1.76855	5.42552	0.848	3.94157	1.05214	0.0238547
370	0.929	0.51	0.88	0.516	0.76	0.647	0.483	0.056	0.134	0.475	3.16022	5.1102	1.56	3.73018	1.05052	0.0253183
380	0.948	0.456	0.861	0.502	0.784	0.547	0.503	0.025	0.142	0.477	1.94149	5.22895	0.98	3.69905	1.05362	0.0238456
390	0.977	0.505	0.877	0.531	0.82	0.606	0.411	0.05	0.074	0.504	2.66855	5.10344	1.42	3.66859	1.0514	0.024165
400	0.968	0.5	0.869	0.571	0.775	0.615	0.433	0.018	0.062	0.592	3.28171	4.80983	1.612	3.39064	1.05058	0.0235705
410	0.964	0.435	0.836	0.511	0.763	0.676	0.399	0.013	0.083	0.594	2.16583	4.99783	1.096	3.57888	1.05374	0.0230608
420	0.955	0.406	0.855	0.489	0.768	0.681	0.488	0.044	0.069	0.567	2.54666	5.23707	1.288	3.73322	1.05161	0.0244589
430	0.977	0.342	0.826	0.4	0.781	0.665	0.499	0.072	0.077	0.456	0.621354	4.72109	0.38	3.48251	1.05776	0.0215757
440	0.985	0.311	0.807	0.428	0.84	0.625	0.537	0.066	0.054	0.427	0.577547	4.83348	0.32	3.45274	1.0565	0.0214612
450	0.982	0.273	0.766	0.469	0.814	0.675	0.469	0.065	0.061	0.452	0.0818956	5.06734	0.104	3.55506	1.05605	0.0221498
460	0.986	0.293	0.799	0.494	0.848	0.723	0.417	0.05	0.035	0.465	0.858289	4.79323	0.44	3.47427	1.05653	0.0216595
470	0.989	0.309	0.79	0.492	0.852	0.732	0.454	0.052	0.049	0.383	0.826664	5.0656	0.408	3.64474	1.05557	0.0220376
480	0.991	0.32	0.852	0.596	0.877	0.644	0.436	0.047	0.02	0.399	1.61339	4.66127	0.728	3.35448	1.05577	0.0215077
490	0.955	0.256	0.903	0.626	0.879	0.637	0.442	0.083	0.027	0.348	1.30369	4.51575	0.624	3.32517	1.05789	0.0211107
500	0.957	0.186	0.923	0.66	0.843	0.646	0.471	0.111	0.017	0.33	1.13992	4.84471	0.576	3.431	1.05606	0.0219856
510	0.988	0.186	0.916	0.624	0.803	0.61	0.49	0.085	0.008	0.339	0.434414	4.66501	0.196	3.31898	1.05816	0.0210083
520	0.986	0.184	0.883	0.673	0.839	0.605	0.534	0.075	0.0	0.294	0.817571	4.76321	0.292	3.34322	1.05684	0.0215013
530	0.998	0.251	0.954	0.755	0.857	0.612	0.511	0.116	0.0	0.257	2.57215	4.81224	1.244	3.48551	1.05392	0.023731
540	1.0	0.271	0.932	0.777	0.844	0.581	0.558	0.155	0.0	0.321	3.58255	4.65539	1.756	3.23998	1.05021	0.0241744
550	1.0	0.243	0.948	0.825	0.797	0.543	0.55	0.109	0.0	0.379	3.28919	4.62766	1.576	3.31333	1.05168	0.0242013
560	1.0	0.169	0.973	0.838	0.719	0.552	0.521	0.066	0.0	0.269	0.829185	4.34114	0.428	3.02574	1.05948	0.0199905
570	1.0	0.165	0.996	0.804	0.745	0.478	0.51	0.066	0.0	0.321	0.705173	4.57805	0.34	3.2683	1.05815	0.0206316
580	1.0	0.165	0.991	0.82	0.65	0.521	0.628	0.101	0.0	0.237	1.00553	4.66007	0.452	3.30841	1.05713	0.0207556
590	1.0	0.131	0.992	0.814	0.689	0.492	0.591	0.116	0.0	0.251	0.459665	4.39802	0.304	3.07351	1.05974	0.0201378
600	1.0	0.185	0.997	0.797	0.635	0.443	0.704	0.148	0.0	0.137	0.454565	4.26593	0.184	2.99334	1.05994	0.0190203
610	1.0	0.15	1.0	0.814	0.635	0.45	0.658	0.116	0.0	0.208	0.226478	4.23797	0.124	3.05078	1.06054	0.019139
